Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2021;3;929;3;R;2;4;3;4559259;1320;5774351;1320;6255418;2105;7576346;2105
2021;3;929;3;R;2;5;3;8489788;2717;10734059;2717;10278165;3457;13089028;3464
2021;3;929;3;R;2;8;3;449161;194;561901;194;;;;
2021;3;940;3;R;1;2;4;6029367;580;6557526;593;5016622;580;5472207;580
2021;3;940;3;R;1;9;4;1710404;693;2326728;732;2178956;832;2778621;842
2021;3;940;3;R;2;1;4;32856806;1354;34189309;1354;32856806;1355;34271780;1355
2021;3;940;3;R;2;3;4;27760412;4866;33182947;5106;27699408;5170;32298665;5285
2021;3;940;3;R;2;4;4;12428669;2492;15392732;2660;12869248;2605;15524820;2705
2021;3;940;3;R;2;5;4;11484074;2763;13429537;2810;10789796;2416;12619420;2450
2021;3;940;3;R;2;8;4;5350334;1618;7584759;1888;5314843;1596;7099951;1760
2021;3;949;3;I;1;2;2;7294200;1147;8916500;1147;7294200;1147;8916500;1147
