Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;2;12;3;H;1;2;1;5118013;755;5449988;755;5163123;755;5467995;755
2020;2;12;3;H;1;3;1;1245016;377;1412356;377;1233980;377;1389877;377
2020;2;12;3;H;1;4;1;4152265;1021;5119520;1021;4039946;1011;5025101;1011
2020;2;12;3;H;1;5;1;;;;;;;;
2020;2;12;3;H;1;6;1;;;;;;;;
2020;2;12;3;H;1;7;1;;;;;;;;
2020;2;12;3;H;1;8;1;;;;;;;;
2020;2;12;3;H;1;9;1;;;;;;;;
2020;2;12;3;H;2;1;1;35565229;1512;39691571;1512;35508749;1512;39678802;1512
2020;2;12;3;H;2;2;1;27356530;4330;29668910;4330;28020084;4387;30252795;4387
2020;2;12;3;H;2;3;1;11970735;3024;13913901;3054;12042178;3024;13932449;3041
2020;2;12;3;H;2;4;1;34903637;8187;42072256;8211;34678444;8194;41506411;8218
2020;2;12;3;H;2;5;1;;;;;;;;
2020;2;12;3;H;2;6;1;;;;;;;;
2020;2;12;3;H;2;7;1;;;;;;;;
2020;2;12;3;H;2;8;1;560723749;91421;695891218;91696;557775554;91015;690092965;91270
2020;2;12;3;H;2;9;1;43027558;12205;54588997;12239;45024068;12547;57011910;12574
2020;2;13;3;C;1;1;1;0;0;0;0;;;;
2020;2;13;3;C;1;2;1;4236927;391;4334461;391;4251447;391;4332574;391
2020;2;13;3;C;1;3;1;923033;196;963617;196;945114;201;983277;201
2020;2;13;3;C;1;4;1;0;0;0;0;;;;
2020;2;13;3;C;1;5;1;0;0;0;0;;;;
2020;2;13;3;C;1;6;1;0;0;0;0;;;;
2020;2;13;3;C;1;7;1;10762165;3771;11347725;3786;10519028;3673;10996721;3693
2020;2;13;3;C;1;8;1;0;0;0;0;;;;
2020;2;13;3;C;1;9;1;551715;196;591519;201;601233;211;633483;219
2020;2;13;3;C;2;1;1;4953914;196;5048246;196;4978644;196;5074016;196
2020;2;13;3;C;2;2;1;9978228;1007;10637823;1048;9962277;1004;10609321;1044
2020;2;13;3;C;2;3;1;2084133;587;2185940;593;2120143;598;2225254;607
2020;2;13;3;C;2;4;1;7688443;1166;8174397;1207;7762594;1168;8273181;1215
