Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;1;20;3;O;2;7;1;;;;;;;;
2020;1;20;3;O;2;8;1;31349641;9131;41255617;10913;31127759;8700;41694782;10945
2020;1;20;3;O;2;9;1;69631432;21587;92364944;24988;70080376;21138;94023410;25366
2020;1;21;3;O;1;1;1;;;;;;;;
2020;1;21;3;O;1;2;1;338550127;29641;395348250;29669;342398408;30083;357865472;30083
2020;1;21;3;O;1;3;1;;;;;;;;
2020;1;21;3;O;1;4;1;79708167;13622;88861659;13661;78459714;13622;81485606;13622
2020;1;21;3;O;1;5;1;;;;;;;;
2020;1;21;3;O;1;6;1;;;;;;;;
2020;1;21;3;O;1;7;1;;;;;;;;
2020;1;21;3;O;1;8;1;;;;;;;;
2020;1;21;3;O;1;9;1;;;;;;;;
2020;1;21;3;O;2;1;1;20248218;568;21340684;568;22011660;750;22618519;750
2020;1;21;3;O;2;2;1;759651406;59018;905202404;59047;761545314;59314;792777572;59314
2020;1;21;3;O;2;3;1;;;;;;;;
2020;1;21;3;O;2;4;1;63368761;12109;89448902;12138;62069884;11920;67730587;11920
2020;1;21;3;O;2;5;1;;;;;;;;
2020;1;21;3;O;2;6;1;;;;;;;;
2020;1;21;3;O;2;7;1;;;;;;;;
2020;1;21;3;O;2;8;1;697788;189;748097;189;697788;189;728054;189
2020;1;21;3;O;2;9;1;;;;;;;;
2020;1;22;1;K;1;1;3;4182194;194;4330279;194;4604393;194;4753576;194
2020;1;22;1;K;1;2;3;6245072;194;6467210;194;6245072;194;6453866;194
2020;1;22;1;K;1;3;3;;;;;;;;
2020;1;22;1;K;1;4;3;3103406;582;3442278;582;3521821;582;3857549;582
2020;1;22;1;K;1;5;3;;;;;;;;
2020;1;22;1;K;1;6;3;;;;;;;;
2020;1;22;1;K;1;7;3;;;;;;;;
2020;1;22;1;K;1;8;3;;;;;;;;
2020;1;22;1;K;1;9;3;;;;;;;;
2020;1;22;1;K;2;1;3;14232908;388;14529618;388;14753231;388;15085963;388
2020;1;22;1;K;2;2;3;82901828;2910;85981088;2910;83261247;2910;86952087;2910
2020;1;22;1;K;2;3;3;;;;;;;;
2020;1;22;1;K;2;4;3;1416233;194;1496194;194;1416233;194;1495404;194
2020;1;22;1;K;2;5;3;;;;;;;;
2020;1;22;1;K;2;6;3;;;;;;;;
2020;1;22;1;K;2;7;3;;;;;;;;
2020;1;22;1;K;2;8;3;;;;;;;;
2020;1;22;1;K;2;9;3;;;;;;;;
2020;1;23;3;P;1;1;1;;;;;;;;
