A¤o;Mes;ID_Empresa;Tama¤o;Categor¡a;Sexo;Grupo;Divisi¢n;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;4;23;3;P;1;3;85;57670736;11331;62664851;11331;68494020;12076;74422709;12076
2019;4;23;3;P;1;4;85;72901540;18936;82270222;18981;65823735;18255;74739387;18327
2019;4;23;3;P;1;5;85;;;;;;;;
2019;4;23;3;P;1;6;85;;;;;;;;
2019;4;23;3;P;1;7;85;;;;;;;;
2019;4;23;3;P;1;8;85;;;;;;;;
2019;4;23;3;P;1;9;85;5925181;3420;7022740;3420;5873300;3384;6987410;3394
2019;4;23;3;P;2;1;85;1458929;194;1611714;194;1626402;194;1789035;194
2019;4;23;3;P;2;2;85;36426853;6263;40131767;6263;39219098;6357;43083085;6357
2019;4;23;3;P;2;3;85;38698736;5889;41759009;5889;37718518;6132;40903057;6132
2019;4;23;3;P;2;4;85;21356065;6073;24391595;6169;26644614;6190;29695210;6198
2019;4;23;3;P;2;5;85;786386;336;971729;342;806046;336;992273;342
2019;4;23;3;P;2;6;85;;;;;;;;
2019;4;23;3;P;2;7;85;;;;;;;;
2019;4;23;3;P;2;8;85;;;;;;;;
2019;4;23;3;P;2;9;85;3155405;1525;3768410;1532;2930587;1251;3596112;1284
2019;4;24;3;F;1;1;42;;;;;;;;
2019;4;24;3;F;1;2;42;4600065;386;5234684;386;4600065;386;5203928;386
2019;4;24;3;F;1;3;42;545010;116;661002;125;563839;119;686582;128
2019;4;24;3;F;1;4;42;899146;193;1034194;193;899146;193;994854;193
2019;4;24;3;F;1;5;42;;;;;;;;
2019;4;24;3;F;1;6;42;;;;;;;;
2019;4;24;3;F;1;7;42;;;;;;;;
2019;4;24;3;F;1;8;42;;;;;;;;
2019;4;24;3;F;1;9;42;272500;75;320664;75;256250;75;301940;75
2019;4;24;3;F;2;1;42;26223000;1157;27618814;1157;27238272;1157;28661250;1157
2019;4;24;3;F;2;2;42;23303491;1665;26637903;1714;23703625;1704;26966646;1755
2019;4;24;3;F;2;3;42;27395490;3664;33481350;3839;28410449;3921;34212977;4094
2019;4;24;3;F;2;4;42;23224098;3966;27704057;4107;23020313;3844;27225563;3991
2019;4;24;3;F;2;5;42;;;;;;;;
2019;4;24;3;F;2;6;42;;;;;;;;
2019;4;24;3;F;2;7;42;35240109;10659;45257097;11660;37987683;11494;48053052;12546
2019;4;24;3;F;2;8;42;20593501;4320;25954581;4627;20957205;4249;25969864;4535
2019;4;24;3;F;2;9;42;23985712;10176;31004750;11185;30954350;13101;39779231;14365
2019;4;25;3;F;1;1;41;2826686;193;3022766;193;2826686;193;3022766;193
2019;4;25;3;F;1;2;41;9906133;1158;10600583;1158;9906133;1158;10600583;1158
2019;4;25;3;F;1;3;41;3144233;772;3360738;772;3144233;772;3360738;772
2019;4;25;3;F;1;4;41;4900912;1930;5235696;1930;4900912;1930;5235696;1930
2019;4;25;3;F;1;5;41;2280553;579;2437409;579;2280553;579;2437409;579
2019;4;25;3;F;1;6;41;;;;;;;;
2019;4;25;3;F;1;7;41;;;;;;;;
2019;4;25;3;F;1;8;41;;;;;;;;
2019;4;25;3;F;1;9;41;2301020;1351;2472590;1351;2301020;1351;2472590;1351
2019;4;25;3;F;2;1;41;2047046;386;2190021;386;2047046;386;2190021;386
2019;4;25;3;F;2;2;41;44699012;5404;47733726;5404;44699012;5404;47733726;5404
2019;4;25;3;F;2;3;41;30856593;4632;32799003;4632;30856593;4632;32799003;4632
2019;4;25;3;F;2;4;41;4562663;965;4872747;965;4562663;965;4872747;965
2019;4;25;3;F;2;5;41;3587321;1158;3832421;1158;3587321;1158;3832421;1158
2019;4;25;3;F;2;6;41;;;;;;;;
2019;4;25;3;F;2;7;41;;;;;;;;
2019;4;25;3;F;2;8;41;35211250;5018;37802794;5018;35211250;5018;37802794;5018
2019;4;25;3;F;2;9;41;157597772;77779;187797357;84242;158906418;78358;184860501;83386
2019;4;26;1;K;1;1;66;;;;;;;;
2019;4;26;1;K;1;2;66;;;;;;;;
2019;4;26;1;K;1;3;66;9247826;1548;10713261;1620;9023848;1548;10439535;1614
2019;4;26;1;K;1;4;66;;;;;;;;
2019;4;26;1;K;1;5;66;;;;;;;;
2019;4;26;1;K;1;6;66;;;;;;;;
2019;4;26;1;K;1;7;66;;;;;;;;
2019;4;26;1;K;1;8;66;;;;;;;;
2019;4;26;1;K;1;9;66;;;;;;;;
2019;4;26;1;K;2;1;66;3903020;387;4277074;387;3903020;387;4277074;387
2019;4;26;1;K;2;2;66;;;;;;;;
2019;4;26;1;K;2;3;66;7288787;1161;8812332;1289;7251425;1161;9140943;1356
2019;4;26;1;K;2;4;66;631254;289;803448;289;450896;194;573892;194
2019;4;26;1;K;2;5;66;;;;;;;;
2019;4;26;1;K;2;6;66;;;;;;;;
2019;4;26;1;K;2;7;66;;;;;;;;
2019;4;26;1;K;2;8;66;;;;;;;;
2019;4;26;1;K;2;9;66;;;;;;;;
2019;4;27;3;C;1;1;10;4541428;194;4724649;194;4541428;194;4726825;194
2019;4;27;3;C;1;2;10;18901197;2611;21044487;2611;17796350;2508;19862042;2508
2019;4;27;3;C;1;3;10;9552695;2129;11313010;2201;9720416;2129;11278158;2141
2019;4;27;3;C;1;4;10;13840501;3282;15087536;3282;13585778;3218;14860233;3227
2019;4;27;3;C;1;5;10;792108;194;883186;194;792108;194;866084;194
2019;4;27;3;C;1;6;10;;;;;;;;
2019;4;27;3;C;1;7;10;240591049;60508;292450673;63243;244641938;62726;295485127;64914
2019;4;27;3;C;1;8;10;;;;;;;;
2019;4;27;3;C;1;9;10;185760;90;207122;90;318446;154;363004;154
2019;4;27;3;C;2;1;10;18793978;581;19250561;581;18742523;581;19194531;581
2019;4;27;3;C;2;2;10;100345666;12480;107582177;12519;99805199;12344;107130580;12399
2019;4;27;3;C;2;3;10;163632465;30634;191621289;31976;166033620;30821;192080253;31651
2019;4;27;3;C;2;4;10;28211489;6108;32715895;6478;29039480;6314;33169125;6604
2019;4;27;3;C;2;5;10;;;;;;;;
2019;4;27;3;C;2;6;10;;;;;;;;
2019;4;27;3;C;2;7;10;995926570;252316;1199134335;266388;1005592183;255204;1199356986;266081
2019;4;27;3;C;2;8;10;;;;;;;;
2019;4;27;3;C;2;9;10;1923937;932;2165939;932;1393205;675;1566253;675
2019;4;28;3;P;1;1;85;21474506;1299;22477116;1299;21474506;1299;22406248;1299
2019;4;28;3;P;1;2;85;99944064;14914;107563676;14914;101155867;14868;107262212;14868
2019;4;28;3;P;1;3;85;10730699;3374;11717396;3392;10196477;3106;11511555;3214
2019;4;28;3;P;1;4;85;16644802;5389;18156469;5445;15479808;4998;16751821;5053
2019;4;28;3;P;1;5;85;;;;;;;;
2019;4;28;3;P;1;6;85;;;;;;;;
2019;4;28;3;P;1;7;85;;;;;;;;
2019;4;28;3;P;1;8;85;;;;;;;;
2019;4;28;3;P;1;9;85;6729889;2708;7455718;2725;6824878;2902;7553612;2917
2019;4;28;3;P;2;1;85;25212385;692;25926617;692;25211881;692;25877867;692
2019;4;28;3;P;2;2;85;31273539;4942;33746180;4942;34255846;5184;36658096;5184
2019;4;28;3;P;2;3;85;2738354;569;2927719;569;2727768;569;2913875;569
2019;4;28;3;P;2;4;85;1115224;387;1217530;395;1115224;387;1308007;423
2019;4;28;3;P;2;5;85;;;;;;;;
2019;4;28;3;P;2;6;85;;;;;;;;
2019;4;28;3;P;2;7;85;;;;;;;;
2019;4;28;3;P;2;8;85;;;;;;;;
2019;4;28;3;P;2;9;85;5295210;1961;6335146;2128;5626268;2086;6929635;2328
2019;4;29;2;F;1;1;42;;;;;;;;
2019;4;29;2;F;1;2;42;16730376;1164;17861031;1164;15639980;1002;16404530;1002
2019;4;29;2;F;1;3;42;;;;;;;;
2019;4;29;2;F;1;4;42;1263392;388;1386959;399;1263392;388;1391048;400
2019;4;29;2;F;1;5;42;;;;;;;;
2019;4;29;2;F;1;6;42;;;;;;;;
2019;4;29;2;F;1;7;42;;;;;;;;
2019;4;29;2;F;1;8;42;;;;;;;;
2019;4;29;2;F;1;9;42;;;;;;;;
2019;4;29;2;F;2;1;42;;;;;;;;
2019;4;29;2;F;2;2;42;17426730;967;18362372;967;15620543;808;16298666;808
2019;4;29;2;F;2;3;42;669377;129;711012;129;669377;129;711012;129
2019;4;29;2;F;2;4;42;;;;;1300119;149;1603343;149
2019;4;29;2;F;2;5;42;;;;;;;;
2019;4;29;2;F;2;6;42;;;;;;;;
2019;4;29;2;F;2;7;42;;;;;;;;
2019;4;29;2;F;2;8;42;;;;;;;;
2019;4;29;2;F;2;9;42;;;;;;;;
2019;4;30;3;Q;1;1;86;;;;;;;;
2019;4;30;3;Q;1;2;86;98040907;16319;108696529;16327;94726790;16308;105524164;16308
2019;4;30;3;Q;1;3;86;12183265;4585;14105170;4594;12056403;4728;14060309;4728
2019;4;30;3;Q;1;4;86;29634527;14225;36118097;14295;29905937;14420;36161892;14420
2019;4;30;3;Q;1;5;86;;;;;;;;
2019;4;30;3;Q;1;6;86;;;;;;;;
2019;4;30;3;Q;1;7;86;;;;;;;;
2019;4;30;3;Q;1;8;86;;;;;;;;
2019;4;30;3;Q;1;9;86;;;;;;;;
2019;4;30;3;Q;2;1;86;;;;;;;;
2019;4;30;3;Q;2;2;86;92856465;10645;99666018;10658;92050393;10463;98511969;10463
2019;4;30;3;Q;2;3;86;8385621;2490;10812636;2612;8023026;2471;10069872;2557
2019;4;30;3;Q;2;4;86;5612774;2522;6601763;2522;5612774;2522;6601763;2522
2019;4;30;3;Q;2;5;86;;;;;;;;
2019;4;30;3;Q;2;6;86;;;;;;;;
2019;4;30;3;Q;2;7;86;;;;;;;;
2019;4;30;3;Q;2;8;86;;;;;;;;
2019;4;30;3;Q;2;9;86;;;;;;;;
2019;4;31;3;P;1;1;85;8176352;1394;8509117;1394;8820895;1514;9151855;1514
2019;4;31;3;P;1;2;85;201718448;32419;211528731;32419;211338613;34631;221378760;34631
2019;4;31;3;P;1;3;85;61499233;21974;67452482;21982;61711543;21999;67471743;22008
2019;4;31;3;P;1;4;85;4942596;1333;5325690;1339;4849158;1307;5238937;1319
2019;4;31;3;P;1;5;85;;;;;;;;
2019;4;31;3;P;1;6;85;;;;;;;;
2019;4;31;3;P;1;7;85;;;;;;;;
2019;4;31;3;P;1;8;85;;;;;;;;
2019;4;31;3;P;1;9;85;11112648;5212;12642308;5246;11791528;5547;13278244;5564
2019;4;31;3;P;2;1;85;19679072;2081;20287724;2081;19768435;2081;20361406;2081
2019;4;31;3;P;2;2;85;80469629;12315;84690455;12318;80168847;12105;84210523;12105
2019;4;31;3;P;2;3;85;13377253;3995;14487588;3995;14368219;4184;15505896;4184
2019;4;31;3;P;2;4;85;3750582;740;4040684;741;3750582;740;4159232;767
2019;4;31;3;P;2;5;85;;;;;;;;
2019;4;31;3;P;2;6;85;;;;;;;;
2019;4;31;3;P;2;7;85;;;;;;;;
2019;4;31;3;P;2;8;85;;;;;;;;
2019;4;31;3;P;2;9;85;17120448;7461;19791568;7635;17768650;7688;20760325;7939
2019;4;32;1;H;1;1;49;1668535;194;1668535;194;1668535;194;1668535;194
2019;4;32;1;H;1;2;49;2321292;388;2492208;388;2172201;385;2334903;385
2019;4;32;1;H;1;3;49;;;;;;;;
2019;4;32;1;H;1;4;49;491250;194;555125;194;491250;194;555125;194
2019;4;32;1;H;1;5;49;;;;;;;;
2019;4;32;1;H;1;6;49;;;;;;;;
2019;4;32;1;H;1;7;49;;;;;;;;
2019;4;32;1;H;1;8;49;;;;;;;;
2019;4;32;1;H;1;9;49;;;;;;;;
2019;4;32;1;H;2;1;49;;;;;;;;
2019;4;32;1;H;2;2;49;;;;;;;;
2019;4;32;1;H;2;3;49;915086;191;1057893;191;919076;194;1063743;194
2019;4;32;1;H;2;4;49;1239972;388;1415855;389;1236967;388;1406583;388
2019;4;32;1;H;2;5;49;164746;71;185777;71;161872;70;181796;70
2019;4;32;1;H;2;6;49;;;;;;;;
2019;4;32;1;H;2;7;49;;;;;;;;
2019;4;32;1;H;2;8;49;1549009;385;1724376;386;2106574;512;2333861;520
2019;4;32;1;H;2;9;49;773448;339;837274;341;816250;388;883773;388
2019;4;33;3;Q;1;1;86;5983273;388;6409434;388;5983273;388;6423229;388
2019;4;33;3;Q;1;2;86;49511120;7353;54951954;7367;46752924;7010;52060182;7050
2019;4;33;3;Q;1;3;86;28207696;10980;35651373;11128;26580848;10224;33077003;10374
2019;4;33;3;Q;1;4;86;23902240;8536;29877514;8689;23931841;8355;29293779;8531
2019;4;33;3;Q;1;5;86;;;;;;;;
2019;4;33;3;Q;1;6;86;;;;;;;;
2019;4;33;3;Q;1;7;86;;;;;;;;
2019;4;33;3;Q;1;8;86;;;;;;;;
2019;4;33;3;Q;1;9;86;1178033;576;1490244;576;1032980;517;1355913;517
2019;4;33;3;Q;2;1;86;10715988;388;11113543;388;10715988;388;11114194;388
2019;4;33;3;Q;2;2;86;13510908;2134;14929821;2145;13483842;2121;15115374;2154
2019;4;33;3;Q;2;3;86;5050386;1746;6309095;1784;4819921;1746;6008683;1776
2019;4;33;3;Q;2;4;86;4838725;1837;6012227;1859;5195371;1733;6329210;1773
2019;4;33;3;Q;2;5;86;;;;;;;;
2019;4;33;3;Q;2;6;86;;;;;;;;
2019;4;33;3;Q;2;7;86;;;;;;;;
2019;4;33;3;Q;2;8;86;;;;;;;;
2019;4;33;3;Q;2;9;86;1094966;388;1354410;393;1097203;388;1410711;414
2019;4;34;2;P;1;1;85;2410994;194;2608696;194;2410994;194;2605802;194
2019;4;34;2;P;1;2;85;8073100;1516;9116927;1516;7941100;1516;8929740;1516
2019;4;34;2;P;1;3;85;3924196;729;4727727;773;4070572;774;4579992;777
2019;4;34;2;P;1;4;85;2585567;774;3442150;856;2582234;761;3116066;784
2019;4;34;2;P;1;5;85;0;0;0;0;0;0;0;0
2019;4;34;2;P;1;6;85;685101;194;740274;194;685101;194;740274;194
2019;4;34;2;P;1;7;85;0;0;0;0;0;0;0;0
2019;4;34;2;P;1;8;85;0;0;0;0;0;0;0;0
2019;4;34;2;P;1;9;85;0;0;0;0;0;0;0;0
2019;4;34;2;P;2;1;85;9844706;387;10242063;387;9844706;387;10257658;387
2019;4;34;2;P;2;2;85;15380552;3477;17675481;3477;15197320;3412;17420835;3412
2019;4;34;2;P;2;3;85;1701777;205;1856977;208;1737536;233;1887638;235
2019;4;34;2;P;2;4;85;3198672;968;3762558;968;3617064;1155;4274705;1155
2019;4;34;2;P;2;5;85;;;;;0;0;0;0
2019;4;34;2;P;2;6;85;619423;194;709504;194;619423;194;709504;194
2019;4;34;2;P;2;7;85;;;;;0;0;0;0
2019;4;34;2;P;2;8;85;;;;;0;0;0;0
2019;4;34;2;P;2;9;85;;;;;0;0;0;0
2019;4;36;3;P;1;1;85;27054506;2128;28079398;2128;27147500;2128;28193908;2128
2019;4;36;3;P;1;2;85;196820375;31940;207202738;31940;198067762;31747;209045138;31747
2019;4;36;3;P;1;3;85;20853398;8320;22491692;8320;21219796;8269;22959547;8269
2019;4;36;3;P;1;4;85;26185211;7727;27845033;7727;26523217;7663;28188594;7663
2019;4;36;3;P;1;5;85;;;;;;;;
2019;4;36;3;P;1;6;85;;;;;;;;
2019;4;36;3;P;1;7;85;;;;;;;;
2019;4;36;3;P;1;8;85;;;;;;;;
2019;4;36;3;P;1;9;85;12190083;6811;13425863;6811;12663191;7295;14101450;7295
2019;4;36;3;P;2;1;85;23180619;1161;23905189;1161;23180619;1161;23906943;1161
2019;4;36;3;P;2;2;85;67232959;10836;70697902;10836;68484926;11029;72060581;11029
2019;4;36;3;P;2;3;85;;;;;;;;
2019;4;36;3;P;2;4;85;8803204;1729;9275993;1729;8875256;1742;9367354;1742
2019;4;36;3;P;2;5;85;2364555;967;2767454;967;2363034;967;2770300;967
2019;4;36;3;P;2;6;85;;;;;;;;
2019;4;36;3;P;2;7;85;;;;;;;;
2019;4;36;3;P;2;8;85;;;;;;;;
2019;4;36;3;P;2;9;85;6292564;2322;6748732;2322;6275174;2316;6752465;2316
2019;4;37;3;O;1;1;84;14184577;756;14421919;756;14177712;756;14415806;756
2019;4;37;3;O;1;2;84;512274697;42513;524668304;42513;506503275;41814;517997817;41814
2019;4;37;3;O;1;3;84;1794565;378;1867873;378;1724071;378;1787234;378
2019;4;37;3;O;1;4;84;44147346;9839;45798547;9839;43446527;9839;44856992;9839
2019;4;37;3;O;1;5;84;;;;;;;;
2019;4;37;3;O;1;6;84;;;;;;;;
2019;4;37;3;O;1;7;84;;;;;;;;
2019;4;37;3;O;1;8;84;;;;;;;;
2019;4;37;3;O;1;9;84;;;;;;;;
2019;4;37;3;O;2;1;84;44037598;1892;44494148;1892;43414723;1892;43872411;1892
2019;4;37;3;O;2;2;84;422835644;38597;433710738;38597;426048339;38975;436484777;38975
2019;4;37;3;O;2;3;84;;;;;;;;
2019;4;37;3;O;2;4;84;20745205;4919;21875459;4982;20533723;4919;21993652;5076
2019;4;37;3;O;2;5;84;;;;;;;;
2019;4;37;3;O;2;6;84;;;;;;;;
2019;4;37;3;O;2;7;84;;;;;;;;
2019;4;37;3;O;2;8;84;;;;;;;;
2019;4;37;3;O;2;9;84;;;;;;;;
2019;4;38;3;O;1;1;84;18767890;1512;19263305;1512;18732643;1512;19229018;1512
2019;4;38;3;O;1;2;84;77033835;7371;80474253;7524;76469185;7371;80053987;7552
2019;4;38;3;O;1;3;84;54951325;12096;57720719;12337;53804835;12096;57083495;12470
2019;4;38;3;O;1;4;84;55684061;14364;58616302;14739;54037523;14364;57170700;14793
2019;4;38;3;O;1;5;84;;;;;;;;
2019;4;38;3;O;1;6;84;;;;;;;;
2019;4;38;3;O;1;7;84;;;;;;;;
2019;4;38;3;O;1;8;84;;;;;;;;
2019;4;38;3;O;1;9;84;3736276;1323;3868272;1327;3736276;1323;3859742;1327
2019;4;38;3;O;2;1;84;63768223;4347;66394059;4522;63869652;4347;67111286;4580
2019;4;38;3;O;2;2;84;78305514;7560;81536263;7722;79873591;7938;84552309;8295
2019;4;38;3;O;2;3;84;33993635;7560;36722223;7943;32768501;7560;36339578;8063
2019;4;38;3;O;2;4;84;57885957;14931;63421764;15892;57809733;14742;65121687;16166
2019;4;38;3;O;2;5;84;;;;;;;;
2019;4;38;3;O;2;6;84;;;;;;;;
2019;4;38;3;O;2;7;84;;;;;;;;
2019;4;38;3;O;2;8;84;27158930;6993;33406204;8626;26620383;6993;34899243;9261
2019;4;38;3;O;2;9;84;29950775;9072;34893280;10504;29688060;9072;34684645;10521
2019;4;39;2;F;1;1;43;4347496;193;4430894;193;4347496;193;4431186;193
2019;4;39;2;F;1;2;43;696845;193;780189;193;696845;193;780189;193
2019;4;39;2;F;1;3;43;;;;;;;;
2019;4;39;2;F;1;4;43;4299994;1126;4800787;1126;4386659;1152;4898173;1152
2019;4;39;2;F;1;5;43;;;;;;;;
2019;4;39;2;F;1;6;43;;;;;;;;
2019;4;39;2;F;1;7;43;;;;;;;;
2019;4;39;2;F;1;8;43;;;;;;;;
2019;4;39;2;F;1;9;43;;;;;;;;
2019;4;39;2;F;2;1;43;6998038;386;7204834;386;6998038;386;7205418;386
2019;4;39;2;F;2;2;43;9374743;766;10096596;766;9414867;772;10141718;772
2019;4;39;2;F;2;3;43;1090467;157;1186156;158;1120922;160;1208974;162
2019;4;39;2;F;2;4;43;12835586;2509;14217502;2520;13032515;2515;14648527;2553
2019;4;39;2;F;2;5;43;396949;193;527200;219;396356;193;524048;218
2019;4;39;2;F;2;6;43;;;;;;;;
2019;4;39;2;F;2;7;43;5714967;1544;6673614;1580;5944300;1718;7193489;1813
2019;4;39;2;F;2;8;43;34966167;8646;40603664;8838;33416275;8261;39372258;8620
2019;4;39;2;F;2;9;43;7790090;2929;9298932;2944;9020985;3607;10521032;3607
2019;4;41;2;R;1;1;93;;;;;;;;
2019;4;41;2;R;1;2;93;1334637;387;1529225;387;1334637;387;1561458;387
2019;4;41;2;R;1;3;93;887128;194;950627;194;887128;194;982860;194
2019;4;41;2;R;1;4;93;470837;194;702728;254;439615;194;546055;204
2019;4;41;2;R;1;5;93;;;;;;;;
2019;4;41;2;R;1;6;93;;;;;;;;
2019;4;41;2;R;1;7;93;376250;194;396793;194;376250;194;396793;194
2019;4;41;2;R;1;8;93;;;;;;;;
2019;4;41;2;R;1;9;93;492704;213;597189;230;495614;215;588626;233
2019;4;41;2;R;2;1;93;5837435;581;6407159;581;5656580;677;6820821;677
2019;4;41;2;R;2;2;93;78676071;9869;123717076;9881;93200428;10062;138683603;10062
2019;4;41;2;R;2;3;93;977500;387;1541885;387;977500;387;1551351;387
2019;4;41;2;R;2;4;93;1098881;226;1302107;226;1118698;225;1335953;225
2019;4;41;2;R;2;5;93;102558;27;102558;27;245218;12;260078;12
2019;4;41;2;R;2;6;93;;;;;;;;
2019;4;41;2;R;2;7;93;2144625;1161;2639528;1161;2006666;1032;2498545;1032
2019;4;41;2;R;2;8;93;;;;;;;;
2019;4;41;2;R;2;9;93;536608;194;691297;205;520383;196;690991;210
2019;4;42;2;E;1;1;36;3984517;189;4129662;189;4188547;189;4338719;189
2019;4;42;2;E;1;2;36;11209803;1134;12955759;1161;11013777;1071;12815174;1073
2019;4;42;2;E;1;3;36;5190922;945;6293003;945;4504541;945;6346399;946
2019;4;42;2;E;1;4;36;2211633;378;2577552;378;2211633;378;3046700;403
2019;4;42;2;E;1;5;36;;;;;;;;
2019;4;42;2;E;1;6;36;;;;;;;;
2019;4;42;2;E;1;7;36;;;;;;;;
2019;4;42;2;E;1;8;36;;;;;;;;
2019;4;42;2;E;1;9;36;;;;;;;;
2019;4;42;2;E;2;1;36;34252939;1323;36036281;1323;34909066;1323;36504965;1323
2019;4;42;2;E;2;2;36;27467529;3402;32300516;3489;27295922;3402;32814291;3465
2019;4;42;2;E;2;3;36;39211469;6237;50491968;6581;39241381;6237;49661224;6396
2019;4;42;2;E;2;4;36;2105438;378;2575499;378;2123485;378;2526342;378
2019;4;42;2;E;2;5;36;;;;;;;;
2019;4;42;2;E;2;6;36;;;;;;;;
2019;4;42;2;E;2;7;36;;;;;;;;
2019;4;42;2;E;2;8;36;44192695;9828;60434619;10129;42850402;9828;60385445;10171
2019;4;42;2;E;2;9;36;;;;;;;;
2019;4;43;3;N;1;1;78;;;;;;;;
2019;4;43;3;N;1;2;78;2139000;387;2404567;400;2123367;387;2409149;402
2019;4;43;3;N;1;3;78;;;;;;;;
2019;4;43;3;N;1;4;78;1259554;387;1465902;413;1154554;387;1335687;410
2019;4;43;3;N;1;5;78;;;;;;;;
2019;4;43;3;N;1;6;78;;;;;;;;
2019;4;43;3;N;1;7;78;;;;;;;;
2019;4;43;3;N;1;8;78;;;;;;;;
2019;4;43;3;N;1;9;78;21050329;12578;23014273;12706;20017948;13158;22316298;13451
2019;4;43;3;N;2;1;78;4553000;387;4831644;387;4553000;387;4832554;387
2019;4;43;3;N;2;2;78;573069;188;611494;189;592830;194;647478;198
2019;4;43;3;N;2;3;78;1756944;388;1864465;388;2635326;581;4131599;779
2019;4;43;3;N;2;4;78;14268364;5068;16981938;5364;14747155;5225;16200279;5300
2019;4;43;3;N;2;5;78;;;;;;;;
2019;4;43;3;N;2;6;78;;;;;;;;
2019;4;43;3;N;2;7;78;;;;;;;;
2019;4;43;3;N;2;8;78;;;;;;;;
2019;4;43;3;N;2;9;78;137020633;78174;150358171;79234;165228660;80690;187130563;83409
2019;4;44;3;O;1;1;84;17904662;945;18713484;945;17904662;945;18601351;945
2019;4;44;3;O;1;2;84;507174588;42895;538198979;44046;508419460;43817;536897177;44484
2019;4;44;3;O;1;3;84;54313116;4844;56684830;5354;29809078;4685;32309347;5039
2019;4;44;3;O;1;4;84;49628762;9190;53407873;9202;35956718;8737;38860496;8737
2019;4;44;3;O;1;5;84;;;;;;;;
2019;4;44;3;O;1;6;84;;;;;;;;
2019;4;44;3;O;1;7;84;;;;;;;;
2019;4;44;3;O;1;8;84;0;0;0;0;;;;
2019;4;44;3;O;1;9;84;9614124;2235;11872402;2482;8395386;2462;9688449;2728
2019;4;44;3;O;2;1;84;11716469;611;13573097;647;10741363;611;11882941;641
2019;4;44;3;O;2;2;84;451727015;35835;497436043;38232;475949640;38339;517489769;40640
2019;4;44;3;O;2;3;84;29963679;7812;43292744;8822;29367548;7904;35269550;8725
2019;4;44;3;O;2;4;84;5389176;1436;6052247;1448;5625642;1386;6310258;1386
2019;4;44;3;O;2;5;84;;;;;;;;
2019;4;44;3;O;2;6;84;;;;;;;;
2019;4;44;3;O;2;7;84;;;;;;;;
2019;4;44;3;O;2;8;84;30234190;9437;43053567;10980;28842862;8869;38116059;9606
2019;4;44;3;O;2;9;84;6060863;1890;6874553;1970;6111763;2457;7191148;2787
2019;4;45;3;O;1;1;84;30269294;3024;31050725;3056;30269294;3024;31388605;3119
2019;4;45;3;O;1;2;84;57047175;7182;58684930;7223;55077855;6993;56781856;7048
2019;4;45;3;O;1;3;84;18799916;3402;19918839;3534;19254091;3591;21477045;3944
2019;4;45;3;O;1;4;84;68068594;17577;70773533;17835;67631629;17766;74238848;19179
2019;4;45;3;O;1;5;84;;;;;;;;
2019;4;45;3;O;1;6;84;;;;;;;;
2019;4;45;3;O;1;7;84;;;;;;;;
2019;4;45;3;O;1;8;84;;;;;;;;
2019;4;45;3;O;1;9;84;;;;;;;;
2019;4;45;3;O;2;1;84;82778843;5670;84975951;5779;82788868;5670;86533037;5985
2019;4;45;3;O;2;2;84;73717670;7938;75731913;8014;75446881;8505;77545255;8578
2019;4;45;3;O;2;3;84;41817258;7371;44014112;7668;41817258;7560;45953520;8368
2019;4;45;3;O;2;4;84;41429030;11529;44232844;12066;40930938;10584;48066710;12430
2019;4;45;3;O;2;5;84;;;;;;;;
2019;4;45;3;O;2;6;84;;;;;;;;
2019;4;45;3;O;2;7;84;;;;;;;;
2019;4;45;3;O;2;8;84;;;;;;;;
2019;4;45;3;O;2;9;84;43167188;12285;49401485;13894;43167188;12096;50913724;14205
2019;4;46;3;C;1;1;11;20495388;775;21437371;775;20495388;775;21385014;775
2019;4;46;3;C;1;2;11;27703698;3677;33856906;3691;27496118;3767;32688431;3783
2019;4;46;3;C;1;3;11;3108471;426;3953542;426;3252393;445;3865013;445
2019;4;46;3;C;1;4;11;11619127;2496;15155959;2520;11483293;2503;14255956;2513
2019;4;46;3;C;1;5;11;;;;;;;;
2019;4;46;3;C;1;6;11;6184745;968;8569191;968;4179047;581;6076795;581
2019;4;46;3;C;1;7;11;5552325;2464;9086960;2588;5860469;2516;9607771;2870
2019;4;46;3;C;1;8;11;;;;;;;;
2019;4;46;3;C;1;9;11;3501215;1613;5522973;1684;3361168;1548;5380724;1748
2019;4;46;3;C;2;1;11;65915559;2516;69108890;2516;65915559;2516;68925253;2516
2019;4;46;3;C;2;2;11;82619340;9030;98358549;9037;84012337;8901;96693536;8933
2019;4;46;3;C;2;3;11;4112518;851;6056585;891;3861270;612;4987010;655
2019;4;46;3;C;2;4;11;3943153;774;5040715;796;4081984;774;5090971;804
2019;4;46;3;C;2;5;11;;;;;;;;
2019;4;46;3;C;2;6;11;85908480;10062;116546826;10062;69317476;9701;101617155;9701
2019;4;46;3;C;2;7;11;59390458;15880;85454219;16626;61177871;16009;88560644;17503
2019;4;46;3;C;2;8;11;7082752;1742;10160412;1895;7575891;1742;10895500;1967
2019;4;46;3;C;2;9;11;44090658;15970;66442373;16477;51790835;17596;75741170;18887
2019;4;47;3;O;1;1;84;36058628;2249;50411262;3141;38329971;2457;49577505;3166
2019;4;47;3;O;1;2;84;101584689;9545;136599895;12595;101925183;9828;133407016;12380
2019;4;47;3;O;1;3;84;35441540;6615;60175910;10397;38832902;6804;56286343;9209
