Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;9;20;3;O;2;3;84;94273063;21762;112745454;24446;94056655;21851;112680422;24262
2019;9;20;3;O;2;4;84;35459996;9437;41325660;10174;36212441;9697;43593126;10499
2019;9;20;3;O;2;5;84;;;;;;;;
2019;9;20;3;O;2;6;84;;;;;;;;
2019;9;20;3;O;2;7;84;;;;;;;;
2019;9;20;3;O;2;8;84;32592669;9046;43921957;11164;31612911;8915;43727746;11158
2019;9;20;3;O;2;9;84;69829066;21170;91952731;24668;69100212;20975;91388889;24751
2019;9;21;3;O;1;1;84;;;;;;;;
2019;9;21;3;O;1;2;84;323403643;29446;358439428;29446;332703428;29610;376918084;29613
2019;9;21;3;O;1;3;84;;;;;;;;
2019;9;21;3;O;1;4;84;74968049;13622;80544493;13711;77503049;13622;85569432;13622
2019;9;21;3;O;1;5;84;;;;;;;;
2019;9;21;3;O;1;6;84;;;;;;;;
2019;9;21;3;O;1;7;84;;;;;;;;
2019;9;21;3;O;1;8;84;;;;;;;;
2019;9;21;3;O;1;9;84;;;;;;;;
2019;9;21;3;O;2;1;84;18401329;568;19124598;568;19968661;568;20843024;568
2019;9;21;3;O;2;2;84;731197791;58431;817228769;58470;741026568;58974;825379862;58977
2019;9;21;3;O;2;3;84;;;;;;;;
2019;9;21;3;O;2;4;84;62399212;12298;73707509;12338;62467542;12248;76193807;12252
2019;9;21;3;O;2;5;84;;;;;;;;
2019;9;21;3;O;2;6;84;;;;;;;;
2019;9;21;3;O;2;7;84;;;;;;;;
2019;9;21;3;O;2;8;84;678780;189;708222;189;678780;189;728391;189
2019;9;21;3;O;2;9;84;;;;;;;;
2019;9;22;1;K;1;1;66;4182194;194;4329360;194;4182194;194;4329077;194
2019;9;22;1;K;1;2;66;3551091;194;3751511;194;3551091;194;3771347;194
2019;9;22;1;K;1;3;66;;;;;;;;
2019;9;22;1;K;1;4;66;2309687;388;2531429;388;2309687;388;2536841;388
2019;9;22;1;K;1;5;66;;;;;;;;
2019;9;22;1;K;1;6;66;;;;;;;;
2019;9;22;1;K;1;7;66;;;;;;;;
2019;9;22;1;K;1;8;66;;;;;;;;
2019;9;22;1;K;1;9;66;;;;;;;;
2019;9;22;1;K;2;1;66;15414332;387;15761918;387;6446049;242;6725759;242
2019;9;22;1;K;2;2;66;74178832;2563;76580053;2563;74351992;2709;76977920;2709
2019;9;22;1;K;2;3;66;;;;;;;;
2019;9;22;1;K;2;4;66;1416233;194;1495404;194;1416233;194;1495924;194
2019;9;22;1;K;2;5;66;;;;;;;;
2019;9;22;1;K;2;6;66;;;;;;;;
2019;9;22;1;K;2;7;66;;;;;;;;
2019;9;22;1;K;2;8;66;;;;;;;;
2019;9;22;1;K;2;9;66;;;;;;;;
2019;9;23;3;P;1;1;85;;;;;;;;
