ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;7;967;3;C;1;8;1;;;;;;;;
2022;7;967;3;C;1;9;1;18023393;4631;21664864;4695;18971668;4573;22726772;4677
2022;7;967;3;C;2;1;1;136322061;5985;142579489;5985;133483027;5999;139792573;5999
2022;7;967;3;C;2;2;1;;;;;;;;
2022;7;967;3;C;2;3;1;148439473;16310;166465811;16764;139294908;15904;157118086;16371
2022;7;967;3;C;2;4;1;60298274;8971;67560006;9128;62836919;8985;70515074;9146
2022;7;967;3;C;2;5;1;;;;;;;;
2022;7;967;3;C;2;6;1;;;;;;;;
2022;7;967;3;C;2;7;1;174860227;37442;198178605;37926;185835423;37210;210141767;37687
2022;7;967;3;C;2;8;1;;;;;;;;
2022;7;967;3;C;2;9;1;150507769;37825;178328200;38705;156957942;37748;187205101;38655
2022;7;971;3;C;1;1;1;;;;;;;;
2022;7;971;3;C;1;2;1;3711382;522;4762712;557;8354928;774;10157754;827
2022;7;971;3;C;1;3;1;12363637;1787;14485736;1821;12651518;1935;15870785;2063
2022;7;971;3;C;1;4;1;32217555;3993;36739767;4056;33720249;3825;38660412;3932
2022;7;971;3;C;1;5;1;;;;;;;;
2022;7;971;3;C;1;6;1;1566135;445;2343593;516;2039060;581;2822934;642
2022;7;971;3;C;1;7;1;81988901;24542;107994671;25341;85705508;24426;127889188;27221
2022;7;971;3;C;1;8;1;;;;;;;;
2022;7;971;3;C;1;9;1;1590353;387;1947050;390;1717202;387;2086163;389
2022;7;971;3;C;2;1;1;54377016;1355;56536740;1355;68492104;1645;72243710;1645
2022;7;971;3;C;2;2;1;44963685;3393;52738221;3550;48520117;3483;57889212;3697
2022;7;971;3;C;2;3;1;53966306;7908;62435467;8124;57153176;8043;66950441;8322
2022;7;971;3;C;2;4;1;11872162;2251;15330813;2395;14035107;2516;18654579;2736
2022;7;971;3;C;2;5;1;;;;;;;;
2022;7;971;3;C;2;6;1;4732805;1161;6677295;1325;4937937;1116;7214457;1311
