A¤o;Mes;ID_Empresa;Tama¤o;Categor¡a;Sexo;Grupo;Divisi¢n;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;8;22;1;K;2;3;3;;;;;;;;
2019;8;22;1;K;2;4;3;1416233;194;1495404;194;1416233;194;1495404;194
2019;8;22;1;K;2;5;3;;;;;;;;
2019;8;22;1;K;2;6;3;;;;;;;;
2019;8;22;1;K;2;7;3;;;;;;;;
2019;8;22;1;K;2;8;3;;;;;;;;
2019;8;22;1;K;2;9;3;;;;;;;;
2019;8;23;3;P;1;1;1;;;;;;;;
2019;8;23;3;P;1;2;1;47577887;8179;53148661;8179;49404528;8566;55143824;8566
2019;8;23;3;P;1;3;1;54529815;11742;60063166;11742;54243025;11575;59782588;11575
2019;8;23;3;P;1;4;1;63415386;18598;72138645;18703;59645748;18203;68389726;18334
2019;8;23;3;P;1;5;1;;;;;;;;
2019;8;23;3;P;1;6;1;;;;;;;;
2019;8;23;3;P;1;7;1;;;;;;;;
2019;8;23;3;P;1;8;1;;;;;;;;
2019;8;23;3;P;1;9;1;6137073;3461;7274973;3476;6123445;3434;7227698;3438
2019;8;23;3;P;2;1;1;1655040;194;1819356;194;1655040;194;1819356;194
2019;8;23;3;P;2;2;1;35041180;5960;38576970;5960;34915184;5672;38490770;5672
2019;8;23;3;P;2;3;1;30494171;6276;33237243;6276;29750948;6096;32451513;6096
2019;8;23;3;P;2;4;1;22074415;6312;24990422;6327;22135148;6484;25084721;6506
2019;8;23;3;P;2;5;1;821362;336;1023552;348;1203465;530;1508344;558
2019;8;23;3;P;2;6;1;0;0;0;0;;;;
2019;8;23;3;P;2;7;1;0;0;0;0;;;;
2019;8;23;3;P;2;8;1;0;0;0;0;;;;
2019;8;23;3;P;2;9;1;2954020;1233;3700923;1293;2912002;1206;3515278;1215
2019;8;24;3;F;1;1;2;;;;;;;;
2019;8;24;3;F;1;2;2;4555888;366;5142416;366;4600065;386;5204931;386
2019;8;24;3;F;1;3;2;589658;103;707784;111;917452;193;1202373;220
2019;8;24;3;F;1;4;2;899146;193;1010254;193;1896668;514;2211722;527
2019;8;24;3;F;1;5;2;;;;;;;;
2019;8;24;3;F;1;6;2;;;;;;;;
2019;8;24;3;F;1;7;2;;;;;;;;
2019;8;24;3;F;1;8;2;;;;;;;;
2019;8;24;3;F;1;9;2;256250;75;301372;75;256250;75;301940;75
2019;8;24;3;F;2;1;2;49483168;1543;51513820;1543;49483168;1543;51511387;1543
2019;8;24;3;F;2;2;2;20100624;1543;23057460;1585;19793249;1543;23039226;1611
2019;8;24;3;F;2;3;2;31845580;4378;39486592;4605;34402333;4937;43115238;5249
2019;8;24;3;F;2;4;2;21617093;3883;25826568;4001;24377039;4275;28898054;4479
2019;8;24;3;F;2;5;2;;;;;;;;
2019;8;24;3;F;2;6;2;;;;;;;;
2019;8;24;3;F;2;7;2;45308802;13545;56926094;14671;55147386;16984;71971649;19075
2019;8;24;3;F;2;8;2;20770925;4243;25948805;4488;20919280;4204;27081322;4535
2019;8;24;3;F;2;9;2;38461317;16656;49705152;18086;47749076;20784;63167471;23259
2019;8;25;3;F;1;1;1;2826686;193;3022766;193;2826686;193;3022766;193
2019;8;25;3;F;1;2;1;9906133;1158;10600583;1158;9906133;1158;10600583;1158
2019;8;25;3;F;1;3;1;3144233;772;3360738;772;3144233;772;3360738;772
2019;8;25;3;F;1;4;1;4900912;1930;5235696;1930;4900912;1930;5235696;1930
2019;8;25;3;F;1;5;1;2280553;579;2437409;579;2280553;579;2437409;579
2019;8;25;3;F;1;6;1;;;;;;;;
2019;8;25;3;F;1;7;1;;;;;;;;
2019;8;25;3;F;1;8;1;;;;;;;;
2019;8;25;3;F;1;9;1;2301020;1351;2472590;1351;2301020;1351;2472590;1351
2019;8;25;3;F;2;1;1;2047046;386;2190021;386;2047046;386;2190021;386
2019;8;25;3;F;2;2;1;44699012;5404;47733726;5404;44699012;5404;47733726;5404
2019;8;25;3;F;2;3;1;30856593;4632;32799003;4632;30856593;4632;32799003;4632
2019;8;25;3;F;2;4;1;4562663;965;4872747;965;4562663;965;4872747;965
2019;8;25;3;F;2;5;1;3587321;1158;3832421;1158;3587321;1158;3832421;1158
2019;8;25;3;F;2;6;1;;;;;;;;
2019;8;25;3;F;2;7;1;;;;;;;;
2019;8;25;3;F;2;8;1;35211250;5018;37802794;5018;35211250;5018;37802794;5018
2019;8;25;3;F;2;9;1;141979170;68129;169602946;71453;143385754;68708;170480833;71889
2019;8;26;1;K;1;1;3;;;;;;;;
2019;8;26;1;K;1;2;3;;;;;;;;
2019;8;26;1;K;1;3;3;8566624;1548;9760561;1584;7557236;1355;8586161;1388
2019;8;26;1;K;1;4;3;;;;;;;;
2019;8;26;1;K;1;5;3;;;;;;;;
2019;8;26;1;K;1;6;3;;;;;;;;
2019;8;26;1;K;1;7;3;;;;;;;;
2019;8;26;1;K;1;8;3;;;;;;;;
2019;8;26;1;K;1;9;3;;;;;;;;
2019;8;26;1;K;2;1;3;3903020;387;4277074;387;3903020;387;4277074;387
2019;8;26;1;K;2;2;3;;;;;;;;
2019;8;26;1;K;2;3;3;8636446;1161;9897183;1236;6632873;1161;7941728;1245
2019;8;26;1;K;2;4;3;450896;194;573892;194;450896;194;573892;194
2019;8;26;1;K;2;5;3;;;;;;;;
2019;8;26;1;K;2;6;3;;;;;;;;
2019;8;26;1;K;2;7;3;;;;;;;;
2019;8;26;1;K;2;8;3;;;;;;;;
2019;8;26;1;K;2;9;3;;;;;;;;
2019;8;27;3;C;1;1;1;5291736;194;5476863;194;5291736;194;5477925;194
2019;8;27;3;C;1;2;1;19732698;2709;22081888;2709;19229251;2625;21563128;2625
2019;8;27;3;C;1;3;1;9619810;2076;11254639;2093;10411582;2206;12117480;2221
2019;8;27;3;C;1;4;1;15769625;3625;17219131;3630;16569686;3850;18072061;3854
2019;8;27;3;C;1;5;1;921811;194;999712;194;921811;194;999716;194
2019;8;27;3;C;1;6;1;;;;;;;;
2019;8;27;3;C;1;7;1;252181214;63677;297842065;64532;256191771;65018;301856740;65684
2019;8;27;3;C;1;8;1;;;;;;;;
2019;8;27;3;C;1;9;1;161376;77;183640;77;349640;167;388192;167
2019;8;27;3;C;2;1;1;26470420;774;27169858;774;26517151;774;27186790;774
2019;8;27;3;C;2;2;1;108227042;12648;116469906;12748;106347391;12680;114604128;12782
2019;8;27;3;C;2;3;1;177274703;32038;205156756;33098;175926701;32072;204331622;33189
2019;8;27;3;C;2;4;1;30201346;6327;34185190;6567;29828694;6224;33851014;6471
2019;8;27;3;C;2;5;1;;;;;;;;
2019;8;27;3;C;2;6;1;;;;;;;;
2019;8;27;3;C;2;7;1;1020279972;254167;1190032538;259566;1019084405;255258;1186448774;259457
2019;8;27;3;C;2;8;1;;;;;;;;
2019;8;27;3;C;2;9;1;685848;327;780397;327;2541615;1215;2827273;1215
2019;8;28;3;P;1;1;1;21474506;1299;22386984;1299;21474506;1299;22624289;1299
2019;8;28;3;P;1;2;1;101146963;14912;108781112;14912;101632585;15015;110864548;15015
2019;8;28;3;P;1;3;1;10711797;3293;12217125;3415;10268507;3217;11854754;3369
2019;8;28;3;P;1;4;1;15298280;4971;17479577;5140;15748917;4958;17185470;5065
2019;8;28;3;P;1;5;1;;;;;;;;
2019;8;28;3;P;1;6;1;;;;;;;;
2019;8;28;3;P;1;7;1;;;;;;;;
2019;8;28;3;P;1;8;1;;;;;;;;
2019;8;28;3;P;1;9;1;7109106;3027;7810361;3039;6970571;2983;7638262;2989
2019;8;28;3;P;2;1;1;25211881;692;25862241;692;25211881;692;26055637;692
2019;8;28;3;P;2;2;1;35805396;5511;37950281;5511;33680165;5249;35715023;5249
2019;8;28;3;P;2;3;1;2727768;581;2912263;581;2831815;581;3049644;581
2019;8;28;3;P;2;4;1;1093509;378;1870376;423;1115224;378;1291491;413
2019;8;28;3;P;2;5;1;;;;;;;;
2019;8;28;3;P;2;6;1;;;;;;;;
2019;8;28;3;P;2;7;1;;;;;;;;
2019;8;28;3;P;2;8;1;;;;;;;;
2019;8;28;3;P;2;9;1;5897126;2081;6961097;2272;5713621;1873;6815017;2076
2019;8;29;2;F;1;1;2;;;;;;;;
2019;8;29;2;F;1;2;2;13331230;839;13975847;839;13346623;839;13988787;839
2019;8;29;2;F;1;3;2;;;;;;;;
2019;8;29;2;F;1;4;2;1316948;395;1457113;406;1291029;388;1468944;399
2019;8;29;2;F;1;5;2;;;;;;;;
2019;8;29;2;F;1;6;2;;;;;;;;
2019;8;29;2;F;1;7;2;;;;;;;;
2019;8;29;2;F;1;8;2;;;;;;;;
2019;8;29;2;F;1;9;2;;;;;;;;
2019;8;29;2;F;2;1;2;;;;;;;;
2019;8;29;2;F;2;2;2;15626376;794;16408399;805;16328740;803;17086924;809
2019;8;29;2;F;2;3;2;708068;129;752347;132;683323;129;729945;133
2019;8;29;2;F;2;4;2;2182773;240;2454099;240;2166380;238;2418757;238
2019;8;29;2;F;2;5;2;;;;;;;;
2019;8;29;2;F;2;6;2;;;;;;;;
2019;8;29;2;F;2;7;2;;;;;;;;
2019;8;29;2;F;2;8;2;;;;;;;;
2019;8;29;2;F;2;9;2;;;;;;;;
2019;8;30;3;Q;1;1;1;;;;;;;;
2019;8;30;3;Q;1;2;1;91572634;15562;102601367;15634;83727447;14180;93430731;14183
2019;8;30;3;Q;1;3;1;11477729;4495;14182485;4639;11686287;4450;13854892;4499
2019;8;30;3;Q;1;4;1;29931345;14386;36588774;14535;29846004;14347;35957285;14368
2019;8;30;3;Q;1;5;1;;;;;;;;
2019;8;30;3;Q;1;6;1;;;;;;;;
2019;8;30;3;Q;1;7;1;;;;;;;;
2019;8;30;3;Q;1;8;1;;;;;;;;
2019;8;30;3;Q;1;9;1;;;;;;;;
2019;8;30;3;Q;2;1;1;;;;;;;;
2019;8;30;3;Q;2;2;1;92306521;10567;98892511;10567;92821802;10573;99411785;10573
2019;8;30;3;Q;2;3;1;9062937;2813;10368828;2825;9341347;2878;10560591;2878
2019;8;30;3;Q;2;4;1;5612774;2522;6603355;2522;5549420;2496;6539053;2496
2019;8;30;3;Q;2;5;1;;;;;;;;
2019;8;30;3;Q;2;6;1;;;;;;;;
2019;8;30;3;Q;2;7;1;;;;;;;;
2019;8;30;3;Q;2;8;1;;;;;;;;
2019;8;30;3;Q;2;9;1;;;;;;;;
2019;8;31;3;P;1;1;1;8726912;1514;9057957;1514;8835691;1514;9167241;1514
2019;8;31;3;P;1;2;1;214314817;36559;224393769;36580;221083836;37432;231409828;37434
2019;8;31;3;P;1;3;1;66850535;24738;74294847;25158;66431079;25134;72795988;25200
2019;8;31;3;P;1;4;1;4901989;1333;5329915;1362;5150608;1312;5557565;1322
2019;8;31;3;P;1;5;1;;;;;;;;
2019;8;31;3;P;1;6;1;;;;;;;;
2019;8;31;3;P;1;7;1;;;;;;;;
2019;8;31;3;P;1;8;1;;;;;;;;
2019;8;31;3;P;1;9;1;11819358;5779;13656537;5923;12615632;5968;14160237;5992
2019;8;31;3;P;2;1;1;19504936;2081;20072269;2081;19942707;2081;20531176;2081
2019;8;31;3;P;2;2;1;80303123;12182;84250366;12182;80547323;12513;84746127;12518
2019;8;31;3;P;2;3;1;14483596;4184;15795648;4262;14181739;4336;15414523;4342
2019;8;31;3;P;2;4;1;3771800;740;4430620;822;2771180;639;3043403;639
2019;8;31;3;P;2;5;1;;;;;;;;
2019;8;31;3;P;2;6;1;;;;;;;;
2019;8;31;3;P;2;7;1;;;;;;;;
2019;8;31;3;P;2;8;1;;;;;;;;
2019;8;31;3;P;2;9;1;17405014;7491;22213801;8280;16936302;7491;19997570;7776
2019;8;32;1;H;1;1;1;1729034;194;1729034;194;1729034;194;1729034;194
2019;8;32;1;H;1;2;1;2314292;388;2520119;396;2409983;382;2640948;395
2019;8;32;1;H;1;3;1;;;;;;;;
2019;8;32;1;H;1;4;1;1165556;378;1312416;378;1085654;356;1222318;356
2019;8;32;1;H;1;5;1;;;;;;;;
2019;8;32;1;H;1;6;1;;;;;;;;
2019;8;32;1;H;1;7;1;;;;;;;;
2019;8;32;1;H;1;8;1;;;;;;;;
2019;8;32;1;H;1;9;1;;;;;;;;
2019;8;32;1;H;2;1;1;;;;;;;;
2019;8;32;1;H;2;2;1;;;;;;;;
2019;8;32;1;H;2;3;1;840620;165;969808;165;630833;120;723158;120
2019;8;32;1;H;2;4;1;1466806;388;1676396;393;1483209;388;1720267;400
2019;8;32;1;H;2;5;1;164159;71;185031;72;167750;72;194348;75
2019;8;32;1;H;2;6;1;;;;;;;;
2019;8;32;1;H;2;7;1;;;;;;;;
2019;8;32;1;H;2;8;1;3113967;705;3477217;719;2701226;582;3020951;609
2019;8;32;1;H;2;9;1;376250;194;379749;194;376250;194;379749;194
2019;8;33;3;Q;1;1;1;6390538;382;6836499;382;6471203;387;6875751;387
2019;8;33;3;Q;1;2;1;47602631;7643;53767557;7774;47975805;7727;54288427;7873
2019;8;33;3;Q;1;3;1;25280521;9536;32110943;9802;25460856;9651;32278361;9960
2019;8;33;3;Q;1;4;1;26044197;8561;32434841;8804;26036577;8625;32412475;8888
2019;8;33;3;Q;1;5;1;;;;;;;;
2019;8;33;3;Q;1;6;1;;;;;;;;
2019;8;33;3;Q;1;7;1;;;;;;;;
2019;8;33;3;Q;1;8;1;;;;;;;;
2019;8;33;3;Q;1;9;1;1115783;587;1448668;597;1115356;588;1438459;598
2019;8;33;3;Q;2;1;1;10840757;395;11253731;395;10961509;398;11352983;398
2019;8;33;3;Q;2;2;1;12748585;1980;14321886;2006;12825037;1988;14426009;2017
2019;8;33;3;Q;2;3;1;5031615;1741;6384574;1792;5055898;1748;6451167;1812
2019;8;33;3;Q;2;4;1;1925857;767;2467114;792;1922276;773;2475115;802
2019;8;33;3;Q;2;5;1;;;;;;;;
2019;8;33;3;Q;2;6;1;;;;;;;;
2019;8;33;3;Q;2;7;1;;;;;;;;
2019;8;33;3;Q;2;8;1;;;;;;;;
2019;8;33;3;Q;2;9;1;1020989;361;1289873;372;1034181;365;1312769;377
2019;8;34;2;P;1;1;1;2410994;194;2610048;194;2410994;194;2602936;194
2019;8;34;2;P;1;2;1;6890363;1322;7777727;1322;6998030;1355;7875678;1355
2019;8;34;2;P;1;3;1;4070572;774;4548642;774;4004553;735;4504536;735
2019;8;34;2;P;1;4;1;2569063;768;2980046;768;2585567;774;2996760;774
2019;8;34;2;P;1;5;1;0;0;0;0;0;0;0;0
2019;8;34;2;P;1;6;1;685101;194;740274;194;685101;194;740274;194
2019;8;34;2;P;1;7;1;0;0;0;0;0;0;0;0
2019;8;34;2;P;1;8;1;0;0;0;0;0;0;0;0
2019;8;34;2;P;1;9;1;0;0;0;0;0;0;0;0
2019;8;34;2;P;2;1;1;7080918;245;7419931;245;2505295;194;2703100;194
2019;8;34;2;P;2;2;1;11393048;3025;13346944;3025;14073149;3257;16170129;3257
2019;8;34;2;P;2;3;1;1692872;207;1895345;213;795949;194;912939;194
2019;8;34;2;P;2;4;1;3554018;1109;4219917;1109;2988975;890;3507614;890
2019;8;34;2;P;2;5;1;0;0;0;0;0;0;0;0
2019;8;34;2;P;2;6;1;619423;194;709504;194;619423;194;709504;194
2019;8;34;2;P;2;7;1;0;0;0;0;0;0;0;0
2019;8;34;2;P;2;8;1;0;0;0;0;0;0;0;0
2019;8;34;2;P;2;9;1;0;0;0;0;0;0;0;0
2019;8;36;3;P;1;1;1;26472595;2032;27478773;2032;29486228;2322;30730039;2322
2019;8;36;3;P;1;2;1;196659574;31927;207551498;31927;198100314;32367;213637919;32367
2019;8;36;3;P;1;3;1;21807315;8424;23570996;8424;21460548;7998;23734097;7998
2019;8;36;3;P;1;4;1;25855703;7650;27772916;7650;26093829;7579;28429029;7579
2019;8;36;3;P;1;5;1;;;;;;;;
2019;8;36;3;P;1;6;1;;;;;;;;
2019;8;36;3;P;1;7;1;;;;;;;;
2019;8;36;3;P;1;8;1;;;;;;;;
2019;8;36;3;P;1;9;1;12395784;7011;13938292;7011;14606657;7469;16504007;7469
2019;8;36;3;P;2;1;1;23180619;1161;25000087;1161;23180619;1161;25014196;1161
2019;8;36;3;P;2;2;1;67104315;10817;70922714;10817;69728464;11133;74946639;11133
2019;8;36;3;P;2;3;1;;;;;;;;
2019;8;36;3;P;2;4;1;8881929;1742;9377260;1742;8847041;1742;9570000;1742
2019;8;36;3;P;2;5;1;2369669;968;2716766;968;2433377;968;2764716;968
2019;8;36;3;P;2;6;1;;;;;;;;
2019;8;36;3;P;2;7;1;;;;;;;;
2019;8;36;3;P;2;8;1;;;;;;;;
2019;8;36;3;P;2;9;1;5456069;2129;6003002;2129;5649875;2129;6282425;2129
2019;8;37;3;O;1;1;1;14185353;762;14410735;762;14280897;766;14523083;766
2019;8;37;3;O;1;2;1;509641020;42203;518124316;42203;511610781;42455;519697258;42543
2019;8;37;3;O;1;3;1;1776405;379;1805075;379;1778761;382;1798236;382
2019;8;37;3;O;1;4;1;44420469;9796;45886501;9825;44749569;9834;46119719;9876
2019;8;37;3;O;1;5;1;;;;;;;;
2019;8;37;3;O;1;6;1;;;;;;;;
2019;8;37;3;O;1;7;1;;;;;;;;
2019;8;37;3;O;1;8;1;;;;;;;;
2019;8;37;3;O;1;9;1;;;;;;;;
2019;8;37;3;O;2;1;1;40994180;1708;41441689;1708;41301834;1716;41820020;1719
2019;8;37;3;O;2;2;1;423571997;38640;432872904;38640;425090741;38827;435047987;38886
2019;8;37;3;O;2;3;1;;;;;;;;
2019;8;37;3;O;2;4;1;20814659;4738;22385373;4900;20717984;4736;22249144;4905
2019;8;37;3;O;2;5;1;;;;;;;;
2019;8;37;3;O;2;6;1;;;;;;;;
2019;8;37;3;O;2;7;1;;;;;;;;
2019;8;37;3;O;2;8;1;;;;;;;;
2019;8;37;3;O;2;9;1;;;;;;;;
2019;8;38;3;O;1;1;1;18697396;1512;19492507;1534;19889797;1701;21276181;1782
2019;8;38;3;O;1;2;1;76388477;7182;80549324;7349;78040470;7560;81571411;7716
2019;8;38;3;O;1;3;1;52010531;11718;55982315;12006;51431320;11529;54472746;11853
2019;8;38;3;O;1;4;1;55479881;14931;60094604;15383;54571425;14742;57875747;15198
2019;8;38;3;O;1;5;1;;;;;;;;
2019;8;38;3;O;1;6;1;;;;;;;;
2019;8;38;3;O;1;7;1;;;;;;;;
2019;8;38;3;O;1;8;1;;;;;;;;
2019;8;38;3;O;1;9;1;3671250;1323;3967780;1323;3671250;1323;3859952;1323
2019;8;38;3;O;2;1;1;62836625;4347;65868232;4553;59919514;4158;62403726;4337
2019;8;38;3;O;2;2;1;87536841;8694;92630578;8970;88896241;8883;94964996;9320
2019;8;38;3;O;2;3;1;31427703;7371;34727114;7739;31773731;7560;34620430;8028
2019;8;38;3;O;2;4;1;54606531;13986;63657095;15569;54640136;13986;61792858;15386
2019;8;38;3;O;2;5;1;;;;;;;;
2019;8;38;3;O;2;6;1;;;;;;;;
2019;8;38;3;O;2;7;1;;;;;;;;
2019;8;38;3;O;2;8;1;26471381;6993;34944276;8905;26484015;6993;33687959;8748
2019;8;38;3;O;2;9;1;31833088;9828;39537884;11700;31341045;9828;37883512;11546
2019;8;39;2;F;1;1;3;4347496;193;4432068;193;4347496;193;4432187;193
2019;8;39;2;F;1;2;3;696845;193;780189;193;696845;193;780189;193
2019;8;39;2;F;1;3;3;;;;;;;;
2019;8;39;2;F;1;4;3;4389985;1158;4903041;1158;4371111;1152;4881658;1152
2019;8;39;2;F;1;5;3;;;;;;;;
2019;8;39;2;F;1;6;3;;;;;;;;
2019;8;39;2;F;1;7;3;;;;;;;;
2019;8;39;2;F;1;8;3;;;;;;;;
2019;8;39;2;F;1;9;3;;;;;;;;
2019;8;39;2;F;2;1;3;6998038;386;7207182;386;6998038;386;7207420;386
2019;8;39;2;F;2;2;3;9414867;772;10144521;772;9414867;772;10144900;772
2019;8;39;2;F;2;3;3;1133822;154;1261380;160;1088936;157;1198278;161
2019;8;39;2;F;2;4;3;12884157;2509;14337038;2527;13039734;2503;14529476;2529
2019;8;39;2;F;2;5;3;393388;193;508288;213;394525;167;499999;182
2019;8;39;2;F;2;6;3;;;;;;;;
2019;8;39;2;F;2;7;3;5272516;1460;6022614;1484;5876221;1801;6905718;1840
2019;8;39;2;F;2;8;3;31631484;7823;36422787;8020;31205291;7702;36451554;7937
2019;8;39;2;F;2;9;3;10466231;4096;12054082;4107;12376249;4740;14609133;4768
2019;8;41;2;R;1;1;4;;;;;0;0;0;0
2019;8;41;2;R;1;2;4;1334637;387;1562639;387;1334637;387;1530406;387
2019;8;41;2;R;1;3;4;887128;194;982933;194;887128;194;950627;194
2019;8;41;2;R;1;4;4;439615;194;515562;194;439615;194;504920;194
2019;8;41;2;R;1;5;4;;;;;0;0;0;0
2019;8;41;2;R;1;6;4;;;;;0;0;0;0
2019;8;41;2;R;1;7;4;376250;194;396793;194;376250;194;396793;194
2019;8;41;2;R;1;8;4;;;;;0;0;0;0
2019;8;41;2;R;1;9;4;480211;211;576583;227;448829;196;535064;210
2019;8;41;2;R;2;1;4;5837435;581;6535268;581;5837435;581;6415722;581
2019;8;41;2;R;2;2;4;75325661;9095;118021149;9095;80536168;8321;124767004;8321
2019;8;41;2;R;2;3;4;977500;387;1551351;387;977500;387;1541885;387
2019;8;41;2;R;2;4;4;1014382;233;1255374;235;1016412;232;1233277;234
2019;8;41;2;R;2;5;4;196173;12;208061;12;245218;12;260078;12
2019;8;41;2;R;2;6;4;;;;;;;;
2019;8;41;2;R;2;7;4;2081916;1067;2575470;1067;2257500;1161;2754927;1161
2019;8;41;2;R;2;8;4;;;;;;;;
2019;8;41;2;R;2;9;4;474762;191;645406;206;448225;176;596138;189
2019;8;42;2;E;1;1;1;4243484;189;4419745;189;4243484;189;4414992;189
2019;8;42;2;E;1;2;1;7568111;756;8720607;756;7559077;756;8805764;756
2019;8;42;2;E;1;3;1;4362524;945;5739440;945;4936359;945;6187028;945
2019;8;42;2;E;1;4;1;2238273;378;2914058;398;2238273;378;2720204;378
2019;8;42;2;E;1;5;1;;;;;;;;
2019;8;42;2;E;1;6;1;;;;;;;;
2019;8;42;2;E;1;7;1;;;;;;;;
2019;8;42;2;E;1;8;1;;;;;;;;
2019;8;42;2;E;1;9;1;;;;;;;;
2019;8;42;2;E;2;1;1;37521701;1323;39251018;1323;36387357;1323;38360804;1323
2019;8;42;2;E;2;2;1;27769500;3402;33159107;3475;27992506;3402;33866217;3497
2019;8;42;2;E;2;3;1;41431713;6237;50676796;6341;41320211;6237;52087291;6432
2019;8;42;2;E;2;4;1;2148935;378;2683796;378;2148935;378;2677182;378
2019;8;42;2;E;2;5;1;;;;;;;;
2019;8;42;2;E;2;6;1;;;;;;;;
2019;8;42;2;E;2;7;1;;;;;;;;
2019;8;42;2;E;2;8;1;44659401;9639;60370732;9982;42389973;9261;58711117;9723
2019;8;42;2;E;2;9;1;;;;;;;;
2019;8;43;3;N;1;1;2;;;;;;;;
2019;8;43;3;N;1;2;2;2169000;387;2379880;394;2169000;387;2421322;399
2019;8;43;3;N;1;3;2;;;;;;;;
2019;8;43;3;N;1;4;2;1154554;387;1362705;415;1127554;387;1324384;417
2019;8;43;3;N;1;5;2;;;;;;;;
2019;8;43;3;N;1;6;2;;;;;;;;
2019;8;43;3;N;1;7;2;;;;;;;;
2019;8;43;3;N;1;8;2;;;;;;;;
2019;8;43;3;N;1;9;2;17506365;10476;19484513;10726;16984199;10256;19150737;10578
2019;8;43;3;N;2;1;2;4553000;387;4832554;387;4553000;387;4832554;387
2019;8;43;3;N;2;2;2;592830;194;655306;200;592830;194;649670;199
2019;8;43;3;N;2;3;2;2635326;581;3908752;745;2635326;581;4273462;800
2019;8;43;3;N;2;4;2;13533612;4644;15344547;4856;13561539;4644;15106657;4810
2019;8;43;3;N;2;5;2;;;;;;;;
2019;8;43;3;N;2;6;2;;;;;;;;
2019;8;43;3;N;2;7;2;;;;;;;;
2019;8;43;3;N;2;8;2;;;;;;;;
2019;8;43;3;N;2;9;2;166361994;80883;186477561;83790;183508621;81657;204692074;84546
2019;8;44;3;O;1;1;1;17819075;945;18129020;945;19090956;945;19420059;945
2019;8;44;3;O;1;2;1;483663986;42705;516448039;44648;491230040;42647;524535154;44496
2019;8;44;3;O;1;3;1;29303701;4711;32498420;4983;28841348;4536;31413767;5059
2019;8;44;3;O;1;4;1;36255284;9008;39701059;9020;36968904;9166;40169877;9166
2019;8;44;3;O;1;5;1;;;;;;;;
2019;8;44;3;O;1;6;1;;;;;;;;
2019;8;44;3;O;1;7;1;;;;;;;;
2019;8;44;3;O;1;8;1;;;;;;;;
2019;8;44;3;O;1;9;1;6548171;2010;7876489;2321;6694302;2268;7695814;2505
2019;8;44;3;O;2;1;1;10543043;567;11306881;597;10765062;567;11928352;594
2019;8;44;3;O;2;2;1;447550845;36766;491316366;39142;444146885;36271;477179554;38513
2019;8;44;3;O;2;3;1;27122049;7931;31877244;8859;26653265;7798;33742522;9201
2019;8;44;3;O;2;4;1;5066189;1323;5664705;1323;5261977;1323;5932520;1359
2019;8;44;3;O;2;5;1;;;;;;;;
2019;8;44;3;O;2;6;1;;;;;;;;
2019;8;44;3;O;2;7;1;;;;;;;;
2019;8;44;3;O;2;8;1;28582024;9002;37580983;10220;29122877;9185;40234991;10749
2019;8;44;3;O;2;9;1;6685660;1972;7582852;2128;6945537;1890;7760610;1982
2019;8;45;3;O;1;1;1;30295280;3024;31341952;3065;30295280;3024;31186519;3077
2019;8;45;3;O;1;2;1;56257262;7182;58466053;7238;55158298;6993;56760926;7041
2019;8;45;3;O;1;3;1;19673235;3780;20987995;3891;19681192;3591;20877569;3738
2019;8;45;3;O;1;4;1;67408991;17388;71230221;17638;67333828;17388;70252487;17703
2019;8;45;3;O;1;5;1;;;;;;;;
2019;8;45;3;O;1;6;1;;;;;;;;
2019;8;45;3;O;1;7;1;;;;;;;;
2019;8;45;3;O;1;8;1;;;;;;;;
2019;8;45;3;O;1;9;1;;;;;;;;
2019;8;45;3;O;2;1;1;82823492;5670;85123394;5778;82792020;5670;84793798;5777
2019;8;45;3;O;2;2;1;80802109;9261;83616941;9344;78780850;9072;80978232;9146
2019;8;45;3;O;2;3;1;42930555;7749;46021447;8095;42955599;7749;45361373;8057
2019;8;45;3;O;2;4;1;41526972;10584;45438034;11191;41537183;10584;44643967;11185
2019;8;45;3;O;2;5;1;;;;;;;;
2019;8;45;3;O;2;6;1;;;;;;;;
2019;8;45;3;O;2;7;1;;;;;;;;
2019;8;45;3;O;2;8;1;;;;;;;;
2019;8;45;3;O;2;9;1;43775373;12285;51950233;14293;43757177;12285;50168506;13979
2019;8;46;3;C;1;1;2;21224204;775;22189726;775;21374204;775;22294696;775
2019;8;46;3;C;1;2;2;26270422;3290;31371201;3314;26163214;3290;30797866;3300
2019;8;46;3;C;1;3;2;3659605;581;4466906;603;3939553;632;4836942;647
2019;8;46;3;C;1;4;2;11669673;2322;14587081;2331;12002431;2316;14691551;2317
2019;8;46;3;C;1;5;2;;;;;;0;;0
2019;8;46;3;C;1;6;2;3030215;400;4216582;400;2570106;387;3432526;387
2019;8;46;3;C;1;7;2;5866017;2223;9050385;2449;5640952;2220;8880909;2417
2019;8;46;3;C;1;8;2;;;;;;;;
2019;8;46;3;C;1;9;2;668360;194;964628;194;662060;194;926852;194
2019;8;46;3;C;2;1;2;68880035;2516;72074258;2516;68880035;2516;71944287;2516
2019;8;46;3;C;2;2;2;83379335;8959;97529254;8995;84013101;9140;97297921;9146
2019;8;46;3;C;2;3;2;3688157;581;4664988;620;4316638;774;5303825;793
2019;8;46;3;C;2;4;2;4235133;774;5306941;797;4276096;774;5291060;800
2019;8;46;3;C;2;5;2;;;;;;;;
