ano;mes;id;tamano;categoria;sexo;grupo;div;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2024;1;487;3;C;2;3;6;14670399;2316;18574836;2543;15027691;2322;18923076;2576
2024;1;487;3;C;2;4;6;13447133;2322;16967383;2483;13189422;2321;16603684;2463
2024;1;487;3;C;2;5;6;6810584;1690;9765434;2047;7204333;1890;9705258;2076
2024;1;487;3;C;2;6;6;;;;;;;;
2024;1;487;3;C;2;7;6;5001569;968;6410734;1056;4764867;968;6093156;1040
2024;1;487;3;C;2;8;6;13449197;2496;17552878;2821;13432763;2509;17318440;2765
2024;1;487;3;C;2;9;6;125315495;26831;161888650;29789;134175883;29442;172737595;31881
2024;1;677;3;C;1;1;1;;;;;;;;
2024;1;677;3;C;1;2;1;;;;;;;;
2024;1;677;3;C;1;3;1;4075544;774;4395762;774;4075544;774;4311261;774
2024;1;677;3;C;1;4;1;15984047;4773;18225693;4861;16486081;5020;18345548;5067
2024;1;677;3;C;1;5;1;7066750;2172;8454009;2273;6975888;2210;8259749;2277
2024;1;677;3;C;1;6;1;17061654;5758;19924615;5994;15918959;5405;18465334;5616
2024;1;677;3;C;1;7;1;9108977;2812;10799145;2914;8727199;2690;10447851;2827
2024;1;677;3;C;1;8;1;;;;;;;;
2024;1;677;3;C;1;9;1;13204368;4304;15110634;4461;12226334;3956;14232390;4174
2024;1;677;3;C;2;1;1;;;;;;;;
2024;1;677;3;C;2;2;1;;;;;;;;
2024;1;677;3;C;2;3;1;1358304;194;1431783;194;1358304;194;1406802;194
2024;1;677;3;C;2;4;1;24181174;6231;27895672;6418;26270530;6882;29374868;6968
2024;1;677;3;C;2;5;1;6816538;2189;8484611;2429;8167858;2447;10160920;2720
2024;1;677;3;C;2;6;1;10999498;3386;12884084;3538;9806794;3199;11191405;3244
2024;1;677;3;C;2;7;1;9394770;2877;11472521;2995;9341524;2825;11380559;2953
