Año;Mes;ID_Empresa;Tamaño;Categoría;Sexo;Grupo;División;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;3;285;3;F;1;2;3;12336250;1148;13535429;1152;12566692;1148;13757642;1148
2019;3;285;3;F;1;3;3;28089839;3250;30980517;3289;27391806;3219;30331086;3244
2019;3;285;3;F;1;4;3;5801142;1355;6873916;1365;5663684;1355;6729021;1355
2019;3;285;3;F;1;5;3;;;;;0;0;0;0
2019;3;285;3;F;1;6;3;;;;;0;0;0;0
2019;3;285;3;F;1;7;3;;;;;0;0;0;0
2019;3;285;3;F;1;8;3;1682836;181;1764622;181;1691206;181;1773398;181
2019;3;285;3;F;1;9;3;796227;194;900634;194;733296;194;838096;194
2019;3;285;3;F;2;1;3;65993809;1742;76560109;1742;72905580;2025;83977942;2025
2019;3;285;3;F;2;2;3;142318919;11423;154576591;11466;144610357;11120;157560603;11163
2019;3;285;3;F;2;3;3;310169760;34409;327267057;34480;287560652;33903;303675319;33951
2019;3;285;3;F;2;4;3;18716623;3359;20305999;3379;16163325;3180;17544938;3200
2019;3;285;3;F;2;5;3;;;;;;;;
2019;3;285;3;F;2;6;3;;;;;;;;
2019;3;285;3;F;2;7;3;163945005;21650;176314360;22091;162814586;22142;175936159;22694
2019;3;285;3;F;2;8;3;787615954;98747;828455692;98825;743044511;96059;784035254;96394
2019;3;285;3;F;2;9;3;714000;194;752984;194;719146;194;754096;194
2019;3;286;3;K;1;1;3;29498428;1055;32045132;1055;31591161;1219;34309712;1219
2019;3;286;3;K;1;2;3;763675424;94912;818200306;94912;747271982;94215;820136252;94215
2019;3;286;3;K;1;3;3;0;;0;;0;;0;
2019;3;286;3;K;1;4;3;269683614;42667;297161750;42943;277850422;42492;313184947;42841
2019;3;286;3;K;1;5;3;0;;0;;0;;0;
2019;3;286;3;K;1;6;3;0;;0;;0;;0;
2019;3;286;3;K;1;7;3;0;;0;;0;;0;
2019;3;286;3;K;1;8;3;0;;0;;0;;0;
2019;3;286;3;K;1;9;3;0;;0;;0;;0;
2019;3;286;3;K;2;1;3;152560786;2961;160972121;2961;153563934;3134;160953847;3134
2019;3;286;3;K;2;2;3;594652984;65306;637293190;65306;604314682;62694;658059626;62694
2019;3;286;3;K;2;3;3;;;;;0;;0;
2019;3;286;3;K;2;4;3;91790793;16370;104701021;16797;96229520;16718;112005649;17345
2019;3;286;3;K;2;5;3;;;;;0;;0;
2019;3;286;3;K;2;6;3;;;;;0;;0;
2019;3;286;3;K;2;7;3;;;;;0;;0;
2019;3;286;3;K;2;8;3;;;;;0;;0;
2019;3;286;3;K;2;9;3;;;;;0;;0;
2019;3;287;3;G;1;1;3;286852412;30792;313132802;32516;304720124;31340;333037993;32903
2019;3;287;3;G;1;2;3;145057794;18248;155470073;18387;147785753;18028;158793344;18168
2019;3;287;3;G;1;3;3;80797952;21480;92434161;22477;83510281;21468;94723131;22326
2019;3;287;3;G;1;4;3;98231488;31908;117568592;33737;97793069;28744;114881919;30142
2019;3;287;3;G;1;5;3;;;;;;;;
2019;3;287;3;G;1;6;3;659692577;205336;771229202;211915;719513372;204300;830560877;209048
2019;3;287;3;G;1;7;3;10791365;4020;12717351;4290;10613206;3604;12181024;3785
2019;3;287;3;G;1;8;3;603351;188;645221;188;603351;188;645221;188
2019;3;287;3;G;1;9;3;88948424;37648;105718568;38626;57119497;20136;66428729;20564
2019;3;287;3;G;2;1;3;411531222;31080;437471181;32450;427835057;31412;454922633;32524
2019;3;287;3;G;2;2;3;127541677;14384;135967039;14530;129710695;14224;139295284;14457
2019;3;287;3;G;2;3;3;102851299;23016;116452363;24256;101304526;22432;113377758;23335
2019;3;287;3;G;2;4;3;53945511;17484;62752735;18362;41013937;12676;47339460;13143
2019;3;287;3;G;2;5;3;;;;;;;;
2019;3;287;3;G;2;6;3;226915448;66108;260395378;67891;244103834;67328;277902992;68642
2019;3;287;3;G;2;7;3;43775019;17544;50555023;18549;43759923;17036;50783144;18110
2019;3;287;3;G;2;8;3;13489948;4368;15145999;4511;2016952;536;2324348;537
2019;3;287;3;G;2;9;3;105220935;43936;121299017;45217;80135956;30240;91376461;31218
2019;3;288;3;K;1;1;1;376580525;11500;390604719;11500;369566666;11184;391420885;11184
2019;3;288;3;K;1;2;1;3004162678;258290;3459906183;260200;2919059418;258330;3312594710;259863
2019;3;288;3;K;1;3;1;1389872726;263302;1769361100;268508;1262893479;255852;1611109353;260326
2019;3;288;3;K;1;4;1;39684645;11288;54319945;11637;35759004;11223;48788221;11453
2019;3;288;3;K;1;5;1;4940413;1742;7407784;1842;4802941;1742;7468785;1917
2019;3;288;3;K;1;6;1;;;;;;;;
2019;3;288;3;K;1;7;1;;;;;;;;
2019;3;288;3;K;1;8;1;;;;;;;;
2019;3;288;3;K;1;9;1;;;;;;;;
2019;3;288;3;K;2;1;1;1396274638;33172;1436131408;33172;1388432781;33128;1455284280;33128
2019;3;288;3;K;2;2;1;3295986284;254291;3736496383;254878;3162232992;251995;3542096400;252514
2019;3;288;3;K;2;3;1;715893222;139391;937819093;145319;661810685;137204;860016920;142433
2019;3;288;3;K;2;4;1;48522212;14809;67963185;15466;46483068;14616;64538351;15269
2019;3;288;3;K;2;5;1;170616916;43731;231669275;45352;148238656;43563;203715185;45347
2019;3;288;3;K;2;6;1;;;;;;;;
2019;3;288;3;K;2;7;1;;;;;;;;
2019;3;288;3;K;2;8;1;;;;;;;;
2019;3;288;3;K;2;9;1;;;;;;;;
2019;3;289;3;D;1;1;1;;;;;;;;
2019;3;289;3;D;1;2;1;91849153;9540;96205961;9624;95783525;9540;99912047;9576
2019;3;289;3;D;1;3;1;3873608;748;4375353;792;3868566;748;4398974;798
2019;3;289;3;D;1;4;1;23595077;5237;24857421;5290;24763772;5050;26322006;5149
2019;3;289;3;D;1;5;1;;;;;;;;
2019;3;289;3;D;1;6;1;;;;;;;;
2019;3;289;3;D;1;7;1;;;;;;;;
2019;3;289;3;D;1;8;1;;;;;;;;
2019;3;289;3;D;1;9;1;;;;;;;;
2019;3;289;3;D;2;1;1;39879841;1309;40859805;1309;39915940;1309;40896230;1309
2019;3;289;3;D;2;2;1;294067367;27003;310843338;27343;305718970;27821;332505534;28734
2019;3;289;3;D;2;3;1;186490029;32008;222941914;35931;192201806;32958;243098579;39020
2019;3;289;3;D;2;4;1;9528954;1845;10090829;1884;9810364;1871;10497804;1933
2019;3;289;3;D;2;5;1;;;;;;;;
2019;3;289;3;D;2;6;1;;;;;;;;
2019;3;289;3;D;2;7;1;;;;;;;;
2019;3;289;3;D;2;8;1;;;;;;;;
2019;3;289;3;D;2;9;1;;;;;;;;
2019;3;290;3;D;1;1;1;;;;;;;;
2019;3;290;3;D;1;2;1;104647604;12192;109993538;12237;110639865;13094;115831704;13097
2019;3;290;3;D;1;3;1;8124596;1639;8900783;1680;8481356;1683;9025855;1699
2019;3;290;3;D;1;4;1;48696589;9425;51701323;9580;51511112;9702;54683559;9859
2019;3;290;3;D;1;5;1;;;;;;;;
2019;3;290;3;D;1;6;1;;;;;;;;
2019;3;290;3;D;1;7;1;;;;;;;;
2019;3;290;3;D;1;8;1;;;;;;;;
2019;3;290;3;D;1;9;1;;;;;;;;
2019;3;290;3;D;2;1;1;289569592;6734;293782840;6734;295426380;6921;299801927;6921
2019;3;290;3;D;2;2;1;472998782;47217;501687738;47894;494682864;49076;530500297;50266
2019;3;290;3;D;2;3;1;171555982;30038;205799349;33404;176306124;30489;219312457;35253
2019;3;290;3;D;2;4;1;22324455;4955;23576311;4995;23204233;5050;24972265;5139
2019;3;290;3;D;2;5;1;;;;;;;;
2019;3;290;3;D;2;6;1;;;;;;;;
2019;3;290;3;D;2;7;1;;;;;;;;
2019;3;290;3;D;2;8;1;;;;;;;;
2019;3;290;3;D;2;9;1;;;;;;;;
2019;3;291;1;I;1;1;1;;;;;;;;
2019;3;291;1;I;1;2;1;;;;;;;;
2019;3;291;1;I;1;3;1;652000;150;683688;150;657146;150;689083;150
2019;3;291;1;I;1;4;1;575812;194;603796;194;586238;194;614729;194
2019;3;291;1;I;1;5;1;4053774;1548;4253869;1548;4067150;1522;4267822;1522
2019;3;291;1;I;1;6;1;;;;;;;;
2019;3;291;1;I;1;7;1;;;;;;;;
2019;3;291;1;I;1;8;1;;;;;;;;
2019;3;291;1;I;1;9;1;;;;;;;;
2019;3;291;1;I;2;1;1;;;;;;;;
2019;3;291;1;I;2;2;1;;;;;;;;
2019;3;291;1;I;2;3;1;;;;;;;;
2019;3;291;1;I;2;4;1;2116675;774;2222627;774;2139226;767;2246329;767
2019;3;291;1;I;2;5;1;3883509;1348;4075494;1348;3871963;1316;4066558;1316
2019;3;291;1;I;2;6;1;;;;;;;;
2019;3;291;1;I;2;7;1;;;;;;;;
2019;3;291;1;I;2;8;1;;;;;;;;
2019;3;291;1;I;2;9;1;;;;;;;;
2019;3;292;3;C;1;1;1;1521747;194;1625923;194;1526893;194;1635189;194
2019;3;292;3;C;1;2;1;3927047;582;4297108;593;4017204;582;4371461;590
2019;3;292;3;C;1;3;1;7082550;1487;8696653;1604;7465699;1449;8776895;1521
2019;3;292;3;C;1;4;1;20518460;5090;25186720;5719;20429562;5063;24111997;5452
2019;3;292;3;C;1;5;1;;;;;;;;
2019;3;292;3;C;1;6;1;;;;;;;;
2019;3;292;3;C;1;7;1;14438498;4423;21465661;5954;15799607;4553;23104083;6177
2019;3;292;3;C;1;8;1;;;;;;;;
2019;3;292;3;C;1;9;1;;;;;;;;
2019;3;292;3;C;2;1;1;23004293;1552;24214708;1552;23952329;1552;25266926;1552
2019;3;292;3;C;2;2;1;19372750;1746;20352977;1746;19345230;1701;20295572;1701
2019;3;292;3;C;2;3;1;261304850;17816;277864813;18193;257699379;17602;274348948;18033
2019;3;292;3;C;2;4;1;31283488;7993;42354246;9797;32899803;8051;46046340;10189
2019;3;292;3;C;2;5;1;5215352;1552;9201951;2292;5484705;1552;8863339;2166
2019;3;292;3;C;2;6;1;;;;;;;;
2019;3;292;3;C;2;7;1;244554596;43295;304369245;52472;249653617;43236;317796917;53989
2019;3;292;3;C;2;8;1;2715275;679;3787721;806;2472071;582;3364433;745
2019;3;292;3;C;2;9;1;;;;;;;;
2019;3;293;3;Q;1;1;1;5303075;387;5708206;387;5050867;387;5446348;387
2019;3;293;3;Q;1;2;1;46188990;6830;55180095;7016;42372378;6386;50964918;6608
2019;3;293;3;Q;1;3;1;34162953;11352;44678716;11693;33704188;11423;43292787;11742
2019;3;293;3;Q;1;4;1;17504656;6856;22353459;6967;18807997;6430;23856820;6650
2019;3;293;3;Q;1;5;1;4344908;2219;5877288;2302;4252589;2122;6230997;2392
2019;3;293;3;Q;1;6;1;;;;;;;;
2019;3;293;3;Q;1;7;1;;;;;;;;
2019;3;293;3;Q;1;8;1;;;;;;;;
2019;3;293;3;Q;1;9;1;;;;;;;;
2019;3;293;3;Q;2;1;1;13657614;774;14328031;774;13678198;774;14349059;774
2019;3;293;3;Q;2;2;1;15038609;1935;16949917;1948;15217334;1896;17115940;1909
2019;3;293;3;Q;2;3;1;4572340;968;5949951;1108;4537533;967;5660514;1061
2019;3;293;3;Q;2;4;1;664000;194;781510;194;669146;194;789907;194
2019;3;293;3;Q;2;5;1;3203689;1355;4870447;1502;3300585;1445;4855225;1566
2019;3;293;3;Q;2;6;1;;;;;;;;
2019;3;293;3;Q;2;7;1;;;;;;;;
2019;3;293;3;Q;2;8;1;;;;;;;;
2019;3;293;3;Q;2;9;1;;;;;;;;
2019;3;294;3;C;1;1;21;4579579;194;4778777;194;4579579;194;4778827;194
2019;3;294;3;C;1;2;21;29139703;3582;33942122;3737;28707279;3801;33945971;3996
2019;3;294;3;C;1;3;21;39879299;9447;49182979;10141;40072946;9662;49444009;10326
2019;3;294;3;C;1;4;21;8833521;2860;11548883;3087;8669610;2653;11325739;2849
2019;3;294;3;C;1;5;21;;;;;;0;;0
2019;3;294;3;C;1;6;21;;;;;;0;;0
2019;3;294;3;C;1;7;21;6604031;1599;8512998;1704;7862840;1666;10326154;1786
2019;3;294;3;C;1;8;21;;;;;;0;;0
2019;3;294;3;C;1;9;21;;;;;;0;;0
2019;3;294;3;C;2;1;21;40327002;1355;41464376;1355;41850435;1355;43156757;1355
2019;3;294;3;C;2;2;21;180564386;19462;209960278;20408;187327744;19488;218132075;20481
2019;3;294;3;C;2;3;21;357294745;62242;434545385;68016;366914338;61279;443277583;66678
2019;3;294;3;C;2;4;21;23257635;5878;29832148;6318;24391621;5878;30651517;6223
2019;3;294;3;C;2;5;21;;;;;;;;
2019;3;294;3;C;2;6;21;;;;;;;;
2019;3;294;3;C;2;7;21;54176245;6463;70408905;7346;56650889;6800;73249702;7815
2019;3;294;3;C;2;8;21;;;;;;;;
2019;3;294;3;C;2;9;21;;;;;;;;
2019;3;295;2;K;1;1;3;19547817;362;20156992;362;19578693;362;20209400;362
2019;3;295;2;K;1;2;3;59104979;2537;62650723;2537;61241840;2537;64812028;2537
2019;3;295;2;K;1;3;3;79696601;5800;87041778;5819;82982279;5981;90653984;6004
2019;3;295;2;K;1;4;3;13033269;1994;15035877;2031;14618767;2175;16414971;2199
2019;3;295;2;K;1;5;3;;;;;;;;
2019;3;295;2;K;1;6;3;;;;;;;;
2019;3;295;2;K;1;7;3;;;;;;;;
2019;3;295;2;K;1;8;3;;;;;;;;
2019;3;295;2;K;1;9;3;;;;;;;;
2019;3;295;2;K;2;1;3;91316140;1269;94338014;1269;92526836;1269;95367068;1269
2019;3;295;2;K;2;2;3;105861508;4350;112224853;4350;107333621;4350;113279363;4350
2019;3;295;2;K;2;3;3;167086152;10693;181598208;10766;164850326;10512;178648243;10579
2019;3;295;2;K;2;4;3;24783996;4169;29309838;4310;25064446;4169;29153506;4252
2019;3;295;2;K;2;5;3;9187536;1935;10935676;1966;9417058;1935;11580861;2022
2019;3;295;2;K;2;6;3;;;;;;;;
2019;3;295;2;K;2;7;3;;;;;;;;
2019;3;295;2;K;2;8;3;;;;;;;;
2019;3;295;2;K;2;9;3;;;;;;;;
2019;3;296;3;J;1;1;3;69232533;1940;73320804;1940;68050809;1849;71984787;1849
2019;3;296;3;J;1;2;3;294719206;24892;316720685;24892;291632854;25741;313698143;25741
2019;3;296;3;J;1;3;3;309501460;46975;350826659;48440;316074807;48171;356672088;49598
2019;3;296;3;J;1;4;3;397751726;118198;481345202;121749;404415572;116524;487167741;119870
2019;3;296;3;J;1;5;3;;;;;;;;
2019;3;296;3;J;1;6;3;;;;;;;;
2019;3;296;3;J;1;7;3;;;;;;;;
2019;3;296;3;J;1;8;3;;;;;;;;
2019;3;296;3;J;1;9;3;;;;;;;;
2019;3;296;3;J;2;1;3;240476931;6389;257274320;6389;227678851;6137;243745378;6137
2019;3;296;3;J;2;2;3;397519668;30373;426816397;30425;393595174;30675;422123343;30725
2019;3;296;3;J;2;3;3;608679475;73738;690758761;76496;590725185;73049;671337704;75764
2019;3;296;3;J;2;4;3;302277546;98173;374824410;101575;306477353;96940;378103280;100097
2019;3;296;3;J;2;5;3;;;;;;;;
2019;3;296;3;J;2;6;3;;;;;;;;
2019;3;296;3;J;2;7;3;;;;;;;;
2019;3;296;3;J;2;8;3;1114111;194;1294467;205;1153249;194;1541267;228
2019;3;296;3;J;2;9;3;;;;;;;;
2019;3;297;2;R;1;1;4;;;;;;;;
2019;3;297;2;R;1;2;4;8673161;1351;9983856;1351;8599573;1254;9876324;1254
2019;3;297;2;R;1;3;4;4853007;2783;6003111;2783;3310766;2299;4360627;2299
2019;3;297;2;R;1;4;4;12369711;3940;14154018;4044;12996311;4119;14749691;4208
2019;3;297;2;R;1;5;4;5182100;2288;5971314;2305;4135081;1936;4902888;1987
2019;3;297;2;R;1;6;4;;;;;;;;
2019;3;297;2;R;1;7;4;;;;;;;;
2019;3;297;2;R;1;8;4;;;;;;;;
2019;3;297;2;R;1;9;4;8224701;2820;9227418;2824;8774193;2752;9730373;2756
2019;3;297;2;R;2;1;4;;;;;;;;
2019;3;297;2;R;2;2;4;6912276;1737;7660100;1737;7269126;1737;8043816;1737
2019;3;297;2;R;2;3;4;10393176;4128;12034582;4128;9157488;3870;11031916;3887
2019;3;297;2;R;2;4;4;10274442;2509;11511570;2586;10257987;2316;11431033;2386
2019;3;297;2;R;2;5;4;15523135;5676;18011232;5854;15829913;5332;17844940;5383
2019;3;297;2;R;2;6;4;;;;;;;;
2019;3;297;2;R;2;7;4;;;;;;;;
2019;3;297;2;R;2;8;4;;;;;;;;
2019;3;297;2;R;2;9;4;17610431;6375;19965533;6453;19378252;7334;21706299;7378
2019;3;298;3;R;1;1;4;5100702;194;5180105;194;5100702;194;5180128;194
2019;3;298;3;R;1;2;4;32920392;4953;34723757;4953;40358514;5755;42427383;5755
2019;3;298;3;R;1;3;4;3423497;582;3621772;582;3813166;776;4044277;776
2019;3;298;3;R;1;4;4;9887704;1714;10746425;1745;10761198;1791;11853026;1836
2019;3;298;3;R;1;5;4;;;;;;;;
2019;3;298;3;R;1;6;4;6688802;776;7045762;776;4229474;776;4478931;776
2019;3;298;3;R;1;7;4;;;;;;;;
2019;3;298;3;R;1;8;4;;;;;;;;
2019;3;298;3;R;1;9;4;2170241;970;2351231;978;2201729;970;2400066;983
2019;3;298;3;R;2;1;4;35797486;776;36231640;776;54239521;1164;54989958;1164
2019;3;298;3;R;2;2;4;69996803;11013;73917368;11076;71701357;11084;75007760;11092
2019;3;298;3;R;2;3;4;23166732;4365;24760691;4438;23132831;4203;24766036;4279
2019;3;298;3;R;2;4;4;19588734;4824;21679946;4957;20015476;4941;22134231;5085
2019;3;298;3;R;2;5;4;;;;;;;;
2019;3;298;3;R;2;6;4;;;;;;;;
2019;3;298;3;R;2;7;4;9075215;2322;10353392;2445;8884910;2328;10280296;2484
2019;3;298;3;R;2;8;4;2572653;556;2982094;596;1999100;453;2182379;463
2019;3;298;3;R;2;9;4;21061762;7346;24470012;7893;18321715;6900;21994053;7582
2019;3;299;2;R;1;1;4;5725770;194;5936782;194;5854668;194;6065724;194
2019;3;299;2;R;1;2;4;17914068;2516;20280366;2516;18783142;2496;20715575;2496
2019;3;299;2;R;1;3;4;5142793;2103;6274749;2104;4928830;1786;6211415;1786
2019;3;299;2;R;1;4;4;5476923;1355;6308414;1363;6401950;1562;7380385;1569
2019;3;299;2;R;1;5;4;;;;;0;0;0;0
2019;3;299;2;R;1;6;4;;;;;0;0;0;0
2019;3;299;2;R;1;7;4;15279533;7508;19409624;7522;17897752;7541;23103048;7560
2019;3;299;2;R;1;8;4;;;;;0;0;0;0
2019;3;299;2;R;1;9;4;;;;;;0;;0
2019;3;299;2;R;2;1;4;8810487;194;8983499;194;8810487;194;8983543;194
2019;3;299;2;R;2;2;4;46123012;5915;50509737;5915;48414194;5722;52769718;5722
2019;3;299;2;R;2;3;4;15034953;4315;17786840;4371;14390309;3787;17955770;3845
2019;3;299;2;R;2;4;4;10409018;3818;12601400;3857;12082736;4025;14520134;4033
2019;3;299;2;R;2;5;4;6663255;2651;8248865;2663;9095591;2695;10740738;2706
2019;3;299;2;R;2;6;4;;;;;;0;;0
2019;3;299;2;R;2;7;4;29422712;13268;37038156;13465;31001708;12688;39138053;12938
2019;3;299;2;R;2;8;4;515156;194;594922;194;596212;194;678059;194
2019;3;299;2;R;2;9;4;288000;194;325476;194;411367;277;467198;277
2019;3;300;3;I;1;1;2;;;;;;;;
2019;3;300;3;I;1;2;2;;;;;;;;
2019;3;300;3;I;1;3;2;29321887;9843;35001690;9843;33727452;10630;38820509;10630
2019;3;300;3;I;1;4;2;;;;;;;;
2019;3;300;3;I;1;5;2;56269864;17172;66108519;18131;54653241;16466;65587661;17199
2019;3;300;3;I;1;6;2;;;;;;;;
2019;3;300;3;I;1;7;2;;;;;;;;
2019;3;300;3;I;1;8;2;;;;;;;;
2019;3;300;3;I;1;9;2;;;;;;;;
2019;3;300;3;I;2;1;2;;;;;;;;
2019;3;300;3;I;2;2;2;;;;;;;;
2019;3;300;3;I;2;3;2;43509002;14061;50914036;14061;39562055;12365;44392668;12365
2019;3;300;3;I;2;4;2;;;;;;;;
2019;3;300;3;I;2;5;2;50712881;15507;60033417;16655;46430572;13605;56529582;14338
2019;3;300;3;I;2;6;2;;;;;;;;
2019;3;300;3;I;2;7;2;;;;;;;;
2019;3;300;3;I;2;8;2;;;;;;;;
2019;3;300;3;I;2;9;2;;;;;;;;
2019;3;301;3;L;1;1;1;22999412;582;23279115;582;23014931;582;23294715;582
2019;3;301;3;L;1;2;1;87869399;9971;92838210;9983;83383775;9427;88187447;9437
2019;3;301;3;L;1;3;1;30550207;5063;33412034;5235;28948325;4966;32076999;5160
2019;3;301;3;L;1;4;1;27859566;5748;30506264;5814;28344524;6046;31031921;6117
2019;3;301;3;L;1;5;1;;0;;0;;0;;0
2019;3;301;3;L;1;6;1;;0;;0;;0;;0
2019;3;301;3;L;1;7;1;2592392;698;2985562;715;2037435;524;2380772;542
2019;3;301;3;L;1;8;1;;0;;0;;0;;0
2019;3;301;3;L;1;9;1;16931616;6398;19345990;6520;16134251;6020;18393304;6138
2019;3;301;3;L;2;1;1;135155590;2716;137229204;2716;135228075;2716;137302067;2716
2019;3;301;3;L;2;2;1;179927732;14936;187839547;14936;172994573;14497;180888617;14501
2019;3;301;3;L;2;3;1;24231095;4268;26564711;4385;21727641;4035;23538221;4077
2019;3;301;3;L;2;4;1;16317717;3375;17774790;3436;16047462;3369;17568658;3464
2019;3;301;3;L;2;5;1;;0;;0;;0;;0
2019;3;301;3;L;2;6;1;;0;;0;;0;;0
2019;3;301;3;L;2;7;1;50429700;13294;58177083;13695;50319482;12977;58156100;13304
2019;3;301;3;L;2;8;1;;0;;0;;0;;0
2019;3;301;3;L;2;9;1;7553732;2771;8857029;2894;7656808;2651;8729809;2710
2019;3;302;2;B;1;1;4;;;;;;;;
2019;3;302;2;B;1;2;4;2687718;229;3167295;263;2410516;217;2860916;249
2019;3;302;2;B;1;3;4;1293206;192;1343127;192;1603904;248;1660825;248
2019;3;302;2;B;1;4;4;1170968;194;1427879;194;675709;107;838146;107
2019;3;302;2;B;1;5;4;;;;;;;;
2019;3;302;2;B;1;6;4;;;;;;;;
2019;3;302;2;B;1;7;4;;;;;;;;
2019;3;302;2;B;1;8;4;;;;;;;;
2019;3;302;2;B;1;9;4;1416138;361;1797011;361;1416138;361;1797011;361
2019;3;302;2;B;2;1;4;23116411;774;25055550;774;24586495;774;26959361;774
2019;3;302;2;B;2;2;4;32497008;2541;38375679;2608;31095244;2503;35953008;2503
2019;3;302;2;B;2;3;4;12240866;1174;14855177;1201;9346282;1180;11595405;1180
2019;3;302;2;B;2;4;4;2910365;490;3709449;500;2865339;510;3682970;520
2019;3;302;2;B;2;5;4;;;;;;;;
2019;3;302;2;B;2;6;4;;;;;;;;
2019;3;302;2;B;2;7;4;2412220;529;3132077;529;2434649;413;3175207;413
2019;3;302;2;B;2;8;4;11325220;1374;14428119;1440;12079055;1509;14640447;1519
2019;3;302;2;B;2;9;4;746500;194;1005479;200;751646;194;988770;194
2019;3;303;1;G;1;1;2;;;;;;;;
2019;3;303;1;G;1;2;2;;;;;;;;
2019;3;303;1;G;1;3;2;1459332;291;1676894;291;2061760;388;2302991;388
2019;3;303;1;G;1;4;2;;;;;;;;
2019;3;303;1;G;1;5;2;;;;;;;;
2019;3;303;1;G;1;6;2;;;;;;;;
2019;3;303;1;G;1;7;2;;;;;;;;
2019;3;303;1;G;1;8;2;;;;;;;;
2019;3;303;1;G;1;9;2;765129;388;814710;388;740447;375;788428;375
2019;3;303;1;G;2;1;2;9489358;194;9643946;194;9494504;194;9649141;194
2019;3;303;1;G;2;2;2;2499927;194;2635876;194;2505073;194;2641170;194
2019;3;303;1;G;2;3;2;3034203;388;3212614;388;3044495;388;3223511;388
2019;3;303;1;G;2;4;2;;;;;;;;
2019;3;303;1;G;2;5;2;;;;;;;;
2019;3;303;1;G;2;6;2;;;;;;;;
2019;3;303;1;G;2;7;2;;;;;;;;
2019;3;303;1;G;2;8;2;;;;;;;;
2019;3;303;1;G;2;9;2;3163257;1176;3641941;1176;2833820;1306;3355316;1306
2019;3;305;3;N;1;1;2;;;;;;;;
2019;3;305;3;N;1;2;2;;;;;;;;
2019;3;305;3;N;1;3;2;2333088;414;2653733;450;2349333;399;2665266;432
2019;3;305;3;N;1;4;2;;;;;;;;
2019;3;305;3;N;1;5;2;;;;;;;;
2019;3;305;3;N;1;6;2;100495204;43538;122517181;43538;123192696;51471;146692152;51471
2019;3;305;3;N;1;7;2;;;;;;;;
2019;3;305;3;N;1;8;2;;;;;;;;
2019;3;305;3;N;1;9;2;;;;;;;;
2019;3;305;3;N;2;1;2;;;;;;;;
2019;3;305;3;N;2;2;2;3269977;387;3424654;387;3435269;387;3607136;387
2019;3;305;3;N;2;3;2;1119845;205;1274715;226;1116747;196;1274899;215
2019;3;305;3;N;2;4;2;1952386;387;2013692;387;2033678;387;2097535;387
2019;3;305;3;N;2;5;2;;;;;;;;
2019;3;305;3;N;2;6;2;107164375;43937;132180738;43937;127691813;50891;153943061;50891
2019;3;305;3;N;2;7;2;;;;;;;;
2019;3;305;3;N;2;8;2;632508;247;685803;263;563840;213;584024;225
2019;3;305;3;N;2;9;2;56213067;24816;60971176;25661;51768727;21648;56494670;22440
2019;3;306;2;G;1;1;2;;;;;;;;
2019;3;306;2;G;1;2;2;5033539;387;5567928;387;5043831;387;5588125;387
2019;3;306;2;G;1;3;2;1387800;194;1574839;194;1392946;194;1583123;194
2019;3;306;2;G;1;4;2;814000;194;923398;194;819146;194;931683;194
2019;3;306;2;G;1;5;2;;;;;;;;
2019;3;306;2;G;1;6;2;;;;;;;;
2019;3;306;2;G;1;7;2;700525;356;829212;356;578625;291;674591;291
2019;3;306;2;G;1;8;2;;;;;;;;
2019;3;306;2;G;1;9;2;;;;;;;;
2019;3;306;2;G;2;1;2;;;;;;;;
2019;3;306;2;G;2;2;2;4614291;387;5019191;387;4624583;387;5023476;387
2019;3;306;2;G;2;3;2;2120800;387;2815309;446;2109592;387;2432469;411
2019;3;306;2;G;2;4;2;728100;194;915526;214;748246;194;1041081;230
2019;3;306;2;G;2;5;2;;;;;;;;
2019;3;306;2;G;2;6;2;;;;;;;;
2019;3;306;2;G;2;7;2;16753517;6887;21202465;7531;17367793;9095;21235392;9454
2019;3;306;2;G;2;8;2;;;;;;;;
2019;3;306;2;G;2;9;2;;;;;;;;
2019;3;307;3;F;1;1;1;0;0;0;0;0;0;0;0
2019;3;307;3;F;1;2;1;6190509;580;6720184;580;5520718;503;6018891;503
2019;3;307;3;F;1;3;1;4307279;580;5393393;654;4368877;581;5520519;658
2019;3;307;3;F;1;4;1;3395794;580;3831040;612;3440959;581;3951869;627
2019;3;307;3;F;1;5;1;0;0;0;0;0;0;0;0
2019;3;307;3;F;1;6;1;0;0;0;0;0;0;0;0
2019;3;307;3;F;1;7;1;0;0;0;0;0;0;0;0
2019;3;307;3;F;1;8;1;0;0;0;0;0;0;0;0
2019;3;307;3;F;1;9;1;503250;193;615285;193;318725;122;395589;122
2019;3;307;3;F;2;1;1;10652410;387;11005502;387;10662702;387;11006286;387
2019;3;307;3;F;2;2;1;39392135;3199;42338418;3285;41601840;3373;45223479;3520
2019;3;307;3;F;2;3;1;29402660;2793;32180689;2890;30017227;2825;33582507;2986
2019;3;307;3;F;2;4;1;4905435;993;5492735;1015;5613116;1161;6249646;1178
2019;3;307;3;F;2;5;1;;;;;0;0;0;0
2019;3;307;3;F;2;6;1;;;;;0;0;0;0
2019;3;307;3;F;2;7;1;112002980;21472;122612041;22378;120627925;24291;138057198;25385
2019;3;307;3;F;2;8;1;5418171;1154;6533999;1237;5791866;1264;7104228;1372
