ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;10;1120;3;Q;2;2;1;1088033235;49850;1231762930;51641;1081522655;49415;1251951327;53216
2022;10;1120;3;Q;2;3;1;127251462;21321;156411654;22699;124203318;20839;158945368;23118
2022;10;1120;3;Q;2;4;1;62565572;11130;75231993;11281;63220190;10890;78682308;11480
2022;10;1120;3;Q;2;5;1;;;;;;;;
2022;10;1120;3;Q;2;6;1;;;;;;;;
2022;10;1120;3;Q;2;7;1;29945884;3907;38535663;4369;29898602;3928;40591191;4632
2022;10;1120;3;Q;2;8;1;;;;;;;;
2022;10;1120;3;Q;2;9;1;44579682;9534;57215420;10348;43818778;9545;59393398;10922
2022;10;1122;3;K;1;1;1;;;;;;;;
2022;10;1122;3;K;1;2;1;24441032;1548;27908438;1552;22449295;1355;25705524;1386
2022;10;1122;3;K;1;3;1;;;;;;;;
2022;10;1122;3;K;1;4;1;10504450;581;11315985;581;10504450;581;11293160;581
2022;10;1122;3;K;1;5;1;;;;;;;;
2022;10;1122;3;K;1;6;1;;;;;;;;
2022;10;1122;3;K;1;7;1;;;;;;;;
2022;10;1122;3;K;1;8;1;;;;;;;;
2022;10;1122;3;K;1;9;1;;;;;;;;
2022;10;1122;3;K;2;1;1;;;;;;;;
2022;10;1122;3;K;2;2;1;91397624;3870;99867446;3890;92903621;3870;101808004;3918
2022;10;1122;3;K;2;3;1;;;;;;;;
2022;10;1122;3;K;2;4;1;;;;;;;;
2022;10;1122;3;K;2;5;1;;;;;;;;
2022;10;1122;3;K;2;6;1;;;;;;;;
2022;10;1122;3;K;2;7;1;;;;;;;;
2022;10;1122;3;K;2;8;1;;;;;;;;
2022;10;1122;3;K;2;9;1;;;;;;;;
2022;10;1123;3;K;1;1;2;12551463;387;13001209;387;12845883;387;13001948;387
2022;10;1123;3;K;1;2;2;29312331;3012;32366414;3012;32890735;3219;34168235;3219
2022;10;1123;3;K;1;3;2;12257650;2129;13768208;2129;20752820;2296;21797273;2296
2022;10;1123;3;K;1;4;2;8221967;1935;9393841;1935;7841700;1716;8463195;1716
2022;10;1123;3;K;1;5;2;;;;;;;;
2022;10;1123;3;K;1;6;2;;;;;;;;
2022;10;1123;3;K;1;7;2;;;;;;;;
2022;10;1123;3;K;1;8;2;;;;;;;;
2022;10;1123;3;K;1;9;2;;;;;;;;
2022;10;1123;3;K;2;1;2;27563709;774;28505565;774;28200107;774;28506707;774
2022;10;1123;3;K;2;2;2;35324999;3360;38412266;3360;36784562;3290;38090377;3290
2022;10;1123;3;K;2;3;2;8431971;1161;9329271;1161;9548925;1355;10157590;1355
2022;10;1123;3;K;2;4;2;2927499;832;3342585;832;3562529;968;3945779;968
2022;10;1123;3;K;2;5;2;;;;;;;;
2022;10;1123;3;K;2;6;2;;;;;;;;
2022;10;1123;3;K;2;7;2;;;;;;;;
2022;10;1123;3;K;2;8;2;;;;;;;;
2022;10;1123;3;K;2;9;2;;;;;;;;
2022;10;1124;3;Q;1;1;1;;;;;;;;
2022;10;1124;3;Q;1;2;1;;;;;;;;
2022;10;1124;3;Q;1;3;1;;;;;;;;
2022;10;1124;3;Q;1;4;1;3423298;774;3968179;775;3698645;774;4882800;846
2022;10;1124;3;Q;1;5;1;;;;;;;;
2022;10;1124;3;Q;1;6;1;;;;;;;;
2022;10;1124;3;Q;1;7;1;;;;;;;;
2022;10;1124;3;Q;1;8;1;;;;;;;;
2022;10;1124;3;Q;1;9;1;521467;174;621837;174;564002;161;765916;161
2022;10;1124;3;Q;2;1;1;;;;;;;;
2022;10;1124;3;Q;2;2;1;;;;;;;;
2022;10;1124;3;Q;2;3;1;;;;;;;;
2022;10;1124;3;Q;2;4;1;1095075;192;1652550;237;1115132;193;1661877;238
2022;10;1124;3;Q;2;5;1;;;;;;;;
2022;10;1124;3;Q;2;6;1;;;;;;;;
2022;10;1124;3;Q;2;7;1;;;;;;;;
2022;10;1124;3;Q;2;8;1;670663;194;842390;194;739482;194;908680;194
2022;10;1124;3;Q;2;9;1;3195406;948;4562893;1118;3457369;955;4586980;1048
2022;10;1125;3;Q;1;1;1;2471629;233;2595169;234;2475803;233;2598672;235
2022;10;1125;3;Q;1;2;1;68756378;8203;80448155;8583;68447221;8099;79663313;8486
2022;10;1125;3;Q;1;3;1;36434792;12472;45142177;13056;37081252;12485;45235732;13068
2022;10;1125;3;Q;1;4;1;27928170;9406;33174229;9462;28177058;9407;33053944;9493
2022;10;1125;3;Q;1;5;1;;;;;;;;
2022;10;1125;3;Q;1;6;1;;;;;;;;
2022;10;1125;3;Q;1;7;1;;;;;;;;
2022;10;1125;3;Q;1;8;1;;;;;;;;
2022;10;1125;3;Q;1;9;1;19584263;7818;23929183;8193;19797753;7806;23852955;8249
2022;10;1125;3;Q;2;1;1;10268269;491;10646264;491;10414154;510;10784699;512
2022;10;1125;3;Q;2;2;1;18017464;2385;21423800;2528;18053858;2396;21434132;2549
2022;10;1125;3;Q;2;3;1;913483;397;1065805;404;928737;400;1075204;411
2022;10;1125;3;Q;2;4;1;14662679;3881;16921665;3898;14870866;3809;16968998;3844
2022;10;1125;3;Q;2;5;1;;;;;;;;
2022;10;1125;3;Q;2;6;1;;;;;;;;
2022;10;1125;3;Q;2;7;1;1971429;440;2160881;440;2294893;451;2473623;451
2022;10;1125;3;Q;2;8;1;;;;;;;;
2022;10;1125;3;Q;2;9;1;3372711;1285;4563669;1440;3357595;1285;4477831;1437
2022;10;1126;1;Q;1;1;1;;;;;;;;
2022;10;1126;1;Q;1;2;1;2947579;194;3214232;194;1080780;71;1175837;71
2022;10;1126;1;Q;1;3;1;5430129;1223;6465427;1231;5998607;1161;7061599;1165
2022;10;1126;1;Q;1;4;1;12763027;3193;15538647;3235;14644227;3354;17478378;3391
2022;10;1126;1;Q;1;5;1;;;;;;;;
2022;10;1126;1;Q;1;6;1;;;;;;;;
2022;10;1126;1;Q;1;7;1;;;;;;;;
2022;10;1126;1;Q;1;8;1;;;;;;;;
2022;10;1126;1;Q;1;9;1;1205664;387;1519560;387;1314152;381;1622603;381
2022;10;1126;1;Q;2;1;1;;;;;;;;
2022;10;1126;1;Q;2;2;1;;;;;;;;
2022;10;1126;1;Q;2;3;1;780157;194;1060142;217;847121;194;1041119;199
2022;10;1126;1;Q;2;4;1;312811;65;397973;65;237600;65;303070;65
2022;10;1126;1;Q;2;5;1;;;;;;;;
2022;10;1126;1;Q;2;6;1;;;;;;;;
2022;10;1126;1;Q;2;7;1;;;;;;;;
2022;10;1126;1;Q;2;8;1;;;;;;;;
2022;10;1126;1;Q;2;9;1;;;;;;;;
2022;10;1127;2;R;1;1;4;;;;;;;;
2022;10;1127;2;R;1;2;4;3252353;544;3729515;544;3252353;544;3675359;544
2022;10;1127;2;R;1;3;4;1567098;387;1871177;387;1567098;387;1836188;387
2022;10;1127;2;R;1;4;4;3888896;1161;5212758;1161;3472458;1045;4707368;1045
2022;10;1127;2;R;1;5;4;696790;194;872000;194;696790;194;853476;194
2022;10;1127;2;R;1;6;4;;;;;;;;
2022;10;1127;2;R;1;7;4;;;;;;;;
2022;10;1127;2;R;1;8;4;;;;;;;;
2022;10;1127;2;R;1;9;4;2928855;1312;3912014;1312;2928855;1312;3847307;1312
2022;10;1127;2;R;2;1;4;5384183;581;6201887;581;5384183;581;6143988;581
2022;10;1127;2;R;2;2;4;8034879;1300;9158487;1307;7852556;1190;8812839;1190
2022;10;1127;2;R;2;3;4;3023773;581;3531541;581;2922038;549;3354642;549
2022;10;1127;2;R;2;4;4;2222525;581;3022518;581;2268288;581;3061389;581
2022;10;1127;2;R;2;5;4;848230;194;1109753;194;848230;194;1090776;194
2022;10;1127;2;R;2;6;4;981719;194;1146641;194;981719;194;1127262;194
2022;10;1127;2;R;2;7;4;425920;136;703188;159;797836;194;960130;194
2022;10;1127;2;R;2;8;4;684610;194;867881;194;684610;194;1017657;220
2022;10;1127;2;R;2;9;4;3087344;1161;3882382;1161;3041581;1161;3750144;1161
2022;10;1128;3;C;1;1;1;;;;;;;;
2022;10;1128;3;C;1;2;1;3772459;387;4319688;387;3893412;387;4436042;387
2022;10;1128;3;C;1;3;1;12383710;2322;15941250;2470;12419286;2354;16281084;2528
2022;10;1128;3;C;1;4;1;13278635;2116;16476188;2232;12056587;1922;15390591;2058
2022;10;1128;3;C;1;5;1;;;;;;;;
2022;10;1128;3;C;1;6;1;;;;;;;;
2022;10;1128;3;C;1;7;1;;;;;;;;
2022;10;1128;3;C;1;8;1;202500;58;366504;58;706883;194;969528;209
2022;10;1128;3;C;1;9;1;;;;;;;;
2022;10;1128;3;C;2;1;1;;;;;;;;
2022;10;1128;3;C;2;2;1;34400972;3369;40118982;3369;37562729;3645;43523601;3645
2022;10;1128;3;C;2;3;1;30358217;5338;40520273;5933;30625463;5339;41964339;6004
2022;10;1128;3;C;2;4;1;24031576;3128;29703514;3307;26100879;3277;31919531;3468
2022;10;1128;3;C;2;5;1;1301210;228;2291190;348;1142091;202;2119072;321
2022;10;1128;3;C;2;6;1;;;;;;;;
2022;10;1128;3;C;2;7;1;6651992;1545;9612452;1833;6576835;1675;9505400;1955
2022;10;1128;3;C;2;8;1;40105343;8508;55663123;9428;41017637;8901;57098001;9837
2022;10;1128;3;C;2;9;1;;;;;;;;
2022;10;1129;3;O;1;1;1;28410064;1703;29057075;1703;28410064;1703;29257157;1722
2022;10;1129;3;O;1;2;1;19545707;1939;20160460;1939;19545707;1939;20103771;1939
2022;10;1129;3;O;1;3;1;6449385;1135;6614795;1135;6449385;1135;6748566;1147
2022;10;1129;3;O;1;4;1;23767483;5298;24392018;5298;23767483;5298;24425104;5335
2022;10;1129;3;O;1;5;1;;;;;;;;
2022;10;1129;3;O;1;6;1;;;;;;;;
2022;10;1129;3;O;1;7;1;;;;;;;;
2022;10;1129;3;O;1;8;1;;;;;;;;
2022;10;1129;3;O;1;9;1;3208023;757;3290060;757;3208023;757;3282953;757
2022;10;1129;3;O;2;1;1;21100551;1703;21676054;1703;21124139;1703;21684851;1710
2022;10;1129;3;O;2;2;1;13313212;1514;13711537;1514;13313212;1514;13928918;1549
2022;10;1129;3;O;2;3;1;5693863;946;5862072;946;5693863;946;6096111;986
2022;10;1129;3;O;2;4;1;13929360;3027;14325006;3027;13929360;3027;14659914;3122
2022;10;1129;3;O;2;5;1;1103081;383;1148470;383;1103081;383;1168697;393
2022;10;1129;3;O;2;6;1;;;;;;;;
2022;10;1129;3;O;2;7;1;;;;;;;;
2022;10;1129;3;O;2;8;1;878764;189;904553;189;878764;189;902065;189
2022;10;1129;3;O;2;9;1;20882930;4919;21464195;4919;20882930;4919;22250510;5162
2022;10;1130;3;O;1;1;1;22310359;1135;23479717;1170;26060425;1324;27256589;1358
2022;10;1130;3;O;1;2;1;163904122;15704;177459638;16673;161226755;15325;174767761;16347
2022;10;1130;3;O;1;3;1;64331353;11730;72543500;12938;64331353;11730;72427788;12950
2022;10;1130;3;O;1;4;1;87547208;19109;99119822;21260;87616106;19109;99053847;21244
2022;10;1130;3;O;1;5;1;;;;;;;;
2022;10;1130;3;O;1;6;1;;;;;;;;
2022;10;1130;3;O;1;7;1;;;;;;;;
2022;10;1130;3;O;1;8;1;;;;;;;;
2022;10;1130;3;O;1;9;1;15048554;3973;16648536;4304;15048554;3973;16663801;4316
2022;10;1130;3;O;2;1;1;48793193;2270;51203245;2344;44701148;2081;46803484;2144
2022;10;1130;3;O;2;2;1;134325532;11825;148102580;12768;136432975;12014;150523728;13058
2022;10;1130;3;O;2;3;1;36529741;6433;41226200;7108;34408834;6244;38805353;6915
2022;10;1130;3;O;2;4;1;87137665;20434;106394114;24726;86400754;20244;105056755;24387
2022;10;1130;3;O;2;5;1;;;;;;;;
2022;10;1130;3;O;2;6;1;;;;;;;;
2022;10;1130;3;O;2;7;1;;;;;;;;
2022;10;1130;3;O;2;8;1;;;;;;;;
2022;10;1130;3;O;2;9;1;64670290;16082;78112469;19270;64078598;16082;77080621;19194
2022;10;1131;3;M;1;1;1;553018742;22644;612696190;22644;556386847;21573;612450236;21573
2022;10;1131;3;M;1;2;1;444069580;50699;506674953;50699;438867247;50810;494539649;50810
2022;10;1131;3;M;1;3;1;129787534;29397;154375197;29397;151501242;35090;176844758;35090
2022;10;1131;3;M;1;4;1;22580032;3873;25420447;3873;20857834;3591;23218862;3591
2022;10;1131;3;M;1;5;1;541666;76;578976;76;541666;76;568046;76
2022;10;1131;3;M;1;6;1;;;;;;;;
2022;10;1131;3;M;1;7;1;;;;;;;;
2022;10;1131;3;M;1;8;1;;;;;;;;
2022;10;1131;3;M;1;9;1;681496;183;827448;183;681496;183;815490;183
2022;10;1131;3;M;2;1;1;1105983242;38127;1204198048;38127;1106772422;37590;1202071190;37590
2022;10;1131;3;M;2;2;1;467124818;50902;530268440;50902;465890916;50938;523174223;50938
2022;10;1131;3;M;2;3;1;163172040;35544;193298174;35544;177019270;39107;206472190;39135
2022;10;1131;3;M;2;4;1;16079857;2685;18122049;2685;16018072;2663;17840226;2663
2022;10;1131;3;M;2;5;1;791152;183;956207;183;791152;183;943256;183
2022;10;1131;3;M;2;6;1;;;;;;;;
2022;10;1131;3;M;2;7;1;1371056;194;1542715;194;1371056;194;1670701;208
2022;10;1131;3;M;2;8;1;691420;183;818187;183;691420;183;811425;183
2022;10;1131;3;M;2;9;1;6811326;1708;8284502;1732;6748709;1668;8264286;1724
2022;10;1132;3;F;1;1;2;;;;;;;;
2022;10;1132;3;F;1;2;2;63483155;3875;75765665;3887;66079021;3870;95016888;3906
2022;10;1132;3;F;1;3;2;84777695;8965;111727883;9068;87754247;9023;124938484;9215
2022;10;1132;3;F;1;4;2;84623903;8600;110420707;8672;85871176;8875;122016072;8959
2022;10;1132;3;F;1;5;2;;;;;;;;
2022;10;1132;3;F;1;6;2;;;;;;;;
2022;10;1132;3;F;1;7;2;72799765;8939;101072138;9265;75467163;9154;112801929;9523
2022;10;1132;3;F;1;8;2;5969661;754;8695622;785;5506851;748;10982315;796
2022;10;1132;3;F;1;9;2;20040244;4096;31504240;4168;20071119;4028;34809844;4100
2022;10;1132;3;F;2;1;2;105317114;1778;117277118;1778;117932551;2104;134615991;2104
2022;10;1132;3;F;2;2;2;805282376;40556;965839278;41669;808585264;41020;1075429482;42448
2022;10;1132;3;F;2;3;2;611865470;45663;802181021;47108;627081652;46878;893617848;49095
2022;10;1132;3;F;2;4;2;153329363;14480;212643191;14624;145711876;13831;199820004;14035
2022;10;1132;3;F;2;5;2;;;;;;;;
2022;10;1132;3;F;2;6;2;1538324;181;1756503;181;1538324;181;1707470;181
2022;10;1132;3;F;2;7;2;4097755318;473000;5865376512;495963;4181287044;478043;6754545166;506635
2022;10;1132;3;F;2;8;2;1409888458;146031;1997212743;152326;1413864396;145294;2349087932;154078
2022;10;1132;3;F;2;9;2;228123752;34465;333630491;36212;234130002;35059;379527386;36827
2022;10;1133;3;Q;1;1;1;153889152;4706;164073192;4706;157702017;4778;167944274;4778
2022;10;1133;3;Q;1;2;1;1072413417;86009;1235790840;89259;1066963621;88023;1273515672;93523
2022;10;1133;3;Q;1;3;1;514852497;93449;669978759;99199;568638432;95816;748146129;103543
2022;10;1133;3;Q;1;4;1;235869342;53704;297976732;54795;236215361;53551;299739128;54681
2022;10;1133;3;Q;1;5;1;;;;;;;;
2022;10;1133;3;Q;1;6;1;;;;;;;;
2022;10;1133;3;Q;1;7;1;;;;;;;;
2022;10;1133;3;Q;1;8;1;;;;;;;;
2022;10;1133;3;Q;1;9;1;35910495;11570;49617287;12601;34136994;10972;49870893;12348
2022;10;1133;3;Q;2;1;1;263931386;4808;278814802;4808;266531357;4841;281601602;4841
2022;10;1133;3;Q;2;2;1;880795045;50134;980064438;51670;855394450;50273;981442085;52774
2022;10;1133;3;Q;2;3;1;142651664;27632;188686313;29886;146638617;27138;199460841;30387
2022;10;1133;3;Q;2;4;1;71839204;16315;90051227;16644;70712514;15893;88654666;16225
2022;10;1133;3;Q;2;5;1;;;;;;;;
2022;10;1133;3;Q;2;6;1;;;;;;;;
2022;10;1133;3;Q;2;7;1;;;;;;;;
2022;10;1133;3;Q;2;8;1;18458202;3874;22901186;3910;17588848;3699;22225866;3766
2022;10;1133;3;Q;2;9;1;57159118;15522;83691879;18563;54309533;15600;90524903;19858
2022;10;1829;3;N;1;1;2;10229848;388;12181153;388;10309436;360;12280967;360
2022;10;1829;3;N;1;2;2;6242125;1358;7360869;1358;6242125;1358;7360869;1358
2022;10;1829;3;N;1;3;2;29088381;5981;38139626;5981;29088381;5981;38139626;5981
2022;10;1829;3;N;1;4;2;14272040;4295;16964953;4295;14272040;4295;16964953;4295
2022;10;1829;3;N;1;5;2;;;;;;;;
2022;10;1829;3;N;1;6;2;344962268;111792;405699382;112100;357551589;116059;418339741;116631
2022;10;1829;3;N;1;7;2;;;;;;;;
2022;10;1829;3;N;1;8;2;;;;;;;;
2022;10;1829;3;N;1;9;2;1,00E+06;388;1162556;388;1,00E+06;388;1155100;388
2022;10;1829;3;N;2;1;2;11770951;582;14746992;582;11890305;540;14896971;540
2022;10;1829;3;N;2;2;2;4585250;582;5240854;582;4585250;582;5240854;582
2022;10;1829;3;N;2;3;2;46473472;9925;64940353;9925;46473472;9925;64940353;9925
2022;10;1829;3;N;2;4;2;18461876;5113;22257915;5113;18461876;5113;22257915;5113
2022;10;1829;3;N;2;5;2;;;;;;;;
2022;10;1829;3;N;2;6;2;1059596425;292225;1273618979;292518;1079341449;300681;1295574154;301518
2022;10;1829;3;N;2;7;2;;;;;;;;
2022;10;1829;3;N;2;8;2;;;;;;;;
2022;10;1829;3;N;2;9;2;;;;;;;;
2022;10;1135;3;K;1;1;3;18560981;387;19151656;387;18560981;387;19147795;387
2022;10;1135;3;K;1;2;3;171588391;10172;193316513;10232;171429687;10210;192546223;10270
2022;10;1135;3;K;1;3;3;15491976;2129;20480327;2210;17422070;2322;22510812;2403
2022;10;1135;3;K;1;4;3;17957713;2973;23850411;2986;16117669;2670;21097958;2683
2022;10;1135;3;K;1;5;3;;;;;;;;
2022;10;1135;3;K;1;6;3;;;;;;;;
2022;10;1135;3;K;1;7;3;;;;;;;;
2022;10;1135;3;K;1;8;3;;;;;;;;
2022;10;1135;3;K;1;9;3;;;;;;;;
2022;10;1135;3;K;2;1;3;138222943;2516;141930507;2516;138222943;2516;141924032;2516
2022;10;1135;3;K;2;2;3;471773730;26213;528202001;26335;465508665;25697;521343348;25819
2022;10;1135;3;K;2;3;3;17620868;2129;22851814;2198;17620868;2129;22401077;2198
2022;10;1135;3;K;2;4;3;8615154;1355;11135482;1355;8452601;1355;10983900;1355
2022;10;1135;3;K;2;5;3;;;;;;;;
2022;10;1135;3;K;2;6;3;;;;;;;;
2022;10;1135;3;K;2;7;3;;;;;;;;
2022;10;1135;3;K;2;8;3;;;;;;;;
2022;10;1135;3;K;2;9;3;;;;;;;;
2022;10;1136;2;M;1;1;1;9557651;582;10459223;582;9557651;582;10444413;582
2022;10;1136;2;M;1;2;1;3858208;763;4136558;763;3836727;763;4086555;763
2022;10;1136;2;M;1;3;1;4404864;1164;4638740;1164;4525651;1216;4741299;1216
2022;10;1136;2;M;1;4;1;18819040;5064;19833077;5064;17057404;4973;17799763;4973
2022;10;1136;2;M;1;5;1;;;;;;;;
2022;10;1136;2;M;1;6;1;;;;;;;;
2022;10;1136;2;M;1;7;1;;;;;;;;
2022;10;1136;2;M;1;8;1;;;;;;;;
2022;10;1136;2;M;1;9;1;;;;;;;;
2022;10;1136;2;M;2;1;1;4838250;194;4863928;194;4838250;194;4864508;194
2022;10;1136;2;M;2;2;1;7020797;970;7366492;970;7001082;970;7309823;970
2022;10;1136;2;M;2;3;1;2336780;582;2459357;582;2363299;601;2468498;601
2022;10;1136;2;M;2;4;1;11993404;3052;12635556;3052;10793200;3240;11301948;3240
2022;10;1136;2;M;2;5;1;;;;;;;;
2022;10;1136;2;M;2;6;1;;;;;;;;
2022;10;1136;2;M;2;7;1;;;;;;;;
2022;10;1136;2;M;2;8;1;;;;;;;;
2022;10;1136;2;M;2;9;1;466957;194;497895;194;466957;194;492698;194
2022;10;1137;3;N;1;1;4;9688465;387;10321384;387;9625965;387;10214137;387
2022;10;1137;3;N;1;2;4;3008319;581;3557628;581;3008319;581;3557628;581
2022;10;1137;3;N;1;3;4;23710821;4334;27178704;4450;24787102;4186;28989502;4302
2022;10;1137;3;N;1;4;4;400705294;116524;496548942;121814;422579431;115090;515128534;120752
2022;10;1137;3;N;1;5;4;7882194;2058;12210113;2684;6267736;1793;9827922;2392
2022;10;1137;3;N;1;6;4;4532348;774;5036004;774;4075348;774;4524541;774
2022;10;1137;3;N;1;7;4;;;;;;;;
2022;10;1137;3;N;1;8;4;;;;;;;;
2022;10;1137;3;N;1;9;4;;;;;;;;
2022;10;1137;3;N;2;1;4;30714906;1548;32962674;1548;32814894;1548;34864823;1548
2022;10;1137;3;N;2;2;4;14976471;1582;16455007;1586;14976471;1582;16455007;1586
2022;10;1137;3;N;2;3;4;44809558;7875;53435868;8353;44386345;7669;52632542;8140
2022;10;1137;3;N;2;4;4;168216520;39917;200218993;41566;179951245;40136;211887980;42068
2022;10;1137;3;N;2;5;4;380162478;94570;572366313;120966;407383058;94796;591978584;123256
2022;10;1137;3;N;2;6;4;1435658;194;1590692;194;1435658;194;1578223;194
2022;10;1137;3;N;2;7;4;;;;;;;;
2022;10;1137;3;N;2;8;4;;;;;;;;
2022;10;1137;3;N;2;9;4;;;;;;;;
2022;10;1138;3;K;1;1;2;45938386;1376;48258067;1376;52475751;1508;54936009;1508
2022;10;1138;3;K;1;2;2;914633963;94250;1022302941;95080;902710575;95023;1009296486;95188
2022;10;1138;3;K;1;3;2;400459116;20692;424362691;20692;379147912;18874;398408056;18874
2022;10;1138;3;K;1;4;2;;;;;;;;
2022;10;1138;3;K;1;5;2;;;;;;;;
2022;10;1138;3;K;1;6;2;;;;;;;;
2022;10;1138;3;K;1;7;2;;;;;;;;
2022;10;1138;3;K;1;8;2;;;;;;;;
2022;10;1138;3;K;1;9;2;;;;;;;;
2022;10;1138;3;K;2;1;2;84353974;1863;87446685;1863;86709730;1840;89669665;1840
2022;10;1138;3;K;2;2;2;287591483;24322;317123157;24448;291865963;24931;321948354;25010
2022;10;1138;3;K;2;3;2;197530807;8675;207540159;8675;174264185;7694;182478899;7694
2022;10;1138;3;K;2;4;2;;;;;;;;
2022;10;1138;3;K;2;5;2;;;;;;;;
2022;10;1138;3;K;2;6;2;;;;;;;;
2022;10;1138;3;K;2;7;2;;;;;;;;
2022;10;1138;3;K;2;8;2;;;;;;;;
2022;10;1138;3;K;2;9;2;;;;;;;;
2022;10;1139;3;C;1;1;6;117768053;2516;122953695;2516;116988007;2464;122116497;2464
2022;10;1139;3;C;1;2;6;197527869;14932;235098514;15051;202400498;16738;239533854;16846
2022;10;1139;3;C;1;3;6;4908423;581;6758550;623;4888322;581;6564026;608
2022;10;1139;3;C;1;4;6;28763700;2903;35968146;2937;28248269;2903;35758535;2980
2022;10;1139;3;C;1;5;6;;;;;;;;
2022;10;1139;3;C;1;6;6;;;;;;;;
2022;10;1139;3;C;1;7;6;91574929;13719;122156973;13788;88590129;13764;118007489;13820
2022;10;1139;3;C;1;8;6;;;;;;;;
2022;10;1139;3;C;1;9;6;;;;;;;;
2022;10;1139;3;C;2;1;6;291638689;6450;306955374;6450;294744244;6579;309949409;6579
2022;10;1139;3;C;2;2;6;402648547;27735;479839765;28322;407868203;28322;486224259;28977
2022;10;1139;3;C;2;3;6;156461300;16770;208441530;17940;160553708;17125;217452313;18547
2022;10;1139;3;C;2;4;6;117140789;12997;151399206;13479;116628687;12861;152863702;13512
2022;10;1139;3;C;2;5;6;;;;;;;;
2022;10;1139;3;C;2;6;6;;;;;;;;
2022;10;1139;3;C;2;7;6;987533037;132038;1295683015;135658;963979480;132464;1306981232;138857
2022;10;1139;3;C;2;8;6;7563934;1161;10415197;1230;6447897;968;9076373;1044
2022;10;1139;3;C;2;9;6;;;;;;;;
2022;10;1836;3;K;1;1;1;27619381;915;28361474;915;27619381;915;28326010;915
2022;10;1836;3;K;1;2;1;57512398;3477;60401732;3477;59903570;3477;62574774;3477
2022;10;1836;3;K;1;3;1;127727303;10504;143845905;10504;139655751;10864;155421881;10864
2022;10;1836;3;K;1;4;1;268848149;45164;322729318;45257;280343365;44847;332278495;44940
2022;10;1836;3;K;1;5;1;;;;;;;;
2022;10;1836;3;K;1;6;1;;;;;;;;
2022;10;1836;3;K;1;7;1;;;;;;;;
2022;10;1836;3;K;1;8;1;;;;;;;;
2022;10;1836;3;K;1;9;1;;;;;;;;
2022;10;1836;3;K;2;1;1;188466826;4392;191626785;4392;188438321;4392;191598280;4392
2022;10;1836;3;K;2;2;1;73232268;4575;76580949;4575;77121163;4575;80243493;4575
2022;10;1836;3;K;2;3;1;18311075;1897;20996771;1897;15034761;1897;17423628;1897
2022;10;1836;3;K;2;4;1;150377027;24040;176926150;24132;164054261;24040;190068510;24132
2022;10;1836;3;K;2;5;1;;;;;;;;
2022;10;1836;3;K;2;6;1;;;;;;;;
2022;10;1836;3;K;2;7;1;;;;;;;;
2022;10;1836;3;K;2;8;1;;;;;;;;
2022;10;1836;3;K;2;9;1;;;;;;;;
2022;10;1140;3;I;1;1;1;30845153;2128;33446506;2128;30950132;2128;33692268;2128
2022;10;1140;3;I;1;2;1;;;;;;;;
2022;10;1140;3;I;1;3;1;4192893;1064;4981949;1091;4796782;1225;5853629;1257
2022;10;1140;3;I;1;4;1;5479304;774;6185863;774;5479304;774;6170854;774
2022;10;1140;3;I;1;5;1;;;;;;;;
2022;10;1140;3;I;1;6;1;10965463;2199;12737157;2208;12141790;2399;14113542;2417
2022;10;1140;3;I;1;7;1;7511904;2289;9599939;2351;7294586;2322;9262074;2376
2022;10;1140;3;I;1;8;1;;;;;;;;
2022;10;1140;3;I;1;9;1;14094414;4302;17200561;4361;13378416;4257;16491706;4361
2022;10;1140;3;I;2;1;1;10686551;774;11779412;774;10686551;774;11761817;774
2022;10;1140;3;I;2;2;1;;;;;;;;
2022;10;1140;3;I;2;3;1;15436359;3199;17835498;3204;16884526;3392;19438775;3427
2022;10;1140;3;I;2;4;1;5021207;387;5509831;387;5021207;387;5584313;387
2022;10;1140;3;I;2;5;1;1763063;387;2009302;387;745102;154;934189;159
2022;10;1140;3;I;2;6;1;15298935;2444;17226991;2451;15922270;2496;17939326;2501
2022;10;1140;3;I;2;7;1;7061861;1896;8604667;1960;8012239;2283;9682275;2371
2022;10;1140;3;I;2;8;1;;;;;;;;
2022;10;1140;3;I;2;9;1;1393429;496;1624467;499;1540458;574;1789509;584
2022;10;1867;3;B;1;1;2;;;;;;;;
2022;10;1867;3;B;1;2;2;78775428;5509;95169985;5604;79127951;5418;103428687;5863
2022;10;1867;3;B;1;3;2;;;;;;;;
2022;10;1867;3;B;1;4;2;12770991;969;15126055;969;12470816;846;16335533;945
2022;10;1867;3;B;1;5;2;;;;;;;;
2022;10;1867;3;B;1;6;2;;;;;;;;
2022;10;1867;3;B;1;7;2;31007515;2897;39240766;2934;33863198;2903;44048824;3091
2022;10;1867;3;B;1;8;2;5822673;581;7194299;581;6257961;581;9036846;665
2022;10;1867;3;B;1;9;2;;;;;;;;
2022;10;1867;3;B;2;1;2;56119810;1162;58868306;1162;54202696;1065;57585766;1087
2022;10;1867;3;B;2;2;2;498254460;24464;578096005;24791;515456434;24264;660607796;26696
2022;10;1867;3;B;2;3;2;367140262;28402;451495774;28747;391582674;28873;548506565;32922
2022;10;1867;3;B;2;4;2;44637843;3485;54401304;3497;46806097;3485;65934712;4010
2022;10;1867;3;B;2;5;2;;;;;;;;
2022;10;1867;3;B;2;6;2;;;;;;;;
