Año;Mes;ID_Empresa;Tamaño;Categoría;Sexo;Grupo;División;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;7;23;3;P;1;1;1;;;;;;;;
2019;7;23;3;P;1;2;1;47522665;8282;53085174;8282;47577887;8179;53148661;8179
2019;7;23;3;P;1;3;1;51357933;11920;56535893;11920;54529815;11742;60063166;11742
2019;7;23;3;P;1;4;1;59870914;19008;68433356;19113;63415386;18598;72138645;18703
2019;7;23;3;P;1;5;1;;;;;;;;
2019;7;23;3;P;1;6;1;;;;;;;;
2019;7;23;3;P;1;7;1;;;;;;;;
2019;7;23;3;P;1;8;1;;;;;;;;
2019;7;23;3;P;1;9;1;5711053;3321;6805233;3342;6137073;3461;7274973;3476
2019;7;23;3;P;2;1;1;1626402;194;1789035;194;1655040;194;1819356;194
2019;7;23;3;P;2;2;1;33252331;5402;36599291;5402;35041180;5960;38576970;5960
2019;7;23;3;P;2;3;1;30822853;6366;33681188;6366;30494171;6276;33237243;6276
2019;7;23;3;P;2;4;1;20976851;6069;23788266;6088;22074415;6312;24990422;6327
2019;7;23;3;P;2;5;1;806046;336;1082214;378;821362;336;1023552;348
2019;7;23;3;P;2;6;1;;;;;0;0;0;0
2019;7;23;3;P;2;7;1;;;;;0;0;0;0
2019;7;23;3;P;2;8;1;;;;;0;0;0;0
2019;7;23;3;P;2;9;1;3136698;1471;3841166;1513;2954020;1233;3700923;1293
2019;7;24;3;F;1;1;2;;;;;;;;
2019;7;24;3;F;1;2;2;4600065;386;5204322;386;4555888;366;5142416;366
2019;7;24;3;F;1;3;2;582965;126;711539;135;589658;103;707784;111
2019;7;24;3;F;1;4;2;899146;194;1002926;194;899146;193;1010254;193
2019;7;24;3;F;1;5;2;;;;;;;;
2019;7;24;3;F;1;6;2;;;;;;;;
2019;7;24;3;F;1;7;2;;;;;;;;
2019;7;24;3;F;1;8;2;;;;;;;;
2019;7;24;3;F;1;9;2;256250;75;301372;75;256250;75;301372;75
2019;7;24;3;F;2;1;2;49483168;1543;51508479;1543;49483168;1543;51513820;1543
2019;7;24;3;F;2;2;2;20074956;1543;23034883;1586;20100624;1543;23057460;1585
2019;7;24;3;F;2;3;2;28770928;4011;34581713;4176;31845580;4378;39486592;4605
2019;7;24;3;F;2;4;2;22032375;3774;25467929;3878;21617093;3883;25826568;4001
2019;7;24;3;F;2;5;2;;;;;;;;
2019;7;24;3;F;2;6;2;;;;;;;;
2019;7;24;3;F;2;7;2;43223797;12806;54513015;13789;45308802;13545;56926094;14671
2019;7;24;3;F;2;8;2;20400912;4127;25314935;4337;20770925;4243;25948805;4488
2019;7;24;3;F;2;9;2;34352280;14754;43499323;15942;38461317;16656;49705152;18086
2019;7;25;3;F;1;1;1;2826686;193;3022766;193;2826686;193;3022766;193
2019;7;25;3;F;1;2;1;9906133;1158;10600583;1158;9906133;1158;10600583;1158
2019;7;25;3;F;1;3;1;3144233;772;3360738;772;3144233;772;3360738;772
2019;7;25;3;F;1;4;1;4900912;1930;5235696;1930;4900912;1930;5235696;1930
2019;7;25;3;F;1;5;1;2280553;579;2437409;579;2280553;579;2437409;579
2019;7;25;3;F;1;6;1;;;;;;;;
2019;7;25;3;F;1;7;1;;;;;;;;
2019;7;25;3;F;1;8;1;;;;;;;;
2019;7;25;3;F;1;9;1;2301020;1351;2472590;1351;2301020;1351;2472590;1351
2019;7;25;3;F;2;1;1;2047046;386;2190021;386;2047046;386;2190021;386
2019;7;25;3;F;2;2;1;44699012;5404;47733726;5404;44699012;5404;47733726;5404
2019;7;25;3;F;2;3;1;30856593;4632;32799003;4632;30856593;4632;32799003;4632
2019;7;25;3;F;2;4;1;4562663;965;4872747;965;4562663;965;4872747;965
2019;7;25;3;F;2;5;1;3587321;1158;3832421;1158;3587321;1158;3832421;1158
2019;7;25;3;F;2;6;1;;;;;;;;
2019;7;25;3;F;2;7;1;;;;;;;;
2019;7;25;3;F;2;8;1;35211250;5018;37802794;5018;35211250;5018;37802794;5018
2019;7;25;3;F;2;9;1;134153839;64269;152862051;67421;141979170;68129;169602946;71453
2019;7;26;1;K;1;1;3;;;;;;;;
2019;7;26;1;K;1;2;3;;;;;;;;
2019;7;26;1;K;1;3;3;9642504;1548;10947366;1608;8566624;1548;9760561;1584
2019;7;26;1;K;1;4;3;;;;;;;;
2019;7;26;1;K;1;5;3;;;;;;;;
2019;7;26;1;K;1;6;3;;;;;;;;
2019;7;26;1;K;1;7;3;;;;;;;;
2019;7;26;1;K;1;8;3;;;;;;;;
2019;7;26;1;K;1;9;3;;;;;;;;
2019;7;26;1;K;2;1;3;3615466;355;3962355;355;3903020;387;4277074;387
2019;7;26;1;K;2;2;3;;;;;;;;
2019;7;26;1;K;2;3;3;6780541;1161;8125955;1257;8636446;1161;9897183;1236
2019;7;26;1;K;2;4;3;450896;194;573892;194;450896;194;573892;194
2019;7;26;1;K;2;5;3;;;;;;;;
2019;7;26;1;K;2;6;3;;;;;;;;
2019;7;26;1;K;2;7;3;;;;;;;;
2019;7;26;1;K;2;8;3;;;;;;;;
2019;7;26;1;K;2;9;3;;;;;;;;
2019;7;27;3;C;1;1;1;5291736;194;5469666;194;5291736;194;5476863;194
2019;7;27;3;C;1;2;1;19783941;2709;22108314;2709;19732698;2709;22081888;2709
2019;7;27;3;C;1;3;1;9179522;1973;10791258;1996;9619810;2076;11254639;2093
2019;7;27;3;C;1;4;1;14928962;3412;16275688;3412;15769625;3625;17219131;3630
2019;7;27;3;C;1;5;1;921811;194;1001424;194;921811;194;999712;194
2019;7;27;3;C;1;6;1;;;;;;;;
2019;7;27;3;C;1;7;1;252532881;62972;311553805;66185;252181214;63677;297842065;64532
2019;7;27;3;C;1;8;1;;;;;;;;
2019;7;27;3;C;1;9;1;318446;154;363004;154;161376;77;183640;77
2019;7;27;3;C;2;1;1;20260532;581;20718733;581;26470420;774;27169858;774
2019;7;27;3;C;2;2;1;107739416;12641;115888653;12738;108227042;12648;116469906;12748
2019;7;27;3;C;2;3;1;175263902;32026;206093294;33325;177274703;32038;205156756;33098
2019;7;27;3;C;2;4;1;30355869;6386;34784215;6698;30201346;6327;34185190;6567
2019;7;27;3;C;2;5;1;;;;;;;;
2019;7;27;3;C;2;6;1;;;;;;;;
2019;7;27;3;C;2;7;1;1031309998;254075;1249417324;267659;1020279972;254167;1190032538;259566
2019;7;27;3;C;2;8;1;;;;;;;;
2019;7;27;3;C;2;9;1;813569;257;881921;257;685848;327;780397;327
2019;7;28;3;P;1;1;1;21474506;1299;22544008;1299;21474506;1299;22386984;1299
2019;7;28;3;P;1;2;1;100827195;14762;109050067;14765;101146963;14912;108781112;14912
2019;7;28;3;P;1;3;1;10700719;3243;12497165;3381;10711797;3293;12217125;3415
2019;7;28;3;P;1;4;1;16175919;5049;18204500;5231;15298280;4971;17479577;5140
2019;7;28;3;P;1;5;1;;;;;;;;
2019;7;28;3;P;1;6;1;;;;;;;;
2019;7;28;3;P;1;7;1;;;;;;;;
2019;7;28;3;P;1;8;1;;;;;;;;
2019;7;28;3;P;1;9;1;7511071;3027;8386977;3063;7109106;3027;7810361;3039
2019;7;28;3;P;2;1;1;25212407;692;25975357;692;25211881;692;25862241;692
2019;7;28;3;P;2;2;1;35594331;5320;38568396;5323;35805396;5511;37950281;5511
2019;7;28;3;P;2;3;1;2321916;484;2501941;484;2727768;581;2912263;581
2019;7;28;3;P;2;4;1;1115224;378;1388334;431;1093509;378;1870376;423
2019;7;28;3;P;2;5;1;;;;;;;;
2019;7;28;3;P;2;6;1;;;;;;;;
2019;7;28;3;P;2;7;1;;;;;;;;
2019;7;28;3;P;2;8;1;;;;;;;;
2019;7;28;3;P;2;9;1;6226883;2274;7381590;2462;5897126;2081;6961097;2272
2019;7;29;2;F;1;1;2;;;;;;;;
2019;7;29;2;F;1;2;2;13331230;839;13975503;839;13331230;839;13975847;839
2019;7;29;2;F;1;3;2;;;;;;;;
2019;7;29;2;F;1;4;2;1263392;388;1391048;399;1316948;395;1457113;406
2019;7;29;2;F;1;5;2;;;;;;;;
2019;7;29;2;F;1;6;2;;;;;;;;
2019;7;29;2;F;1;7;2;;;;;;;;
2019;7;29;2;F;1;8;2;;;;;;;;
2019;7;29;2;F;1;9;2;;;;;;;;
2019;7;29;2;F;2;1;2;;;;;;;;
2019;7;29;2;F;2;2;2;15176584;776;15832764;776;15626376;794;16408399;805
2019;7;29;2;F;2;3;2;669377;129;711012;129;708068;129;752347;132
2019;7;29;2;F;2;4;2;1659546;194;1962770;194;2182773;240;2454099;240
2019;7;29;2;F;2;5;2;;;;;;;;
2019;7;29;2;F;2;6;2;;;;;;;;
2019;7;29;2;F;2;7;2;;;;;;;;
2019;7;29;2;F;2;8;2;;;;;;;;
2019;7;29;2;F;2;9;2;;;;;;;;
2019;7;30;3;Q;1;1;1;;;;;;;;
2019;7;30;3;Q;1;2;1;95821329;16274;106541785;16289;91572634;15562;102601367;15634
2019;7;30;3;Q;1;3;1;13063346;4928;15084477;4928;11477729;4495;14182485;4639
2019;7;30;3;Q;1;4;1;28988373;14141;35020994;14141;29931345;14386;36588774;14535
2019;7;30;3;Q;1;5;1;;;;;;;;
2019;7;30;3;Q;1;6;1;;;;;;;;
2019;7;30;3;Q;1;7;1;;;;;;;;
2019;7;30;3;Q;1;8;1;;;;;;;;
2019;7;30;3;Q;1;9;1;;;;;;;;
2019;7;30;3;Q;2;1;1;;;;;;;;
2019;7;30;3;Q;2;2;1;93579778;10670;100208246;10670;92306521;10567;98892511;10567
2019;7;30;3;Q;2;3;1;8350568;2593;9544280;2593;9062937;2813;10368828;2825
2019;7;30;3;Q;2;4;1;5585753;2522;6574770;2522;5612774;2522;6603355;2522
2019;7;30;3;Q;2;5;1;;;;;;;;
2019;7;30;3;Q;2;6;1;;;;;;;;
2019;7;30;3;Q;2;7;1;;;;;;;;
2019;7;30;3;Q;2;8;1;;;;;;;;
2019;7;30;3;Q;2;9;1;;;;;;;;
2019;7;31;3;P;1;1;1;7841998;1343;8186484;1343;8726912;1514;9057957;1514
2019;7;31;3;P;1;2;1;210990967;36933;221493926;36936;214314817;36559;224393769;36580
2019;7;31;3;P;1;3;1;64466061;25112;71040362;25173;66850535;24738;74294847;25158
2019;7;31;3;P;1;4;1;4787582;1333;5146726;1333;4901989;1333;5329915;1362
2019;7;31;3;P;1;5;1;;;;;;;;
2019;7;31;3;P;1;6;1;;;;;;;;
2019;7;31;3;P;1;7;1;;;;;;;;
2019;7;31;3;P;1;8;1;;;;;;;;
2019;7;31;3;P;1;9;1;11633607;5583;13283919;5630;11819358;5779;13656537;5923
2019;7;31;3;P;2;1;1;17527933;1892;18094197;1892;19504936;2081;20072269;2081
2019;7;31;3;P;2;2;1;80880063;12375;85049648;12375;80303123;12182;84250366;12182
2019;7;31;3;P;2;3;1;13691738;4184;14856094;4184;14483596;4184;15795648;4262
2019;7;31;3;P;2;4;1;3750582;740;4038896;742;3771800;740;4430620;822
2019;7;31;3;P;2;5;1;;;;;;;;
2019;7;31;3;P;2;6;1;;;;;;;;
2019;7;31;3;P;2;7;1;;;;;;;;
2019;7;31;3;P;2;8;1;;;;;;;;
2019;7;31;3;P;2;9;1;17604799;8067;20652197;8290;17405014;7491;22213801;8280
2019;7;32;1;H;1;1;1;1729034;194;1729034;194;1729034;194;1729034;194
2019;7;32;1;H;1;2;1;2314292;388;2499449;391;2314292;388;2520119;396
2019;7;32;1;H;1;3;1;;;;;;;;
2019;7;32;1;H;1;4;1;971534;388;1111633;388;1165556;378;1312416;378
2019;7;32;1;H;1;5;1;;;;;;;;
2019;7;32;1;H;1;6;1;;;;;;;;
2019;7;32;1;H;1;7;1;;;;;;;;
2019;7;32;1;H;1;8;1;;;;;;;;
2019;7;32;1;H;1;9;1;;;;;;;;
2019;7;32;1;H;2;1;1;;;;;;;;
2019;7;32;1;H;2;2;1;;;;;;;;
2019;7;32;1;H;2;3;1;963241;191;1108389;191;840620;165;969808;165
2019;7;32;1;H;2;4;1;1240612;388;1410405;388;1466806;388;1676396;393
2019;7;32;1;H;2;5;1;161469;69;182209;70;164159;71;185031;72
2019;7;32;1;H;2;6;1;;;;;;;;
2019;7;32;1;H;2;7;1;;;;;;;;
2019;7;32;1;H;2;8;1;2893279;640;3314101;659;3113967;705;3477217;719
2019;7;32;1;H;2;9;1;376250;194;379749;194;376250;194;379749;194
2019;7;33;3;Q;1;1;1;6294369;368;6727620;368;6390538;382;6836499;382
2019;7;33;3;Q;1;2;1;47233790;7624;53095616;7705;47602631;7643;53767557;7774
2019;7;33;3;Q;1;3;1;25103586;9512;31579442;9703;25280521;9536;32110943;9802
2019;7;33;3;Q;1;4;1;25975294;8594;32206300;8820;26044197;8561;32434841;8804
2019;7;33;3;Q;1;5;1;;;;;;;;
2019;7;33;3;Q;1;6;1;;;;;;;;
2019;7;33;3;Q;1;7;1;;;;;;;;
2019;7;33;3;Q;1;8;1;;;;;;;;
2019;7;33;3;Q;1;9;1;1114926;582;1439353;586;1115783;587;1448668;597
2019;7;33;3;Q;2;1;1;10715988;388;11115848;388;10840757;395;11253731;395
2019;7;33;3;Q;2;2;1;12652868;1972;14162206;1994;12748585;1980;14321886;2006
2019;7;33;3;Q;2;3;1;5026885;1746;6324060;1786;5031615;1741;6384574;1792
2019;7;33;3;Q;2;4;1;1923780;776;2451902;799;1925857;767;2467114;792
2019;7;33;3;Q;2;5;1;;;;;;;;
2019;7;33;3;Q;2;6;1;;;;;;;;
2019;7;33;3;Q;2;7;1;;;;;;;;
2019;7;33;3;Q;2;8;1;;;;;;;;
2019;7;33;3;Q;2;9;1;1026636;362;1289775;369;1020989;361;1289873;372
2019;7;34;2;P;1;1;1;2410994;194;2602736;194;2410994;194;2610048;194
2019;7;34;2;P;1;2;1;6998030;1355;7886302;1355;6890363;1322;7777727;1322
2019;7;34;2;P;1;3;1;3887602;703;4361177;703;4070572;774;4548642;774
2019;7;34;2;P;1;4;1;2554119;735;2922452;735;2569063;768;2980046;768
2019;7;34;2;P;1;5;1;0;0;0;0;0;0;0;0
2019;7;34;2;P;1;6;1;685101;194;740274;194;685101;194;740274;194
2019;7;34;2;P;1;7;1;0;0;0;0;0;0;0;0
2019;7;34;2;P;1;8;1;0;0;0;0;0;0;0;0
2019;7;34;2;P;1;9;1;0;0;0;0;0;0;0;0
2019;7;34;2;P;2;1;1;9739412;355;10133482;355;7080918;245;7419931;245
2019;7;34;2;P;2;2;1;13457075;3225;15568922;3225;11393048;3025;13346944;3025
2019;7;34;2;P;2;3;1;1785349;229;1934283;231;1692872;207;1895345;213
2019;7;34;2;P;2;4;1;3632826;1161;4280488;1161;3554018;1109;4219917;1109
2019;7;34;2;P;2;5;1;0;0;0;0;0;0;0;0
2019;7;34;2;P;2;6;1;619423;194;709504;194;619423;194;709504;194
2019;7;34;2;P;2;7;1;0;0;0;0;0;0;0;0
2019;7;34;2;P;2;8;1;0;0;0;0;0;0;0;0
2019;7;34;2;P;2;9;1;0;0;0;0;0;0;0;0
2019;7;36;3;P;1;1;1;28245330;2264;29362293;2264;26472595;2032;27478773;2032
2019;7;36;3;P;1;2;1;192863738;31424;203663446;31424;196659574;31927;207551498;31927
2019;7;36;3;P;1;3;1;21026002;8198;22746142;8198;21807315;8424;23570996;8424
2019;7;36;3;P;1;4;1;24602876;7359;26259065;7359;25855703;7650;27772916;7650
2019;7;36;3;P;1;5;1;;;;;;;;
2019;7;36;3;P;1;6;1;;;;;;;;
2019;7;36;3;P;1;7;1;;;;;;;;
2019;7;36;3;P;1;8;1;;;;;;;;
2019;7;36;3;P;1;9;1;12942686;7218;14516180;7218;12395784;7011;13938292;7011
2019;7;36;3;P;2;1;1;23180619;1161;23910989;1161;23180619;1161;25000087;1161
2019;7;36;3;P;2;2;1;67168007;10824;70772359;10824;67104315;10817;70922714;10817
2019;7;36;3;P;2;3;1;;;;;;;;
2019;7;36;3;P;2;4;1;8700816;1710;9167649;1710;8881929;1742;9377260;1742
2019;7;36;3;P;2;5;1;2228101;923;2533590;923;2369669;968;2716766;968
2019;7;36;3;P;2;6;1;;;;;;;;
2019;7;36;3;P;2;7;1;;;;;;;;
2019;7;36;3;P;2;8;1;;;;;;;;
2019;7;36;3;P;2;9;1;5505495;2129;6050149;2129;5456069;2129;6003002;2129
2019;7;37;3;O;1;1;1;14177712;756;14417682;756;14185353;762;14410735;763
2019;7;37;3;O;1;2;1;513720863;42191;526125420;42191;509641020;42203;518124316;42203
2019;7;37;3;O;1;3;1;1803560;378;1877089;378;1776405;379;1805075;379
2019;7;37;3;O;1;4;1;45553555;9838;47426648;9874;44420469;9796;45886501;9825
2019;7;37;3;O;1;5;1;;;;;;;;
2019;7;37;3;O;1;6;1;;;;;;;;
2019;7;37;3;O;1;7;1;;;;;;;;
2019;7;37;3;O;1;8;1;;;;;;;;
2019;7;37;3;O;1;9;1;;;;;;;;
2019;7;37;3;O;2;1;1;41128937;1703;41574167;1703;40994180;1708;41441689;1708
2019;7;37;3;O;2;2;1;426229225;38597;437173280;38597;423571997;38640;432872904;38640
2019;7;37;3;O;2;3;1;;;;;;;;
2019;7;37;3;O;2;4;1;20962122;4729;22641069;4907;20814659;4738;22385373;4900
2019;7;37;3;O;2;5;1;;;;;;;;
2019;7;37;3;O;2;6;1;;;;;;;;
2019;7;37;3;O;2;7;1;;;;;;;;
2019;7;37;3;O;2;8;1;;;;;;;;
2019;7;37;3;O;2;9;1;;;;;;;;
2019;7;38;3;O;1;1;1;18803137;1512;20390871;1587;18697396;1512;19492507;1534
2019;7;38;3;O;1;2;1;77126700;7371;80669622;7548;76388477;7182;80549324;7349
2019;7;38;3;O;1;3;1;53752892;11907;57023302;12281;52010531;11718;55982315;12006
2019;7;38;3;O;1;4;1;57470147;14931;60658496;15347;55479881;14931;60094604;15383
2019;7;38;3;O;1;5;1;;;;;;;;
2019;7;38;3;O;1;6;1;;;;;;;;
2019;7;38;3;O;1;7;1;;;;;;;;
2019;7;38;3;O;1;8;1;;;;;;;;
2019;7;38;3;O;1;9;1;3741744;1323;3946824;1331;3671250;1323;3967780;1323
2019;7;38;3;O;2;1;1;62907119;4347;65597788;4556;62836625;4347;65868232;4553
2019;7;38;3;O;2;2;1;87658350;8505;92678385;8843;87536841;8694;92630578;8970
2019;7;38;3;O;2;3;1;33291249;7560;35587289;7862;31427703;7371;34727114;7739
2019;7;38;3;O;2;4;1;56504146;14364;64819789;16078;54606531;13986;63657095;15569
2019;7;38;3;O;2;5;1;;;;;;;;
2019;7;38;3;O;2;6;1;;;;;;;;
2019;7;38;3;O;2;7;1;;;;;;;;
2019;7;38;3;O;2;8;1;27160024;6993;35637229;9132;26471381;6993;34944276;8905
2019;7;38;3;O;2;9;1;31581621;9639;37679752;11235;31833088;9828;39537884;11700
2019;7;39;2;F;1;1;3;4347496;193;4431916;193;4347496;193;4432068;193
2019;7;39;2;F;1;2;3;696845;193;780189;193;696845;193;780189;193
2019;7;39;2;F;1;3;3;;;;;;;;
2019;7;39;2;F;1;4;3;4330658;1140;4838031;1140;4389985;1158;4903041;1158
2019;7;39;2;F;1;5;3;;;;;;;;
2019;7;39;2;F;1;6;3;;;;;;;;
2019;7;39;2;F;1;7;3;;;;;;;;
2019;7;39;2;F;1;8;3;;;;;;;;
2019;7;39;2;F;1;9;3;;;;;;;;
2019;7;39;2;F;2;1;3;6998038;386;7206878;386;6998038;386;7207182;386
2019;7;39;2;F;2;2;3;9294496;753;10011458;753;9414867;772;10144521;772
2019;7;39;2;F;2;3;3;1090573;159;1196394;162;1086537;144;1195525;150
2019;7;39;2;F;2;4;3;13044832;2503;14537876;2527;12884157;2509;14337038;2527
2019;7;39;2;F;2;5;3;390421;193;492528;208;393388;193;508288;213
2019;7;39;2;F;2;6;3;;;;;;;;
2019;7;39;2;F;2;7;3;4935529;1338;6019711;1412;5272516;1460;6022614;1484
2019;7;39;2;F;2;8;3;32607777;8092;38680659;8393;31631484;7823;36422787;8020
2019;7;39;2;F;2;9;3;8844509;3385;10465859;3389;10466231;4096;12054082;4107
2019;7;41;2;R;1;1;4;0;0;0;0;;;;
2019;7;41;2;R;1;2;4;1334637;387;1530406;387;1334637;387;1562639;387
2019;7;41;2;R;1;3;4;887128;194;950627;194;887128;194;982933;194
2019;7;41;2;R;1;4;4;439615;194;495328;194;439615;194;515562;194
2019;7;41;2;R;1;5;4;0;0;0;0;;;;
2019;7;41;2;R;1;6;4;0;0;0;0;;;;
2019;7;41;2;R;1;7;4;376250;194;396793;194;376250;194;396793;194
2019;7;41;2;R;1;8;4;0;0;0;0;;;;
2019;7;41;2;R;1;9;4;463907;210;550948;224;480211;211;576583;227
2019;7;41;2;R;2;1;4;5837435;581;6410370;581;5837435;581;6535268;581
2019;7;41;2;R;2;2;4;68712153;7785;108055838;7785;75325661;9095;118021149;9095
2019;7;41;2;R;2;3;4;977500;387;1541885;387;977500;387;1551351;387
2019;7;41;2;R;2;4;4;1064627;250;1283382;250;1014382;233;1255374;235
2019;7;41;2;R;2;5;4;98087;6;104031;6;196173;12;208061;12
2019;7;41;2;R;2;6;4;;;;;;;;
2019;7;41;2;R;2;7;4;1994125;1026;2413089;1026;2081916;1067;2575470;1067
2019;7;41;2;R;2;8;4;;;;;;;;
2019;7;41;2;R;2;9;4;478995;193;632009;205;474762;191;645406;206
2019;7;42;2;E;1;1;1;4243484;189;4414768;189;4243484;189;4419745;189
2019;7;42;2;E;1;2;1;7568111;756;8501936;756;7568111;756;8720607;756
2019;7;42;2;E;1;3;1;4529439;945;6271109;945;4362524;945;5739440;945
2019;7;42;2;E;1;4;1;2238273;378;2823279;387;2238273;378;2914058;398
2019;7;42;2;E;1;5;1;;;;;;;;
2019;7;42;2;E;1;6;1;;;;;;;;
2019;7;42;2;E;1;7;1;;;;;;;;
2019;7;42;2;E;1;8;1;;;;;;;;
2019;7;42;2;E;1;9;1;;;;;;;;
2019;7;42;2;E;2;1;1;35820837;1323;37480188;1323;37521701;1323;39251018;1323
2019;7;42;2;E;2;2;1;27572577;3402;32883468;3490;27769500;3402;33159107;3475
2019;7;42;2;E;2;3;1;39655122;6048;50437769;6370;41431713;6237;50676796;6341
2019;7;42;2;E;2;4;1;2148935;378;2656128;378;2148935;378;2683796;378
2019;7;42;2;E;2;5;1;;;;;;;;
2019;7;42;2;E;2;6;1;;;;;;;;
2019;7;42;2;E;2;7;1;;;;;;;;
2019;7;42;2;E;2;8;1;47334951;9828;65315652;10449;44659401;9639;60370732;9982
2019;7;42;2;E;2;9;1;;;;;;;;
2019;7;43;3;N;1;1;2;;;;;;;;
2019;7;43;3;N;1;2;2;2169000;387;2405298;398;2169000;387;2379880;394
2019;7;43;3;N;1;3;2;;;;;;;;
2019;7;43;3;N;1;4;2;1154554;387;1374329;409;1154554;387;1362705;415
2019;7;43;3;N;1;5;2;;;;;;;;
2019;7;43;3;N;1;6;2;;;;;;;;
2019;7;43;3;N;1;7;2;;;;;;;;
2019;7;43;3;N;1;8;2;;;;;;;;
2019;7;43;3;N;1;9;2;13748356;10449;15745997;10796;17506365;12416;19484513;12666
2019;7;43;3;N;2;1;2;4553000;387;4832554;387;4553000;387;4832554;387
2019;7;43;3;N;2;2;2;592850;194;658324;201;592830;194;655306;200
2019;7;43;3;N;2;3;2;2635326;581;3984690;758;2635326;581;3908752;745
2019;7;43;3;N;2;4;2;13845242;4644;15219176;4821;13533612;4644;15344547;4856
2019;7;43;3;N;2;5;2;;;;;;;;
2019;7;43;3;N;2;6;2;;;;;;;;
2019;7;43;3;N;2;7;2;;;;;;;;
2019;7;43;3;N;2;8;2;;;;;;;;
2019;7;43;3;N;2;9;2;171041902;81464;187404530;83509;166361994;80883;186477561;83790
2019;7;44;3;O;1;1;1;17956042;945;18503226;945;17819075;945;18129020;945
2019;7;44;3;O;1;2;1;486625430;42704;525133882;44347;483663986;42705;516448039;44648
2019;7;44;3;O;1;3;1;26911890;4668;28699981;4922;29303701;4711;32498420;4983
2019;7;44;3;O;1;4;1;36439727;9355;41058892;9355;36255284;9008;39701059;9020
2019;7;44;3;O;1;5;1;;;;;;;;
2019;7;44;3;O;1;6;1;;;;;;;;
2019;7;44;3;O;1;7;1;;;;;;;;
2019;7;44;3;O;1;8;1;;;;;;;;
2019;7;44;3;O;1;9;1;7332134;2054;8359045;2267;6548171;2010;7876489;2321
2019;7;44;3;O;2;1;1;10617051;567;11870525;597;10543043;567;11306881;597
2019;7;44;3;O;2;2;1;456069793;36762;494307289;38873;447550845;36766;491316366;39142
2019;7;44;3;O;2;3;1;27702334;7886;33179943;8809;27122049;7931;31877244;8859
2019;7;44;3;O;2;4;1;5373590;1430;6765525;1442;5066189;1323;5664705;1323
2019;7;44;3;O;2;5;1;;;;;;;;
2019;7;44;3;O;2;6;1;;;;;;;;
2019;7;44;3;O;2;7;1;;;;;;;;
2019;7;44;3;O;2;8;1;29238210;9121;46700760;10165;28582024;9002;37580983;10220
2019;7;44;3;O;2;9;1;6725448;2009;10015590;2215;6685660;1972;7582852;2128
2019;7;45;3;O;1;1;1;30286687;3024;31085718;3061;30295280;3024;31341952;3065
2019;7;45;3;O;1;2;1;56241787;7182;57844739;7228;56257262;7182;58466053;7238
2019;7;45;3;O;1;3;1;19669785;3780;20711219;3898;19673235;3780;20987995;3891
2019;7;45;3;O;1;4;1;67393170;17388;70506370;17766;67408991;17388;71230221;17638
2019;7;45;3;O;1;5;1;;;;;;;;
2019;7;45;3;O;1;6;1;;;;;;;;
2019;7;45;3;O;1;7;1;;;;;;;;
2019;7;45;3;O;1;8;1;;;;;;;;
2019;7;45;3;O;1;9;1;;;;;;;;
2019;7;45;3;O;2;1;1;82812617;5670;85006800;5791;82823492;5670;85123394;5778
2019;7;45;3;O;2;2;1;80917068;9261;83307422;9355;80802109;9261;83616941;9344
2019;7;45;3;O;2;3;1;42942383;7749;45319678;8074;42930555;7749;46021447;8095
2019;7;45;3;O;2;4;1;40867587;10395;43554388;10876;41526972;10584;45438034;11191
2019;7;45;3;O;2;5;1;;;;;;;;
2019;7;45;3;O;2;6;1;;;;;;;;
2019;7;45;3;O;2;7;1;;;;;;;;
2019;7;45;3;O;2;8;1;;;;;;;;
2019;7;45;3;O;2;9;1;43758195;12285;50833059;14141;43775373;12285;51950233;14293
2019;7;46;3;C;1;1;2;21318186;775;22246331;775;21224204;775;22189726;775
2019;7;46;3;C;1;2;2;26219188;3290;31131165;3307;26270422;3290;31371201;3314
2019;7;46;3;C;1;3;2;3982630;581;4800571;610;3659605;581;4466906;603
2019;7;46;3;C;1;4;2;11818570;2380;14820597;2400;11669673;2322;14587081;2331
2019;7;46;3;C;1;5;2;;;;;;;;
2019;7;46;3;C;1;6;2;3240510;387;4470255;387;3030215;400;4216582;400
2019;7;46;3;C;1;7;2;6057185;2305;9403749;2535;5866017;2223;9050385;2449
2019;7;46;3;C;1;8;2;;;;;;;;
2019;7;46;3;C;1;9;2;999532;194;1284493;194;668360;194;964628;194
2019;7;46;3;C;2;1;2;70404392;2516;73507564;2516;68880035;2516;72074258;2516
2019;7;46;3;C;2;2;2;83866710;8933;97659557;8982;83379335;8959;97529254;8995
2019;7;46;3;C;2;3;2;3739720;581;4714637;621;3688157;581;4664988;620
2019;7;46;3;C;2;4;2;4334461;774;5500283;824;4235133;774;5306941;797
2019;7;46;3;C;2;5;2;;;;;;;;
2019;7;46;3;C;2;6;2;78798495;9985;113480155;9985;87946803;10062;122309125;10062
2019;7;46;3;C;2;7;2;60580339;11571;83542771;12581;48778142;11288;67964676;11749
2019;7;46;3;C;2;8;2;8158384;1548;10934314;1685;7052606;1548;9743664;1656
2019;7;46;3;C;2;9;2;37516274;10410;51523874;11006;31083287;9617;43149427;9837
2019;7;47;3;O;1;1;1;38832795;2457;52014817;3270;38374584;2457;50999421;3176
