A¤o;Mes;ID_Empresa;Tama¤o;Categor¡a;Sexo;Grupo;Divisi¢n;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;11;1782;3;P;2;1;1;9442973;378;9738460;378;9442973;378;9739520;378
2019;11;1782;3;P;2;2;1;11241868;1323;12169052;1401;10373113;1191;10872417;1199
2019;11;1782;3;P;2;3;1;5488222;1517;5980063;1550;5361785;1486;5712137;1493
2019;11;1782;3;P;2;4;1;7894900;2165;8910629;2300;7252521;1970;7796806;1996
2019;11;1782;3;P;2;5;1;;;;;;;;
2019;11;1782;3;P;2;6;1;;;;;;;;
2019;11;1782;3;P;2;7;1;;;;;;;;
2019;11;1782;3;P;2;8;1;;;;;;;;
2019;11;1782;3;P;2;9;1;1376708;572;1445538;572;1376708;572;1445538;572
2019;11;1783;3;P;1;1;1;269526813;17176;290581404;17176;304850887;19692;329900382;19692
2019;11;1783;3;P;1;2;1;883689201;96675;1000236784;96788;860436587;93974;979772060;94044
2019;11;1783;3;P;1;3;1;57698674;17460;73471750;17705;52330091;16473;67590724;16557
2019;11;1783;3;P;1;4;1;164206215;57708;214242126;58147;172342858;56831;222988671;56997
2019;11;1783;3;P;1;5;1;;;;;;;;
2019;11;1783;3;P;1;6;1;;;;;;;;
2019;11;1783;3;P;1;7;1;2553952;1193;3438767;1193;2886772;1303;3852528;1308
2019;11;1783;3;P;1;8;1;;;;;;;;
2019;11;1783;3;P;1;9;1;7107442;3386;9732008;3401;7405085;3290;10044331;3291
2019;11;1783;3;P;2;1;1;429266062;19240;453289357;19240;480190678;22672;508867189;22672
2019;11;1783;3;P;2;2;1;817068744;77024;916533835;77277;776969455;73687;872877148;73865
2019;11;1783;3;P;2;3;1;59888707;17118;77286508;17646;57624980;16564;72443508;16654
2019;11;1783;3;P;2;4;1;82043250;23856;105798532;24511;85910362;23689;108503348;24074
2019;11;1783;3;P;2;5;1;;;;;;;;
2019;11;1783;3;P;2;6;1;;;;;;;;
2019;11;1783;3;P;2;7;1;6194882;2509;8310003;2549;10139327;3599;13330656;3632
2019;11;1783;3;P;2;8;1;;;;;;;;
2019;11;1783;3;P;2;9;1;14833390;6001;19792649;6050;12162152;5065;16275447;5077
2019;11;1784;3;P;1;1;1;58937026;5330;64117130;5330;63261488;5444;68135904;5444
2019;11;1784;3;P;1;2;1;595962710;119236;689649626;119236;595751576;116903;680598047;116909
2019;11;1784;3;P;1;3;1;55520830;19101;67368495;19101;59126780;19243;70058958;19294
2019;11;1784;3;P;1;4;1;12954544;4905;16125068;4948;13280505;5013;16540905;5136
2019;11;1784;3;P;1;5;1;12269333;4820;15422245;4860;12344310;4979;15116910;5003
2019;11;1784;3;P;1;6;1;;;;;;;;
2019;11;1784;3;P;1;7;1;;;;;;;;
2019;11;1784;3;P;1;8;1;;;;;;;;
2019;11;1784;3;P;1;9;1;35372725;16508;46072765;16908;36235234;16520;46431546;16978
2019;11;1784;3;P;2;1;1;19842954;1148;20948830;1148;19590954;1148;20660645;1148
2019;11;1784;3;P;2;2;1;219174809;44171;255179850;44378;216907670;42607;249026239;42765
2019;11;1784;3;P;2;3;1;1843555;549;2241531;555;1827957;543;2131637;543
2019;11;1784;3;P;2;4;1;859634;383;1032745;383;831569;383;997574;383
2019;11;1784;3;P;2;5;1;1528767;743;2097334;763;1548710;743;2011458;749
2019;11;1784;3;P;2;6;1;;;;;;;;
2019;11;1784;3;P;2;7;1;;;;;;;;
2019;11;1784;3;P;2;8;1;;;;;;;;
2019;11;1784;3;P;2;9;1;19901532;9135;27972760;9971;21731715;9186;30033169;10135
2019;11;1785;3;M;1;1;2;221770234;7302;228821970;7302;242788792;7704;250227919;7704
2019;11;1785;3;M;1;2;2;603628584;65856;654252574;65968;606755430;66582;657320865;66613
2019;11;1785;3;M;1;3;2;29910339;5178;35385185;5180;30335230;5160;35821344;5160
2019;11;1785;3;M;1;4;2;78333192;19632;90812006;19797;81933063;20652;94507582;20720
2019;11;1785;3;M;1;5;2;0;0;0;0;0;0;0;0
2019;11;1785;3;M;1;6;2;0;0;0;0;0;0;0;0
2019;11;1785;3;M;1;7;2;0;0;0;0;0;0;0;0
2019;11;1785;3;M;1;8;2;0;0;0;0;0;0;0;0
2019;11;1785;3;M;1;9;2;0;0;0;0;0;0;0;0
2019;11;1785;3;M;2;1;2;720243934;19422;739632836;19422;720601370;19476;739950725;19476
2019;11;1785;3;M;2;2;2;772383855;72822;828176160;72854;796113025;74808;853267611;74817
2019;11;1785;3;M;2;3;2;102292970;15216;115027519;15216;101676479;15462;114509051;15462
2019;11;1785;3;M;2;4;2;49133215;11651;54614420;11670;48489197;11154;53922159;11204
2019;11;1785;3;M;2;5;2;0;0;0;0;0;0;0;0
2019;11;1785;3;M;2;6;2;0;0;0;0;0;0;0;0
2019;11;1785;3;M;2;7;2;0;0;0;0;0;0;0;0
2019;11;1785;3;M;2;8;2;0;0;0;0;0;0;0;0
2019;11;1785;3;M;2;9;2;0;0;0;0;0;0;0;0
2019;11;1786;3;F;1;1;1;;;0;;;;;
2019;11;1786;3;F;1;2;1;;;0;;;;;
2019;11;1786;3;F;1;3;1;1375750;194;1644275;194;1333863;187;1597625;187
2019;11;1786;3;F;1;4;1;;;0;;;;;
2019;11;1786;3;F;1;5;1;;;0;;;;;
2019;11;1786;3;F;1;6;1;;;0;;;;;
2019;11;1786;3;F;1;7;1;5583070;1587;6804763;1646;5031178;1606;6002361;1613
2019;11;1786;3;F;1;8;1;;;0;;;;;
2019;11;1786;3;F;1;9;1;3887372;1548;4562507;1572;3790962;1548;4402582;1551
2019;11;1786;3;F;2;1;1;;;0;;;;;
2019;11;1786;3;F;2;2;1;2489484;103;2816025;103;4302095;194;4714769;194
2019;11;1786;3;F;2;3;1;8040137;1161;9107986;1161;8040137;1161;9107441;1161
2019;11;1786;3;F;2;4;1;;;0;;;;;
2019;11;1786;3;F;2;5;1;;;0;;;;;
2019;11;1786;3;F;2;6;1;;;0;;;;;
2019;11;1786;3;F;2;7;1;38020470;11165;45696342;11492;38453095;10991;44496213;11026
2019;11;1786;3;F;2;8;1;;;0;;;;;
2019;11;1786;3;F;2;9;1;;;0;;;;;
2019;11;1787;3;F;1;1;1;;;;;;;;
2019;11;1787;3;F;1;2;1;25260295;1935;27558063;1948;28014352;2522;30582924;2545
2019;11;1787;3;F;1;3;1;14079608;2122;15832654;2145;14836384;2309;16503261;2339
2019;11;1787;3;F;1;4;1;7898018;1974;9429900;2066;6383759;1516;7347884;1516
2019;11;1787;3;F;1;5;1;;;;;;;;
2019;11;1787;3;F;1;6;1;;;;;;;;
2019;11;1787;3;F;1;7;1;;;;;;;;
2019;11;1787;3;F;1;8;1;;;;;;;;
2019;11;1787;3;F;1;9;1;27983128;9411;32762331;9564;27671037;9591;32285716;9650
2019;11;1787;3;F;2;1;1;70687122;581;71732677;581;70329684;581;71377171;581
2019;11;1787;3;F;2;2;1;113540850;8488;123073331;8647;113403634;8959;122797044;9080
2019;11;1787;3;F;2;3;1;119824356;16228;135164828;16718;123570546;18615;139161869;18993
2019;11;1787;3;F;2;4;1;21969765;4470;25937508;4712;20122401;4631;23127763;4677
2019;11;1787;3;F;2;5;1;;;;;;;;
2019;11;1787;3;F;2;6;1;;;;;;;;
2019;11;1787;3;F;2;7;1;;;;;;;;
2019;11;1787;3;F;2;8;1;7270624;1683;8341464;1753;2030034;581;2364231;581
2019;11;1787;3;F;2;9;1;439292287;104367;510129502;109635;388368944;106702;448938782;107564
2019;11;1788;3;C;1;1;1;9861650;581;10664847;581;9825176;578;10624805;578
2019;11;1788;3;C;1;2;1;52537928;7610;59253731;7766;52552763;7618;59320194;7784
2019;11;1788;3;C;1;3;1;44032403;10303;52657831;10869;44871991;10315;53821410;10929
2019;11;1788;3;C;1;4;1;5405409;1162;5977027;1162;5510026;1177;6110265;1181
2019;11;1788;3;C;1;5;1;7189194;2624;8571925;2741;7071955;2490;8532336;2664
2019;11;1788;3;C;1;6;1;1218786;387;1473115;395;1200396;376;1434719;383
2019;11;1788;3;C;1;7;1;5729875;1899;6435699;1920;6118555;2039;7069067;2099
2019;11;1788;3;C;1;8;1;0;0;0;0;;;;
2019;11;1788;3;C;1;9;1;177983893;58760;232301329;65732;187790802;61369;240277986;69810
2019;11;1788;3;C;2;1;1;93381359;2515;98206494;2515;93459149;2523;98317172;2523
2019;11;1788;3;C;2;2;1;331326053;34682;373307332;36541;337367950;34530;377940244;36426
2019;11;1788;3;C;2;3;1;126214224;23317;147189534;24508;126396681;23492;149542255;24878
2019;11;1788;3;C;2;4;1;22800380;5612;28216028;6141;23012201;5579;28874976;6176
2019;11;1788;3;C;2;5;1;26085609;7998;33023230;8828;28748474;8042;37862392;9755
2019;11;1788;3;C;2;6;1;881044;194;1018565;194;883788;189;999141;189
2019;11;1788;3;C;2;7;1;126879732;40181;157745895;42959;130939005;40597;167159546;44207
2019;11;1788;3;C;2;8;1;62684358;16190;81489592;18341;63950467;16148;85644466;18652
2019;11;1788;3;C;2;9;1;386427850;116124;496563292;129103;400280274;117832;516908589;133653
2019;11;1790;3;M;1;1;2;3395490;194;3662902;194;3395490;194;3663655;194
2019;11;1790;3;M;1;2;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;1;3;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;1;4;2;372908586;101388;433102987;101388;382387233;101839;439301655;101839
2019;11;1790;3;M;1;5;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;1;6;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;1;7;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;1;8;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;1;9;2;83750;43;119820;43;83750;43;119820;43
2019;11;1790;3;M;2;1;2;7168792;387;7693149;387;7206432;387;7723200;387
2019;11;1790;3;M;2;2;2;798358;192;845185;193;810347;196;856046;197
2019;11;1790;3;M;2;3;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;2;4;2;63198271;14612;73057466;14612;61842498;14467;70968390;14467
2019;11;1790;3;M;2;5;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;2;6;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;2;7;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;2;8;2;0;0;0;0;0;0;0;0
2019;11;1790;3;M;2;9;2;0;0;0;0;0;0;0;0
2019;11;1791;3;J;1;1;2;48253242;1742;49930720;1742;37859726;1451;39123543;1451
2019;11;1791;3;J;1;2;2;283865038;30171;311138642;30171;304262444;30528;331487921;30528
2019;11;1791;3;J;1;3;2;20158550;3670;22936379;3670;21436027;3483;24297824;3491
2019;11;1791;3;J;1;4;2;23958358;3677;26924047;3698;24241601;3677;27124842;3701
2019;11;1791;3;J;1;5;2;;0;;0;;;;
2019;11;1791;3;J;1;6;2;;0;;0;;;;
2019;11;1791;3;J;1;7;2;;0;;0;;;;
2019;11;1791;3;J;1;8;2;;0;;0;;;;
2019;11;1791;3;J;1;9;2;;0;;0;;;;
2019;11;1791;3;J;2;1;2;193790712;4547;196644765;4547;192649901;4812;195411932;4812
2019;11;1791;3;J;2;2;2;434526864;36823;469166682;36869;466885777;36571;502533730;36691
2019;11;1791;3;J;2;3;2;101772717;11527;112642217;11623;98729927;11327;111021530;11607
2019;11;1791;3;J;2;4;2;20533758;2903;23175396;2916;20864596;2903;23475358;2927
2019;11;1791;3;J;2;5;2;;0;;0;;0;;0
2019;11;1791;3;J;2;6;2;;0;;0;;0;;0
2019;11;1791;3;J;2;7;2;;0;;0;;0;;0
2019;11;1791;3;J;2;8;2;;0;;0;;0;;0
2019;11;1791;3;J;2;9;2;;0;;0;;0;;0
2019;11;1793;3;C;1;1;16;44919188;1742;48188477;1742;44463328;1742;47758580;1742
2019;11;1793;3;C;1;2;16;73247025;6841;79401008;6841;72053560;6580;78160890;6580
2019;11;1793;3;C;1;3;16;7261506;691;7915442;694;6889125;581;7401726;581
2019;11;1793;3;C;1;4;16;56184321;9134;64674533;9335;54060139;8687;62012701;8827
2019;11;1793;3;C;1;5;16;1342986;386;1979448;435;1345746;387;1806997;412
2019;11;1793;3;C;1;6;16;53479916;18673;74686402;19234;57552693;18621;77409566;19062
2019;11;1793;3;C;1;7;16;72743235;20495;92334121;21511;74407495;21287;91793309;21905
2019;11;1793;3;C;1;8;16;;;;;;;;
2019;11;1793;3;C;1;9;16;;;;;;;;
2019;11;1793;3;C;2;1;16;128458493;3677;135488227;3677;118560615;3361;124866966;3361
2019;11;1793;3;C;2;2;16;187994580;14322;203734459;14483;187858473;14319;203580687;14468
2019;11;1793;3;C;2;3;16;84515084;14006;112547607;15922;83879591;13756;110664988;15393
2019;11;1793;3;C;2;4;16;88242336;16480;110664915;17739;88906562;16570;107887578;17324
2019;11;1793;3;C;2;5;16;1334005;353;1807256;383;1390441;361;1809612;383
2019;11;1793;3;C;2;6;16;111565807;32021;148029825;33160;114956426;32058;149647255;33108
2019;11;1793;3;C;2;7;16;292989481;73679;370903751;78412;286461345;72662;353555527;75983
2019;11;1793;3;C;2;8;16;27632271;6238;38271906;6981;27575946;6431;36568406;6974
2019;11;1793;3;C;2;9;16;;;;;;;;
2019;11;1794;3;C;1;1;1;;;;;;;;
2019;11;1794;3;C;1;2;1;16487023;2129;18013414;2129;17942841;2309;19488625;2312
2019;11;1794;3;C;1;3;1;3992616;774;4625694;817;3223738;774;3731026;795
2019;11;1794;3;C;1;4;1;8110669;1883;8839060;1892;10145122;2322;11166340;2361
2019;11;1794;3;C;1;5;1;;;;;;;;
2019;11;1794;3;C;1;6;1;;;;;;;;
2019;11;1794;3;C;1;7;1;;;;;;;;
2019;11;1794;3;C;1;8;1;6701044;2096;7532896;2145;7285092;2134;8506453;2266
2019;11;1794;3;C;1;9;1;30226459;10307;34206754;10684;29496424;10036;33668675;10508
2019;11;1794;3;C;2;1;1;29092924;968;30322523;968;29092924;968;30327338;968
2019;11;1794;3;C;2;2;1;49959739;4625;53219806;4625;48993919;4631;52816891;4631
2019;11;1794;3;C;2;3;1;11794880;1742;13321082;1847;10934308;1742;12191699;1797
2019;11;1794;3;C;2;4;1;12084982;2709;13111815;2733;11182207;2516;12230861;2560
2019;11;1794;3;C;2;5;1;;;;;;;;
2019;11;1794;3;C;2;6;1;20043366;1742;23239070;1742;18526712;1690;21670570;1690
2019;11;1794;3;C;2;7;1;;;;;;;;
2019;11;1794;3;C;2;8;1;33824092;9404;40493533;10238;34566213;9275;41591341;10176
2019;11;1794;3;C;2;9;1;28588943;9411;33596196;9980;26406700;9294;31034979;9806
2019;11;1795;3;N;1;1;5;2985904;194;3229935;194;2985904;194;3230405;194
2019;11;1795;3;N;1;2;5;14622097;2393;16199869;2393;15072270;2537;16612864;2537
2019;11;1795;3;N;1;3;5;75333373;13749;82793967;13836;70391141;13425;77260096;13444
2019;11;1795;3;N;1;4;5;48032227;13732;55128056;14052;43865373;13506;50417588;13779
2019;11;1795;3;N;1;5;5;419865;194;444522;194;545865;194;578309;194
2019;11;1795;3;N;1;6;5;;;;;;;;
2019;11;1795;3;N;1;7;5;13211617;4150;15173690;4239;12489108;3975;14450419;4089
2019;11;1795;3;N;1;8;5;4617877;1593;5150669;1617;5453780;1877;6180566;1930
2019;11;1795;3;N;1;9;5;1779328180;759050;2026882469;769147;1763372224;767583;2019672854;779418
2019;11;1795;3;N;2;1;5;63428673;4064;71254624;4064;63431550;4064;71172465;4064
2019;11;1795;3;N;2;2;5;32348767;4906;35861806;4936;31756112;4816;35352063;4862
2019;11;1795;3;N;2;3;5;99595916;15728;110062854;15934;98025148;15741;108526590;15963
2019;11;1795;3;N;2;4;5;18123822;5225;20339882;5269;16563409;5179;18627188;5213
2019;11;1795;3;N;2;5;5;1051832;280;1177196;280;1051832;280;1177196;280
2019;11;1795;3;N;2;6;5;;;;;;;;
2019;11;1795;3;N;2;7;5;270458623;68630;303952952;69734;260217022;69029;293456153;70107
2019;11;1795;3;N;2;8;5;52936381;13091;59530636;13422;50508065;13238;56880003;13522
2019;11;1795;3;N;2;9;5;685116182;249942;783447468;255284;669127794;250623;775800000;258248
2019;11;1797;3;N;1;1;5;3200292;387;3771934;387;3200292;387;3771934;387
2019;11;1797;3;N;1;2;5;3990292;387;4553527;387;3990292;387;4553718;387
2019;11;1797;3;N;1;3;5;20836250;5050;22980723;5050;21396562;5212;23608271;5212
2019;11;1797;3;N;1;4;5;15794420;4036;17018467;4036;15878724;4012;17127749;4012
2019;11;1797;3;N;1;5;5;;;;;;;;
2019;11;1797;3;N;1;6;5;;;;;;;;
2019;11;1797;3;N;1;7;5;;;;;;;;
2019;11;1797;3;N;1;8;5;;;;;;;;
2019;11;1797;3;N;1;9;5;654618378;362503;740100737;371683;644321994;358401;743818778;372702
2019;11;1797;3;N;2;1;5;17941220;1161;20230268;1161;10822928;774;12380012;774
2019;11;1797;3;N;2;2;5;8860480;968;9842438;968;8860480;968;9868820;968
2019;11;1797;3;N;2;3;5;12548960;3290;13423030;3290;11358147;3064;12193625;3064
2019;11;1797;3;N;2;4;5;9222813;2316;10284090;2316;9226497;2322;10296289;2322
2019;11;1797;3;N;2;5;5;;;;;;;;
2019;11;1797;3;N;2;6;5;;;;;;;;
2019;11;1797;3;N;2;7;5;;;;;;;;
2019;11;1797;3;N;2;8;5;1908860;581;2018632;581;1903688;581;2010354;581
2019;11;1797;3;N;2;9;5;208237628;104696;240179232;108321;209380499;105322;248439194;110670
2019;11;1798;3;K;1;1;2;;;;;;;;
2019;11;1798;3;K;1;2;2;439747544;62888;466978728;63198;439747544;62888;466978728;63198
2019;11;1798;3;K;1;3;2;266465909;60372;286273370;60648;266465909;60372;286273370;60648
2019;11;1798;3;K;1;4;2;881204807;178988;943489888;179680;881204807;178988;943489888;179680
2019;11;1798;3;K;1;5;2;;;;;;;;
2019;11;1798;3;K;1;6;2;;;;;;;;
2019;11;1798;3;K;1;7;2;;;;;;;;
2019;11;1798;3;K;1;8;2;;;;;;;;
2019;11;1798;3;K;1;9;2;;;;;;;;
2019;11;1798;3;K;2;1;2;;;;;;;;
2019;11;1798;3;K;2;2;2;172778823;20511;182456422;20549;172778823;20511;182456422;20549
2019;11;1798;3;K;2;3;2;67925749;11804;75802416;12205;67925749;11804;75802416;12205
2019;11;1798;3;K;2;4;2;273172818;51084;293731728;51919;273172818;51084;293731728;51919
2019;11;1798;3;K;2;5;2;;;;;;;;
2019;11;1798;3;K;2;6;2;;;;;;;;
2019;11;1798;3;K;2;7;2;;;;;;;;
2019;11;1798;3;K;2;8;2;;;;;;;;
2019;11;1798;3;K;2;9;2;;;;;;;;
2019;11;1800;3;N;1;1;2;6338292;388;10098264;388;3219146;194;5849885;194
2019;11;1800;3;N;1;2;2;;;;;;;;
2019;11;1800;3;N;1;3;2;2638292;388;3198459;398;2638292;388;3121029;389
2019;11;1800;3;N;1;4;2;19751133;5661;24410131;5715;21940921;5403;26277083;5417
2019;11;1800;3;N;1;5;2;;;;;;;;
2019;11;1800;3;N;1;6;2;443412216;156512;541298924;159451;430996829;150278;519465528;151061
2019;11;1800;3;N;1;7;2;;;;;;;;
2019;11;1800;3;N;1;8;2;;;;;;;;
2019;11;1800;3;N;1;9;2;1086976;427;1260341;429;1160457;418;1331193;418
2019;11;1800;3;N;2;1;2;3219146;194;5901085;194;3219146;194;5901391;194
2019;11;1800;3;N;2;2;2;;;;;;;;
2019;11;1800;3;N;2;3;2;;;;;;;;
2019;11;1800;3;N;2;4;2;10407758;2631;12665264;2665;10432157;2657;12510408;2667
2019;11;1800;3;N;2;5;2;;;;;;;;
2019;11;1800;3;N;2;6;2;485593768;181788;606901432;184787;498138911;180938;614039624;183816
2019;11;1800;3;N;2;7;2;;;;;;;;
2019;11;1800;3;N;2;8;2;;;;;;;;
2019;11;1800;3;N;2;9;2;;;;;;;;
2019;11;1801;3;N;1;1;6;5599146;388;6412588;388;5599146;388;6413453;388
2019;11;1801;3;N;1;2;6;2791617;918;3281972;918;2749708;815;3221044;815
2019;11;1801;3;N;1;3;6;5403153;757;6177845;757;5785470;770;6574802;770
2019;11;1801;3;N;1;4;6;1343992;388;1618877;388;1333605;382;1602485;382
2019;11;1801;3;N;1;5;6;;;;;;;;
2019;11;1801;3;N;1;6;6;;;;;;;;
2019;11;1801;3;N;1;7;6;;;;;;;;
2019;11;1801;3;N;1;8;6;;;;;;;;
2019;11;1801;3;N;1;9;6;86935955;38884;99490321;38884;88630066;40863;101158630;40863
2019;11;1801;3;N;2;1;6;4549877;582;5636654;582;4549877;582;5636654;582
2019;11;1801;3;N;2;2;6;6302997;1474;7485078;1474;6745717;1552;7936862;1552
2019;11;1801;3;N;2;3;6;1393722;375;1566064;375;1466362;380;1631908;380
2019;11;1801;3;N;2;4;6;1467770;582;1746682;582;1437383;576;1711437;576
2019;11;1801;3;N;2;5;6;;;;;;;;
2019;11;1801;3;N;2;6;6;;;;;;;;
2019;11;1801;3;N;2;7;6;;;;;;;;
2019;11;1801;3;N;2;8;6;;;;;;;;
2019;11;1801;3;N;2;9;6;60524679;26539;68787768;26539;65945289;29741;74529693;29748
2019;11;1802;3;N;1;1;6;;;;;;;;
2019;11;1802;3;N;1;2;6;6468109;968;7782218;968;6473651;968;7789033;968
2019;11;1802;3;N;1;3;6;596050;194;746512;196;599383;174;726337;174
2019;11;1802;3;N;1;4;6;116616972;38685;147888653;39639;112433350;36527;140618742;37053
2019;11;1802;3;N;1;5;6;;;;;;;;
2019;11;1802;3;N;1;6;6;;;;;;;;
2019;11;1802;3;N;1;7;6;;;;;;;;
2019;11;1802;3;N;1;8;6;;;;;;;;
2019;11;1802;3;N;1;9;6;331927697;152816;424366241;154363;310157585;142005;395134844;143416
2019;11;1802;3;N;2;1;6;;;;;;;;
2019;11;1802;3;N;2;2;6;13060476;1742;15728063;1742;12730218;1600;15307207;1600
2019;11;1802;3;N;2;3;6;2862708;774;3448414;777;2481073;606;2932308;606
2019;11;1802;3;N;2;4;6;78451454;25157;97837784;25723;73234198;23225;90826856;23596
2019;11;1802;3;N;2;5;6;;;;;;;;
2019;11;1802;3;N;2;6;6;;;;;;;;
2019;11;1802;3;N;2;7;6;;;;;;;;
2019;11;1802;3;N;2;8;6;;;;;;;;
2019;11;1802;3;N;2;9;6;205001586;92170;259012870;93405;198475609;88803;249733584;89925
2019;11;1805;3;G;1;1;3;18820154;968;19851616;968;18236837;968;19193057;968
2019;11;1805;3;G;1;2;3;48384966;6418;52702702;6465;44863500;6670;48887904;6702
2019;11;1805;3;G;1;3;3;38309470;7218;41603394;7261;38529860;7379;41659993;7393
2019;11;1805;3;G;1;4;3;104137411;37156;117360404;38426;104224541;35927;116117172;36815
2019;11;1805;3;G;1;5;3;;;;;;;;
2019;11;1805;3;G;1;6;3;65148171;13637;72074232;14152;64651066;13418;71177261;13803
2019;11;1805;3;G;1;7;3;;;;;;;;
2019;11;1805;3;G;1;8;3;;;;;;;;
2019;11;1805;3;G;1;9;3;9193175;3840;10745960;4118;8885054;3632;10022687;3751
2019;11;1805;3;G;2;1;3;184566461;8346;192421135;8346;185501134;8514;193290114;8514
2019;11;1805;3;G;2;2;3;127492846;14590;138253273;14736;128696674;15126;139558938;15277
2019;11;1805;3;G;2;3;3;65445823;13823;73327058;14355;64947205;13384;71391758;13673
2019;11;1805;3;G;2;4;3;112367314;29610;126113439;31323;111494037;29199;123342990;30258
2019;11;1805;3;G;2;5;3;;;;;;;;
2019;11;1805;3;G;2;6;3;124652757;27167;137300347;28151;123749246;27680;135288116;28311
2019;11;1805;3;G;2;7;3;;;;;;;;
2019;11;1805;3;G;2;8;3;166952338;56724;190434832;60404;168582414;56025;188198635;58197
2019;11;1805;3;G;2;9;3;104663419;41132;119828525;43654;103414332;38881;115881867;40329
2019;11;1806;3;G;1;1;3;92849039;7450;97523794;7450;89379950;7307;96417600;7307
2019;11;1806;3;G;1;2;3;138865209;30770;153304988;30792;137484093;30767;163394644;30771
2019;11;1806;3;G;1;3;3;75447150;18034;83608442;18034;73484365;17725;88339922;17725
2019;11;1806;3;G;1;4;3;235497842;85670;287525601;88649;238498743;87233;325288150;89147
2019;11;1806;3;G;1;5;3;0;0;0;0;0;0;0;0
2019;11;1806;3;G;1;6;3;0;0;0;0;0;0;0;0
2019;11;1806;3;G;1;7;3;826713935;321573;990720356;329177;831382395;327147;1167122480;333392
2019;11;1806;3;G;1;8;3;0;0;0;0;0;0;0;0
2019;11;1806;3;G;1;9;3;59611136;21695;73989970;23388;60923594;23919;81653093;24728
2019;11;1806;3;G;2;1;3;235141563;19447;246672439;19447;236328439;19569;254816736;19569
2019;11;1806;3;G;2;2;3;187566182;41931;206588609;41950;187111621;42222;221821386;42284
2019;11;1806;3;G;2;3;3;58365995;13381;64324031;13381;57821804;13313;68690596;13313
2019;11;1806;3;G;2;4;3;66838810;24430;80106356;25247;69119417;25362;92544341;26258
2019;11;1806;3;G;2;5;3;0;0;0;0;0;0;0;0
2019;11;1806;3;G;2;6;3;0;0;0;0;0;0;0;0
2019;11;1806;3;G;2;7;3;749939809;285112;867491613;291245;728765468;280565;989866017;289772
2019;11;1806;3;G;2;8;3;0;0;0;0;0;0;0;0
2019;11;1806;3;G;2;9;3;259975941;97834;320542154;105291;245358438;98007;332363294;102032
2019;11;1807;3;N;1;1;6;;;;;;;;
2019;11;1807;3;N;1;2;6;16642000;3354;22612338;3354;17312666;3365;22994135;3365
2019;11;1807;3;N;1;3;6;35429756;12876;48612498;13386;36944051;14506;49905098;14838
2019;11;1807;3;N;1;4;6;43453985;15500;53180583;15967;41834242;17305;51542902;17855
2019;11;1807;3;N;1;5;6;;;;;;;;
2019;11;1807;3;N;1;6;6;;;;;;;;
2019;11;1807;3;N;1;7;6;;;;;;;;
2019;11;1807;3;N;1;8;6;;;;;;;;
2019;11;1807;3;N;1;9;6;1432000;731;1821863;762;1527467;789;1881329;800
2019;11;1807;3;N;2;1;6;21866000;968;32600547;968;21466000;968;32952377;968
2019;11;1807;3;N;2;2;6;10365657;2561;14416248;2561;9484324;2206;12880547;2206
2019;11;1807;3;N;2;3;6;17007755;5044;22172071;5070;16311698;4567;21412467;4605
2019;11;1807;3;N;2;4;6;23139068;8298;28712048;8518;22956219;9197;28221767;9425
2019;11;1807;3;N;2;5;6;;;;;;;;
2019;11;1807;3;N;2;6;6;;;;;;;;
2019;11;1807;3;N;2;7;6;430000;194;710010;194;430000;194;640010;194
2019;11;1807;3;N;2;8;6;;;;;;;;
2019;11;1807;3;N;2;9;6;;;;;;;;
2019;11;1808;3;F;1;1;3;;;;;;;;
2019;11;1808;3;F;1;2;3;27162709;3928;32863058;4006;27702834;4044;33315701;4090
2019;11;1808;3;F;1;3;3;17202059;4392;19625666;4404;17491282;4315;20792422;4315
2019;11;1808;3;F;1;4;3;24004795;6560;29674877;6810;22605075;6308;27971096;6526
2019;11;1808;3;F;1;5;3;;;;;;;;
2019;11;1808;3;F;1;6;3;;;;;;;;
2019;11;1808;3;F;1;7;3;;;;;;;;
2019;11;1808;3;F;1;8;3;;;;;;;;
2019;11;1808;3;F;1;9;3;;;;;;;;
2019;11;1808;3;F;2;1;3;22125888;1013;23832805;1013;18663900;968;19898788;968
2019;11;1808;3;F;2;2;3;259611872;31470;314875649;32228;255701031;30999;319083962;32413
2019;11;1808;3;F;2;3;3;720483562;167081;903310212;172105;749238104;165701;923463419;170547
2019;11;1808;3;F;2;4;3;50390929;12610;61706747;13001;48105383;12500;60766558;12705
2019;11;1808;3;F;2;5;3;;;;;;;;
2019;11;1808;3;F;2;6;3;;;;;;;;
2019;11;1808;3;F;2;7;3;9548591;2503;13922771;2786;8725035;2264;12751297;2464
2019;11;1808;3;F;2;8;3;;;;;;;;
2019;11;1808;3;F;2;9;3;;;;;;;;
